报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),947684,957438,1015259,1045738,1081725,1081129,1215358,1686584,1307412,1190860,1360281,1842398,1875610,1936976,2732700,1567660,967088,821213,632265,608939,609063,565760,593607,621633,596141,542358,562275,586023,533362,611797,701924,279,2747,2204,1247,1371,2084,503,105,177,124,49,154,113,276,162,462,346,1498,
结算备付金(万元),130449,191393,164370,149714,188352,274186,207512,195175,252416,212129,77923,87691,168006,280041,277362,134193,156271,78416,61108,74544,75202,56793,55934,50937,48042,67931,75358,104124,78170,61517,57236,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),866983,1062095,1252530,1365172,1314170,1570311,1160179,1138148,820300,1137084,893490,907729,858814,1407053,465815,453320,326965,561836,623654,367986,107259,138783,233876,274436,227557,233886,278161,370408,348910,276846,400477,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0,
衍生金融资产(万元),369,4,--,1,0,--,--,--,--,2,3241,1747,--,1948,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,102,243,106,63,30,44,24,24,161,286,223,137,--,125,37,95,42,58,
应收账款(万元),17368,10600,17157,10327,9494,12772,9151,8300,265310,10698,5443,8948,10811,6089,5844,3753,7627,10353,15091,9445,13951,--,--,--,--,--,--,--,--,--,--,1364,1091,1111,1396,1179,921,984,1049,1092,1015,1128,1402,2123,1232,3015,2967,3537,2823,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,593,562,630,612,542,370,481,412,573,485,546,575,811,495,498,686,611,368,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),70922,65703,74731,86084,73513,70286,62635,83102,64752,28977,29731,24114,24980,23412,15838,14027,12464,18304,13719,7467,7355,7335,7120,9757,8717,10805,7882,10241,6826,10887,7216,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,0,0,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1337,1355,5156,1306,2017,1397,2734,2713,2754,2522,2544,2472,2518,3460,2172,4636,4144,4581,
