报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),10139,34278,85973,49051,61557,65651,23542,25954,28712,42608,26026,20648,22642,32849,12804,10740,26519,36525,26401,27071,23223,29074,17282,18180,15494,14814,17515,20635,21719,23666,27477,14805,11712,11927,9900,8495,11554,14510,8762,7715,8392,11919,7342,7150,8482,8051,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,1,1,0,0,180,180,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,--,--,0,
应收票据(万元),116,1910,2683,202,240,1106,452,488,232,3313,--,3936,1567,1587,1050,1825,2858,2799,397,594,1305,935,2262,2289,771,249,1177,1411,185,129,790,209,1305,80,3793,168,472,1304,904,658,806,1509,1550,645,740,637,
应收账款(万元),351334,365562,317495,314666,292183,325807,259769,214829,162122,165426,119578,131834,127493,122443,99261,85484,77612,74443,71401,64756,65271,59364,62097,56257,54963,39670,33158,26118,24749,22220,17366,25675,15730,13724,18067,21709,20395,20461,20901,22628,25463,20842,24694,26386,26121,21703,
预付款项(万元),4965,6504,6045,4184,5598,7211,3051,4228,4783,4590,4955,3433,3539,3113,2340,2534,2339,2302,4683,4253,8246,3879,1937,2305,1458,1876,1392,1363,1737,1377,1439,1845,1074,1286,3696,2511,2400,1720,5297,5285,2491,3159,1328,1299,1621,1798,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,276,276,--,0,0,--,0,0,0,0,
其他应收款(万元),5342,3950,6106,6516,6557,4937,3937,3848,3362,3021,3916,3286,3255,3379,3454,3123,4497,4868,4977,3646,3588,3240,8287,8397,8195,8375,8589,8129,4780,4586,10553,6446,9558,15049,4677,4656,4796,6186,975,1937,1913,1690,1765,1866,2089,2005,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
存货(万元),28507,20279,23747,23811,22823,19378,28497,23230,21891,15626,25371,21732,22135,17476,17536,23432,20521,19604,18252,16762,14254,12289,11299,10511,9000,13803,10742,9667,7829,8857,8488,7584,8758,6949,11353,6670,6785,8874,9068,10224,6640,5747,5383,4980,4648,6147,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,14,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
其他流动资产(万元),7843,7513,12439,10091,10388,7606,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
流动资产合计(万元),408246,439996,454488,408521,399346,431697,319248,272576,221103,234584,179846,184868,180631,180848,136445,127138,134347,140541,126111,117082,115888,108780,103164,97938,89881,78787,72574,67323,60999,60834,66113,56565,48138,49014,51485,44209,46678,53332,45907,48448,45703,44865,42062,42325,43895,40520,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
可供出售金融资产(万元),2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,2113,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,--,0,0,0,0,
