报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),89894,214773,202071,196194,172229,216817,215663,121623,37330,56242,60549,95711,70579,64909,60103,77767,57865,66452,81624,19160,12928,21159,34281,42249,49081,60113,62380,66048,68380,70272,64483,64626,75922,13478,9915,6600,5814,5291,3801,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收票据(万元),113207,113861,56424,60309,56971,55862,40778,41088,47937,50331,135,4574,59046,61045,220,716,921,912,841,615,807,985,45,98,278,29,55,270,126,318,37,15,80,84,26,40,0,184,2,
应收账款(万元),272453,240646,326690,242986,217280,187077,203229,145548,155126,118099,152905,117673,101660,95652,106872,97844,95113,80968,71673,59102,56180,50594,49059,41288,36697,27626,28836,23411,26126,17969,29566,24173,18895,14963,13409,19804,13531,8653,7794,
预付款项(万元),6363,5687,8422,2840,5416,3115,5017,8257,14332,3816,14960,9104,937,2785,12634,5299,4719,8714,8624,11865,7093,9205,14832,19254,27779,20275,21511,17539,10844,12646,6240,8088,3369,2222,2317,2233,1851,3894,2509,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他应收款(万元),8575,8167,7929,6611,7894,11488,14282,7078,9333,5085,8885,5653,5307,4043,4484,4325,4507,2968,2612,2574,2819,2125,2821,2636,2436,1516,2379,2112,1503,1110,2004,2004,1719,889,899,1116,583,614,2062,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
存货(万元),73656,69161,67667,74027,87709,84692,88892,97168,81901,88621,71381,65681,57697,53824,55282,49745,53744,44197,45377,39683,41487,29732,25634,18181,13825,12153,11746,9753,9164,8747,9893,9400,6329,6013,7871,5765,6575,4936,5503,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
一年内到期的非流动资产(万元),441,441,969,969,969,969,877,877,921,921,--,452,--,452,530,530,530,530,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他流动资产(万元),122727,31828,55833,55453,64997,67155,65329,3292,2898,4159,907,81,9335,9350,9000,--,10000,10000,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
流动资产合计(万元),687314,684565,726005,639390,613465,627175,634068,424931,349779,327274,309722,298928,304560,292061,249125,236226,227398,214742,210751,133000,121315,113800,126671,123705,130096,121711,126907,119133,116143,111062,112222,108307,106314,37648,34438,35557,28354,23571,21672,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,400,0,
长期应收款(万元),464,464,906,906,906,906,1832,1832,1832,1832,3160,2708,1433,981,1332,1332,1332,1332,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,15530,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
固定资产原值(万元),--,134346,--,129372,--,123819,--,120466,--,116906,--,70587,--,66994,--,64035,--,63675,--,62565,--,60548,--,59752,--,21826,--,18813,--,10702,0,9990,--,9730,0,9157,8961,0,0,
累计折旧(万元),--,30554,--,26513,--,22521,--,21637,--,18322,--,13695,--,11755,--,9858,--,8084,--,6328,--,4668,--,5192,--,4423,--,3625,--,3260,0,2979,--,2697,0,2439,2179,0,0,
固定资产净值(万元),--,103793,--,102858,--,101298,--,98829,--,98584,--,56892,--,55239,--,54177,--,55591,--,56238,--,55880,--,54560,--,17403,--,15188,--,7442,0,7010,--,7033,0,6718,6782,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
固定资产(万元),102613,103793,102939,102858,101807,101298,94980,98829,97769,98584,67142,56892,55335,55239,54473,54177,54859,55591,55931,56238,57316,55880,53389,54560,17593,17403,15684,15188,8398,7442,7243,7010,7084,7033,6772,6718,6782,3661,3456,
在建工程(万元),32211,26685,14234,10585,1240,330,856,184,251,59,25666,22083,23114,19957,14367,14367,7016,5148,29,--,--,--,106,191,8231,6346,3725,222,115,31,0,0,--,6,319,313,395,1376,209,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
无形资产(万元),15057,15155,7218,7245,7301,7350,7448,14482,14568,14604,11346,3848,3880,3903,3887,3918,3945,3841,3847,3794,3784,3668,3705,6167,2753,2778,2559,2300,2317,2335,2352,2370,2369,2387,2407,2427,2459,757,742,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
商誉(万元),26,26,26,26,26,26,26,11207,11207,11207,14813,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,--,--,--,--,0,0,--,0,0,0,0,0,0,
长期待摊费用(万元),164,174,140,152,164,179,8,284,194,197,23,27,31,35,39,42,46,50,54,58,62,65,69,54,45,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
递延所得税资产(万元),3396,3396,3109,3109,2936,2936,3053,3478,3422,3422,3126,1795,1616,1616,1285,1285,1138,1138,719,719,694,694,482,482,418,418,366,366,312,312,335,335,256,256,294,294,192,318,324,
其他非流动资产(万元),28242,20675,10752,7752,7041,7587,8601,5660,8056,5339,7819,18742,9697,13811,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
非流动资产合计(万元),182172,170369,139324,132633,121419,120610,116805,135955,137298,135243,133096,121651,95132,95568,75408,75146,68362,67125,60606,60834,61881,60333,57776,61479,29065,26971,22334,18076,11142,10119,9930,9715,9709,9682,9792,9752,9829,6512,4733,
资产总计(万元),869487,854934,865329,772022,734884,747785,750872,560887,487077,462517,442818,420578,399692,387628,324533,311372,295761,281868,271357,193834,183196,174133,184447,185185,159161,148682,149241,137209,127286,121181,122152,118022,116022,47330,44230,45310,38182,30083,26405,
短期借款(万元),182930,177930,180930,143930,123430,122430,112430,151430,125930,124430,129500,129500,99493,94500,80500,71312,54312,49500,39500,44500,37500,33812,40212,40212,35412,33412,40259,34455,30516,25309,23809,22755,26059,14129,12429,15325,7297,6897,4697,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付票据(万元),55721,54712,45370,29610,32244,67626,65642,34770,26320,18306,12952,22918,41986,31163,4054,3462,3686,3741,3322,1900,1331,2779,3735,4288,7844,6257,1618,1511,1019,933,3578,1858,--,0,0,0,0,0,1300,
应付账款(万元),113097,113121,126963,110580,97472,84818,86099,97523,61229,60721,44427,34066,28356,29251,23486,18084,26846,18669,18600,17030,17962,14043,16200,14748,10812,7893,8661,7659,3291,4925,7262,7219,6251,5809,6314,5938,7166,4283,3159,
预收账款(万元),3689,4473,2545,2904,4560,3637,2701,1769,5131,2652,4863,1953,3602,6116,1512,1482,2627,2441,2047,1560,1193,1786,3509,1906,2021,960,2091,1613,1092,686,600,1527,446,328,250,347,450,162,446,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付职工薪酬(万元),937,1911,2398,2141,1774,2444,1244,1718,1332,1641,1107,1241,1040,1391,860,925,1154,1040,725,732,726,882,524,158,546,568,860,894,563,690,425,546,431,527,349,351,157,41,99,
应交税费(万元),3063,2333,9347,6645,2155,2068,2101,1069,2907,3510,752,274,1035,4635,1060,3604,1107,4015,1903,2077,502,1254,443,710,223,379,558,-98,259,330,443,146,365,609,309,534,613,587,883,
应付利息(万元),--,252,--,0,--,150,--,--,--,231,609,--,--,191,--,--,--,107,0,--,--,65,--,0,--,116,68,50,--,39,0,0,--,22,0,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他应付款(万元),4214,2034,2291,2186,4890,1861,2961,23832,20975,11912,6145,929,615,217,1307,964,2463,4215,886,1041,1833,1526,7590,17381,374,270,926,630,560,157,418,453,1008,164,226,34,130,66,114,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,2790,2790,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,1000,1000,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,29,31,26,0,
流动负债合计(万元),363651,356765,369844,297996,266525,285034,273178,312110,246612,226194,200355,190881,176128,167463,112779,99834,92194,83727,66982,68840,61046,56147,72214,79403,57231,49855,55041,46714,37299,33070,36535,34504,34561,21588,20877,23557,15843,12062,10698,
长期借款(万元),--,--,--,--,--,--,6510,6510,6510,6510,9300,9300,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,2840,3900,5300,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2107,300,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
长期递延收益(万元),8203,8469,8528,8587,8646,8705,--,9261,9050,9109,--,8390,8449,8508,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,941,971,995,1204,--,--,--,7,7,8,8,9,9,9,9,9,10,11,11,--,--,--,--,0,0,--,0,0,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,--,8764,--,--,--,8768,--,--,--,8867,7966,8025,8025,5953,3132,3221,3190,3036,300,--,--,980,980,1187,987,1127,1127,1127,1127,967,947,917,557,209,
非流动负债合计(万元),8203,8469,8528,8587,8646,8705,15274,16711,16530,16613,19272,17690,8449,8508,8874,7974,8032,8033,5962,3141,3231,3200,3045,2416,311,11,980,980,1187,987,1127,1127,1127,1127,967,947,3757,4457,5509,
负债合计(万元),371855,365234,378371,306583,275172,293739,288452,328822,263143,242807,219627,208571,184577,175972,121653,107808,100227,91760,72944,71981,64276,59346,75258,81820,57542,49866,56021,47694,38486,34057,37662,35631,35688,22715,21844,24504,19600,16519,16207,
实收资本(或股本)(万元),92976,92976,92976,92976,92976,92976,92976,79560,79560,79560,79560,79560,39780,39780,39780,39780,39780,39780,39780,34400,34400,34400,34400,34400,17200,17200,17200,17200,8600,8600,8600,8600,8600,6400,6400,6400,6400,6400,6400,
资本公积(万元),239046,239046,239046,239046,239046,239046,241976,42424,42424,42424,42424,42424,82204,82204,82204,82204,82204,82204,99513,35132,35132,35132,35132,35132,48892,48892,48892,48892,54912,54912,54187,54187,54187,1671,1671,1671,1671,1671,1629,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
盈余公积(万元),19807,19807,15136,15136,15136,15136,12171,12171,12171,12171,10411,10450,10450,10450,8334,8334,8334,8334,6087,6087,6087,6087,4190,4190,4190,4190,2885,2885,2885,2885,2178,2178,2178,2178,1574,1574,1574,1073,740,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
未分配利润(万元),145260,137181,138658,117048,111151,105548,112457,96058,87184,82894,87422,76137,79182,75897,69626,70338,62413,57274,51203,44639,41868,37758,34248,28420,30109,27318,24244,20538,22403,20727,19526,17426,15370,14366,12740,11160,8937,4420,1428,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,0,0,0,0,0,0,
归属于母公司股东权益合计(万元),497089,489009,485814,464205,458308,452704,459580,230213,221339,217049,219817,208571,211617,208331,199943,200656,192730,187591,196583,120257,117487,113376,107970,102142,100391,97600,93221,89515,88800,87124,84490,82391,80334,24615,22386,20805,18583,13564,10198,
少数股东权益(万元),543,691,1143,1234,1405,1342,2839,1853,2595,2660,3374,3437,3499,3326,2936,2908,2804,2517,1829,1595,1432,1411,1219,1223,1228,1217,--,--,--,--,0,0,--,0,0,0,0,0,0,
所有者权益(或股东权益)合计(万元),497632,489700,486957,465439,459713,454046,462420,232065,223934,219710,223191,212008,215115,211657,202879,203564,195534,190108,198412,121853,118919,114787,109189,103365,101619,98816,93221,89515,88800,87124,84490,82391,80334,24615,22386,20805,18583,13564,10198,
负债和所有者权益(或股东权益)总计(万元),869487,854934,865329,772022,734884,747785,750872,560887,487077,462517,442818,420578,399692,387628,324533,311372,295761,281868,271357,193834,183196,174133,184447,185185,159161,148682,149241,137209,127286,121181,122152,118022,116022,47330,44230,45310,38182,30083,26405,		
  
