报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),26383,34601,89125,8268,10173,4487,9138,4545,3208,2518,299,306,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),64,54,54,--,--,--,--,--,--,30,--,--,
应收账款(万元),101958,63906,50297,56699,46152,44377,63072,22489,7255,12004,8259,1385,
预付款项(万元),2028,1807,215,584,1180,573,1066,388,2137,348,195,39,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),3349,3329,1956,1748,2033,1746,1645,489,335,938,5284,2491,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),18115,14218,10796,8612,7909,6101,5850,3355,2744,1842,1146,1006,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),5827,14560,--,192,20,1,176,--,--,--,--,--,
流动资产合计(万元),157723,132475,152443,76104,67467,57284,80947,31265,15680,17680,15183,5226,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),300,300,300,300,300,300,300,300,--,300,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,300,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,99223,--,70781,57166,56163,51664,25902,15681,13733,13086,5035,
累计折旧(万元),--,14719,--,11335,9967,8735,6322,3003,2244,1532,1639,1075,
固定资产净值(万元),--,84504,--,59446,47199,47428,45342,22899,13437,12200,11446,3959,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),94686,84504,59011,59446,47199,47428,45342,22899,13437,12200,11446,3959,
在建工程(万元),35438,26125,9655,4075,8776,2674,900,47,401,7,--,2461,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7750,7794,7822,7877,5364,5401,5150,3293,3308,1004,1209,1234,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,22,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1074,1296,1074,970,622,1011,575,279,152,181,213,26,
其他非流动资产(万元),6825,11725,--,270,--,457,243,43,--,146,--,--,
非流动资产合计(万元),146073,131743,77862,72939,62261,57271,52510,26860,17598,13839,12868,7703,
资产总计(万元),303796,264219,230305,149043,129729,114555,133458,58126,33278,31518,28051,12929,
短期借款(万元),48955,36000,20629,12000,19296,20486,28327,15543,6923,4567,4780,2880,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),7780,5823,8972,13516,6852,3080,2354,--,--,--,--,--,
应付账款(万元),55580,40288,18756,33724,23324,22068,32910,14021,5393,8060,7104,2959,
预收账款(万元),--,60,--,23,37,37,11,68,54,34,12,1,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),4281,2573,2710,3292,4111,2589,3627,1494,517,813,427,112,
应交税费(万元),1413,952,924,2444,877,2720,4329,741,-7,579,477,151,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,350,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),2416,894,560,1134,475,417,612,284,106,273,1344,1887,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7377,8247,3596,3867,4077,3674,5730,2024,1183,1373,919,185,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),127802,94837,56148,70000,59049,55071,77899,34175,14168,16048,15064,8176,
长期借款(万元),9000,9000,9000,9000,6500,--,6900,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,79,5729,6446,7208,8698,5379,2017,1250,2090,1888,181,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),5082,4494,4504,2719,2721,1799,1540,18,--,236,--,--,
递延所得税负债(万元),793,793,249,249,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,233,--,220,-19,
非流动负债合计(万元),14875,14365,19483,18414,16429,10497,13819,2034,1483,2326,2107,161,
负债合计(万元),142677,109202,75630,88414,75479,65569,91718,36210,15652,18374,17171,8338,
