报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),8595,6624,8236,11787,10178,21970,24746,8825,10956,9822,10485,13000,33263,22543,49465,42927,50623,50990,56722,76540,51890,41316,107534,113255,114936,79754,101337,70276,59686,84462,74684,79930,43742,28696,46550,55006,62539,29045,88498,24051,31622,52558,51502,28498,60617,70731,67495,76808,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,--,0,
应收票据(万元),514,395,699,2653,187,483,283,2398,2746,2545,872,3192,3593,4848,2827,5730,4106,3244,2840,4830,6692,5429,4749,5651,5975,4585,4925,10167,8052,9429,4924,8529,9454,5967,4151,6974,3731,2129,2206,5485,1633,2237,2034,2081,1008,781,696,887,
应收账款(万元),29878,33514,28227,24292,38990,35106,32149,25209,40272,37103,29217,28585,35185,35773,27734,25629,45306,49910,39268,40833,64932,62732,48222,37644,61163,62642,42840,41002,60302,72634,65111,49962,73562,66067,52366,37702,57185,59467,48267,47506,69135,72542,60655,52041,66079,65703,45564,44830,
预付款项(万元),18233,12163,15195,10205,9550,10337,5998,7998,8304,14388,15913,13633,10019,10120,9745,9699,9101,9829,6769,8521,32403,33856,9280,5397,24259,33076,35531,23840,32414,25397,21699,21192,18825,21845,36695,18556,14462,14509,13147,7856,19576,15711,11806,6007,32165,25623,26465,26694,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
