报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),246515,240725,254091,229829,158312,384421,403548,430302,365841,353393,386943,333341,210596,250447,333453,203674,92173,131623,90786,201589,259261,296119,200041,114791,84384,61479,84460,51601,51528,62291,101645,129381,123327,119519,229843,127786,59490,146058,74802,129981,56957,68225,112158,115480,60888,30486,86262,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),450,10033,17509,11002,431,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,980,1070,1060,--,--,--,--,--,--,--,--,--,0,--,21,18,19,17,315,15,17,0,--,11,0,62,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),24005,25237,23309,21901,21227,12175,7431,7110,10521,8570,9039,9314,5319,5272,10830,4641,8490,12517,6362,11127,7864,7453,7865,6729,9267,3728,5565,4760,5672,7506,5378,9040,4450,6458,4728,6046,5315,4786,6145,1337,5018,3193,6601,6377,154,1417,5485,
应收账款(万元),72386,67039,66431,68921,65908,63623,64806,65880,63844,59100,57819,65236,72710,66510,58514,71009,83396,82330,66775,81889,83982,83805,67994,55099,61182,64618,45911,63266,69125,75627,57736,60323,66603,56488,41956,38046,34022,33200,31104,43697,44958,46633,39477,48515,53239,43895,32755,
预付款项(万元),30515,42643,35003,59422,47404,57542,34253,41492,25374,51719,28416,33151,21874,24871,29967,39944,68945,67896,99561,90502,81045,85251,83787,112740,88062,89287,77413,83382,74018,119497,114130,71686,114050,117964,93495,97404,53597,49131,34974,29465,23291,26750,12181,49761,49072,35082,31499,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,0,
应收股利(万元),--,--,--,--,3000,108,--,--,--,--,--,--,7611,--,--,--,--,--,--,--,14,--,--,3780,3797,2310,2310,840,840,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,0,
其他应收款(万元),7994,5756,48933,13541,16572,10997,7892,9573,10583,8865,8408,6087,7658,8110,10917,8366,7992,132284,21761,7096,5210,4121,9358,7349,4355,4480,16601,16157,14625,46052,14059,15950,5975,6019,8638,5975,61759,30370,40951,26976,28451,28634,27254,7126,5459,2176,3654,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),1343411,1274121,1143509,1160550,1148386,937971,929411,928189,988704,1009551,1023188,1116801,1113705,1123377,1090433,1120603,1103173,1119165,1088824,874050,836636,855286,925605,584933,560775,586257,576770,655906,641450,619686,591965,806121,761464,658893,615515,579085,506074,488709,462737,490507,478479,453742,393186,319397,311572,257660,309022,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,10,0,0,0,1,3,6,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),40035,38980,32128,37023,31616,11482,16366,24974,30102,18942,14286,24094,20073,23574,19350,23780,22017,12983,--,--,--,--,--,14,--,56,--,--,--,--,--,--,0,192,0,--,0,1,--,--,--,0,--,363,117,0,0,
流动资产合计(万元),1765312,1704534,1620912,1602302,1495098,1478318,1463707,1507529,1494969,1510140,1528100,1588025,1459548,1502166,1553472,1472015,1386185,1558799,1374070,1266253,1274991,1333105,1295710,885434,811822,812216,809030,875912,857259,930659,884913,1092501,1075868,965533,994195,854361,720275,752272,651027,721978,637171,627175,590856,547029,480501,370778,468676,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),174464,157379,157393,163508,153488,175162,175159,175152,175124,175140,175697,175094,175211,175259,172186,171926,391,372,451,487,433,501,485,360,392,402,377,379,270,484,417,381,374,487,526,446,480,305,205,237,353,488,617,0,608,384,252,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,0,
长期应收款(万元),18890,18890,18890,18890,18890,18890,18890,18750,21311,18201,18163,17961,16621,16556,16511,16511,15101,15051,13937,13196,12508,9961,8985,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),84109,61542,61878,60659,58527,60217,58879,57770,54592,49189,16494,2724,2720,3451,3448,2877,174520,53475,53475,53328,52275,49990,49070,65176,65558,67256,67888,69443,69774,18016,18016,18017,18017,17967,17967,17967,17967,17967,17967,17967,17967,20515,20579,20681,2877,2914,2930,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,2047,0,
固定资产原值(万元),238376,--,221051,--,219996,--,220950,--,212807,--,137297,--,131056,--,130400,--,126799,--,126578,--,121359,--,121293,--,55016,--,54700,--,53646,--,53577,--,50185,--,49172,--,49508,--,49810,--,50795,--,51567,--,55133,--,58503,
