报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),58399,116767,98162,135573,98385,76974,61075,39836,19762,10184,11132,10697,7723,2900,3374,11656,7861,7961,4356,3971,5226,7458,6664,5139,3997,4232,2992,4224,5011,2997,5208,6195,5960,9219,5773,6849,3391,3155,2691,3716,1656,3025,3202,2385,6929,2489,3184,5351,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,6,1,--,45,--,60,--,13,--,--,--,1551,0,49,71,--,0,0,0,0,0,0,0,--,0,365,0,0,0,0,0,
衍生金融资产(万元),113,--,--,123,120,366,83,--,61,213,--,5,--,--,13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,15,58,135,44,50,5,262,351,316,--,6,5139,41,30,--,--,60,65,70,270,150,20,25,0,1000,0,1,0,0,10,0,0,50,95,16,45,47,
应收账款(万元),25243,14814,14218,13590,11561,11825,7958,12508,22037,21839,19201,17077,17779,403,7716,698,368,358,385,627,399,618,498,1037,192,188,345,155,281,268,507,103,81,178,1884,1992,217,175,282,191,208,266,265,2407,340,320,142,143,
预付款项(万元),9359,6246,3903,3388,15001,6907,6740,4233,10624,2837,6168,1145,13397,5345,11098,414,3953,2449,5959,4955,8901,15815,8573,1884,10475,6374,587,1994,4878,4526,11555,2904,10391,5284,5918,4592,5571,5381,3131,407,83,74,1829,42,2565,2428,5087,443,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
应收利息(万元),319,510,408,706,333,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
其他应收款(万元),--,132698,125180,12259,4446,1414,3436,1953,1053,1650,5068,1010,1659,1192,774,11825,1023,2049,1947,2038,1561,2814,2974,2273,7456,7521,7059,8401,7439,9548,10567,8875,9963,7640,7573,7072,8004,6816,6770,6595,6989,8468,7610,7964,8579,8638,8182,8143,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--,0,--,0,0,0,0,0,
