报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),62627,59519,56677,64965,60755,62142,57506,62922,65178,58410,65779,58994,54186,56862,56913,49804,49611,49016,48309,46952,42311,41330,36526,40165,38704,34303,32760,41165,40780,44402,41418,49951,42841,26894,27189,28465,36043,33042,26012,31312,21502,18255,16311,25462,28982,25940,23099,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
交易性金融资产(万元),22375,25908,26612,27201,27609,23887,25278,21699,20408,20966,14686,22851,36520,28022,17090,16269,13463,14620,11537,16066,14914,16169,13949,12623,13165,13304,13163,13982,15920,9809,9724,47,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,191,422,190,--,--,51,51,20,--,90,450,240,--,137,350,489,422,95,222,446,264,472,449,111,127,345,798,260,370,1343,718,520,674,1131,891,1037,865,1377,912,645,613,
应收账款(万元),2251,2267,1834,3335,3359,2996,1867,3774,3776,2314,1043,1972,3983,2649,2041,2992,3636,2780,1133,2226,2968,3689,2925,2351,3329,2613,2309,3974,5383,3987,2529,2833,3489,1971,3208,2493,3892,3851,4570,5912,8930,5421,2683,3148,3131,3948,2615,
预付款项(万元),537,547,457,3900,1583,1307,595,7684,959,1001,734,12826,4924,5857,2184,11102,8836,5404,2767,12640,8121,6321,3779,12151,6553,7811,5757,5220,4865,5641,5509,5162,4017,8689,5914,12171,5938,3815,2804,11005,8854,9148,8863,30837,9502,11720,13876,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,0,--,0,
