报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),94829,93920,83282,69378,68423,77443,62848,64963,63193,60297,61548,62343,59893,80820,33081,29939,30999,33344,31754,29006,24101,24095,26632,34718,35212,34900,25112,22771,24604,27130,25345,17185,12415,27254,28114,32708,36512,33793,26343,20346,16266,15124,24252,30822,40726,43362,39812,16232,26155,18467,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),10048,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,6,5,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,739,365,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),1989,2088,1272,877,1081,1382,1034,428,679,971,597,598,786,1143,280,252,456,723,456,256,774,2134,2735,896,1676,2117,3351,3228,979,966,360,603,831,934,1565,2041,1356,694,705,476,814,729,1623,497,187,805,544,100,849,784,
应收账款(万元),23395,16526,22426,29528,24088,16476,23146,22803,21454,23416,27284,25005,23391,19768,12237,10106,9649,10059,7674,7291,8120,8372,8851,8049,8604,13982,10543,10375,10249,8870,14937,15104,16123,12609,12051,12039,9393,10304,9805,9319,9881,14339,14350,14252,11029,13861,9653,10136,13498,12492,
预付款项(万元),6859,7854,15495,9591,13558,11560,14767,10799,8614,6554,12686,11363,15614,13073,6638,5166,5242,11863,13585,10483,15767,21106,25803,21526,12190,10767,10689,9907,9367,8679,11332,11309,10889,14380,8109,9375,7854,6264,10794,10400,12173,9762,14185,12816,10477,9642,7980,7314,4609,6449,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),555,286,--,106,392,332,524,388,233,213,74,57,47,124,31,305,221,146,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),--,4736,3102,5524,7468,6042,4894,5010,3521,4181,4479,3476,4017,3055,2329,2524,4503,3128,4107,7164,8439,9649,5781,4774,3593,4942,2811,2647,1395,2163,6033,7803,6889,3032,1263,2024,1668,1464,906,1113,488,1756,4083,1609,1631,2756,4196,3073,4941,5321,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),28154,28134,31685,29446,28159,12124,24907,23924,25966,28099,31333,32257,24833,31668,23866,27184,28746,28971,32640,34243,34696,32144,32725,34880,41047,48374,47952,48215,49218,49643,45808,50116,52312,54537,54177,57625,52211,53151,43902,38686,41838,51548,46018,45456,45104,61573,83973,74439,66724,62194,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),53,8142,7553,15660,15448,15367,16820,16872,13456,14771,1454,2414,2697,2295,999,1260,1678,1300,1027,1413,1315,583,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,2,3,0,5,418,2832,5348,3132,1972,426,
流动资产合计(万元),170981,161687,164815,160111,158617,140726,148941,145186,137117,138504,139456,137512,137527,151946,79461,76736,81494,89534,91246,89856,93211,98089,102533,104844,102323,115083,100459,97143,95812,97449,103815,102121,99458,112746,105278,115811,108994,105670,92455,80340,81461,93261,104511,105458,109572,134832,152244,114790,118749,106133,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,497,497,529,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,519,513,1287,2350,2959,4279,4109,3684,5650,7523,10195,12768,980,879,455,5173,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),4274,3757,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
