报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),34528,45898,45104,30804,27273,18817,15759,23163,27192,47340,42816,21704,16826,26095,17532,32172,16656,25943,29032,22216,45439,45691,41002,54453,64512,94695,102533,56621,72864,66906,48551,52125,62818,69950,44771,65614,56555,90592,76764,41610,63638,93443,94424,13968,18574,20532,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,--,4810,4810,4713,4713,4627,4627,4537,4537,4431,4431,4336,4336,4266,4266,9183,9183,9103,9103,9037,9037,9000,151,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),2000,2000,--,2000,2000,--,3190,190,6100,--,800,--,2500,--,3600,--,200,--,3020,4000,--,1172,5500,3000,--,--,--,--,--,434,--,0,170,0,--,0,--,50,--,60,--,--,15,151,0,0,
应收账款(万元),129,43,179,141,245,398,608,513,599,476,353,353,316,254,274,58,63,18,133,132,491,154,203,382,617,279,524,642,548,535,9512,7590,6695,5790,3866,2905,1000,388,1491,38,1003,425,4769,4423,8390,4516,
预付款项(万元),8200,153,24,5,5,5,87,75,134,78,82,82,52,47,13,115,200,159,240,5,5,7,6269,45,8916,6360,2651,355,6430,3779,9337,5955,4348,3627,3659,3566,41735,67542,113884,98927,77856,23229,15875,9712,4649,754,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
