报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),713663,556084,601974,569660,694543,879761,784456,616805,605543,808640,460642,478179,334366,486115,446239,274963,324743,297717,225994,235428,266830,264435,362002,191456,190184,132514,83145,66675,75692,54067,54319,103752,567,594,224,224,224,360,430,468,179,206,409,304,451,249,338,--,41,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
应收票据(万元),10,73,629,624,460,588,460,--,30,198,180,300,265,1846,220,75,--,590,--,--,--,--,--,--,--,30,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
应收账款(万元),47906,39412,35460,43417,56734,47920,36425,24653,29652,34539,18006,17740,41988,18749,30383,29335,31337,29079,11552,11299,7591,11983,16147,12230,17187,13321,2936,3068,8413,7682,1403,2379,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,
预付款项(万元),91627,87533,69627,52297,48982,134807,65272,69033,74031,66202,111170,135400,248438,127134,108684,91230,164853,114698,112068,109506,82114,60136,51587,92519,50658,43052,87588,190876,203257,182582,182481,120929,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,0,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,0,
