报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),70483,87853,66423,39626,53276,55739,62293,62731,53544,62989,80428,73146,65015,63428,65619,72163,67846,81217,66533,40879,30681,22246,31193,37021,62617,46910,47047,59127,63238,42979,45434,23962,36326,41745,11967,14113,21430,47171,53392,65654,69695,90177,5047,6778,10265,12567,9124,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,720,708,616,634,634,609,459,329,329,258,210,194,195,156,162,151,165,167,185,185,219,279,246,211,244,181,250,218,209,197,151,128,98,184,480,538,299,205,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
应收票据(万元),27558,28618,36446,29546,24294,20365,24586,17457,10733,12523,21353,17645,23594,29313,41191,27159,23112,25649,35902,34621,29710,21524,23774,20295,25932,24008,33599,36328,37042,48344,46820,26540,21722,16829,16148,6222,10087,6216,3258,15725,10558,12266,11084,13174,5238,2844,3135,
应收账款(万元),38460,24907,20748,38384,26305,5895,917,11273,8956,8607,1074,10244,8472,8354,1183,7290,9834,8017,1367,7709,7995,8115,2106,8200,10959,8926,1787,10543,11189,7050,2930,10722,11211,7654,3042,5038,4334,5126,2630,7848,8088,7545,4145,7476,7423,5935,7049,
预付款项(万元),12790,11903,8873,14408,10600,8602,4749,2954,1963,2616,2083,1894,2242,4036,5185,7044,8685,9695,7466,16543,7623,9880,10112,16989,16012,15655,13740,25518,12362,9032,8617,13677,19822,47917,41233,39281,35907,35038,33980,9885,37734,12631,11035,15754,13058,9394,5758,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,--,0,
