报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),308014,331971,528801,526638,123432,262998,265396,264129,249944,271926,234327,212890,182302,190262,169534,154365,137338,146151,127261,175146,157862,141127,128351,160986,180644,116741,158616,117656,124800,134663,183414,163480,181673,59459,32652,37954,40384,49215,46806,40185,37867,61569,51126,59790,8365,14725,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),193,56,323,--,--,683,415,599,293,2732,1753,3428,2108,808,2518,1420,2268,--,1971,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),131,293,101,115,69,89,298,25,97,131,50,160,77,1248,112,211,236,358,44,207,49,57,51,103,--,--,--,--,722,1626,--,0,--,0,54,65,11,290,60,563,2175,829,391,4239,532,685,
应收账款(万元),42635,33350,38941,37772,35631,29073,37636,34976,23025,23044,26952,27078,25033,27460,32954,34727,45274,46457,57507,56085,66964,45507,57879,52073,51218,44644,51419,51199,48411,42804,47712,48303,49703,40669,41837,37091,43506,23392,31418,25273,19989,10910,8645,4994,4970,3299,
预付款项(万元),48576,40957,47430,51129,53808,50951,45838,59538,58263,48696,36301,33108,36623,44088,30063,23769,14721,12154,72310,58836,76016,64912,43799,27920,26628,24607,28750,32613,30482,31554,27651,32341,24973,17561,35435,34186,27931,25940,24683,17518,24144,13421,32540,28232,17791,16362,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),1682,1092,875,--,135,165,163,9,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
