报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),32651,46640,26674,43937,38016,75855,76909,23568,33151,43099,14471,25070,14146,41223,8793,19090,24281,87826,23438,19068,27302,92266,103687,122757,131069,140203,148299,154002,157752,164147,170406,9021,3102,8534,4756,2642,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收票据(万元),9776,12101,7328,10822,8640,9531,3076,4023,4581,6874,1403,2281,5966,7871,941,2503,4611,4870,724,7769,5063,4701,280,600,5655,5340,150,7660,170,847,1007,667,716,486,25,200,
应收账款(万元),85706,86915,81579,82412,75015,73896,78082,75840,64565,56842,65815,64281,47952,42475,55883,55062,45749,37929,50185,58306,54182,48069,48963,50958,40681,41028,35603,37756,40256,42729,30966,30941,27906,23522,18671,5638,
预付款项(万元),9400,4493,9188,10343,11675,10167,12207,9983,6971,5412,9121,10171,10953,5177,14233,10867,10970,11157,10294,8937,10078,8995,7478,4407,4138,3963,6708,6536,7804,5828,4234,3006,1707,6077,674,5023,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,29,--,--,--,--,3,906,513,2398,1668,1403,634,2703,1889,1335,512,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他应收款(万元),1778,1059,2785,2536,2705,1065,1714,1796,1668,1372,2391,3398,1834,1718,1438,1353,1460,1003,1814,1841,1778,1781,2299,2031,1919,1731,1917,1702,1293,992,808,766,1695,708,326,500,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
存货(万元),83428,73782,91322,85313,83215,73347,75097,73632,71039,66900,60598,60498,63746,62612,68489,66829,66748,58714,55081,46169,43790,42031,39625,36043,34958,33622,33827,31017,29051,24252,25400,24157,25836,23273,21649,18810,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他流动资产(万元),4844,3769,5453,2723,3519,3480,--,--,--,--,--,--,--,--,--,3,14,20,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
流动资产合计(万元),227584,228759,224329,238086,222787,247342,247086,188842,181975,180499,153800,165700,144596,161075,149776,155736,153833,201520,141537,142092,142195,198748,202846,219194,220088,227291,227138,241378,238216,240131,233333,68557,60963,62601,46101,32813,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
可供出售金融资产(万元),3000,4000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),13000,9000,13000,15000,16000,--,--,--,--,--,--,--,16000,--,17900,14800,20000,--,36000,40000,50000,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期股权投资(万元),--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
投资性房地产(万元),2485,2513,2542,2570,2599,2627,2655,2684,2712,2741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产原值(万元),--,25046,--,92282,--,90673,--,85993,--,83185,--,68802,--,68020,--,53293,--,52139,--,42225,--,10521,--,8512,--,7891,--,7336,--,7054,--,6404,0,5711,4984,--,
累计折旧(万元),--,--,--,21267,--,18348,--,14968,--,11953,--,9887,--,7698,--,5996,--,4464,--,3285,--,2586,--,2220,--,1850,--,1531,--,1256,--,1016,0,826,438,--,
固定资产净值(万元),--,25046,--,71015,--,72325,--,71025,--,71232,--,58914,--,60322,--,47297,--,47675,--,38940,--,7935,--,6292,--,6041,--,5806,--,5798,--,5388,0,4885,4546,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产(万元),73847,75485,70187,71015,71514,72325,70782,71025,70965,71232,59033,58914,59351,60322,49668,47297,47648,47675,39691,38940,22182,7935,6288,6292,6178,6041,5908,5806,5828,5798,5381,5388,4986,4885,4546,545,
在建工程(万元),3004,2787,12300,5067,3565,4467,5763,5166,5930,5231,5122,4933,4653,4780,9361,11101,9284,7002,12171,16665,16904,24807,22128,18615,15255,11470,5149,4028,2750,1938,342,197,94,91,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
无形资产(万元),31276,31725,24181,24598,25016,25407,25740,26148,26591,26966,19063,13972,13918,14184,3745,3768,3794,3819,3796,3813,3809,3833,3862,3537,3557,3577,3476,2585,2598,2612,2626,2641,2655,2669,2727,836,
开发支出(万元),24839,23281,27392,25133,22928,20944,18512,17078,15573,14589,12341,11448,10295,9219,16329,14285,11673,9871,8296,6594,5510,4358,3095,2194,1599,1123,478,212,--,--,--,0,0,0,0,--,
商誉(万元),27812,27812,27812,27812,27812,27812,27812,27812,27812,27812,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
长期待摊费用(万元),1314,1297,1209,1214,1264,1207,855,770,815,757,389,290,266,214,157,169,179,127,164,144,155,151,35,37,43,54,45,49,51,52,24,24,24,24,25,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
递延所得税资产(万元),5682,5924,4162,4240,4124,4146,4019,3847,4168,3943,2268,2410,2257,2219,1890,2045,2073,2090,1388,1656,1758,1608,657,683,764,753,427,388,430,482,304,314,219,219,176,66,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
非流动资产合计(万元),186260,183825,188784,176650,174822,158935,156139,154531,154566,153270,98216,91967,106740,90938,99050,93465,94652,70584,101506,107812,100319,42692,36065,31359,27396,23018,15483,13067,11657,10882,8677,8564,7978,7889,7474,1447,
资产总计(万元),413844,412584,413113,414737,397609,406276,403225,343373,336541,333769,252016,257667,251337,252014,248826,249201,248485,272103,243043,249905,242514,241440,238911,250553,247484,250309,242622,254444,249873,251013,242011,77121,68940,70490,53575,34259,
短期借款(万元),37000,36000,41000,41500,27738,34738,44738,12951,6000,1000,--,--,--,--,--,--,--,25000,--,--,--,--,--,--,--,--,--,--,--,--,--,16500,15800,18000,14500,8500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付票据(万元),1276,2455,2972,2365,1403,970,1931,2193,7875,13379,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付账款(万元),26396,21375,21897,22576,22386,20200,18544,17876,19007,14880,7492,7321,8217,7852,11238,9704,11305,10472,8164,10616,4123,4002,4168,3741,3354,3663,3351,2823,3375,2542,2423,1892,1599,2025,1663,1314,
预收账款(万元),7778,6642,8444,7717,4364,5273,4627,5637,6017,3404,994,2069,1358,1232,889,760,562,586,657,776,788,760,851,573,390,470,710,724,746,410,459,492,1028,670,454,1056,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,
