报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),2050,7421,3885,755,1588,5099,7731,9369,9802,11760,2937,1589,1641,2696,1107,2364,1140,3018,1643,813,1298,2589,2459,3649,2171,7248,6304,6173,3778,4212,5375,2733,4132,4086,3108,2057,2403,2471,2397,3160,2142,2820,3374,3186,3543,3568,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33,29,24,40,51,68,206,201,101,141,173,710,740,736,485,801,67,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
应收票据(万元),--,--,5,71,245,81,10,81,61,135,84,98,95,103,360,362,496,251,156,197,172,292,403,255,709,906,668,480,902,391,694,646,620,908,1679,641,370,5,57,22,21,50,140,202,344,419,
应收账款(万元),154,154,5384,6034,5487,5394,5263,5597,5600,7221,7126,7172,6844,6996,11639,7571,7878,7550,7653,8712,7978,7272,8358,8049,8761,8680,10204,9095,7426,8766,8872,9884,9941,9322,10915,10879,10764,11289,11121,11440,8900,9733,11107,11969,12373,11312,
预付款项(万元),9328,5758,7383,751,3276,657,9645,190,180,206,787,2155,1556,587,2660,493,230,337,263,296,887,254,226,410,2112,764,1483,1946,1688,1263,2775,1281,2140,1209,1290,1155,1491,1658,2158,2752,3440,3035,3012,1952,1459,1594,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
应收股利(万元),0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
其他应收款(万元),49,48,140,178,149,141,236,202,243,218,420,287,213,138,208,575,297,340,499,331,304,285,770,607,311,322,352,480,1313,5460,12303,1346,4535,3660,1307,1103,1107,1514,2957,2671,5585,15111,1745,1892,2380,51906,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
存货(万元),6160,4649,1864,2486,2317,2881,3243,2888,3177,2921,3316,3501,4087,4369,3710,4418,4997,4475,4349,4245,4528,5077,4208,5302,4451,6956,4901,5892,4977,6438,6009,7317,5466,5295,6279,5809,6826,8141,9297,9634,10358,7513,8129,8017,8703,9221,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,463,463,463,463,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
其他流动资产(万元),1150,912,70,64,62,61,66,76,76,76,--,1,1,40,4,2,3,2,3,4,4,3,2,1,3,5,6,5,1,11,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
流动资产合计(万元),18892,18941,19195,10802,13589,14779,26201,18409,19146,22546,14676,14811,14444,14936,19695,15791,15049,15979,14573,14605,15178,15779,16432,18273,18519,24880,23918,24069,20085,26573,36056,23232,26875,24531,24645,21850,23162,25179,28128,29853,31156,39002,28244,27702,29603,78089,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,0,0,--,367,0,170,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
长期应收款(万元),--,--,648,612,612,612,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1640,1611,1837,1872,1079,2106,2071,2188,2165,2373,--,--,--,--,--,521,330,330,330,277,289,344,348,369,422,427,121,124,127,191,82,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,445,1028,1037,1440,1452,1465,6692,6746,6799,11560,11650,11741,11789,10373,10451,10516,10594,10505,10583,5751,10740,
固定资产原值(万元),--,106,--,9647,--,9904,--,9933,--,9957,--,9970,--,9949,--,9955,--,9938,--,10183,--,10167,--,10747,--,11461,--,10947,--,10837,--,28013,--,28884,--,54286,--,54567,--,54530,--,53769,--,58885,--,59196,
累计折旧(万元),--,82,--,6676,--,6665,--,6576,--,6435,--,6289,--,6110,--,6114,--,5992,--,5999,--,5783,--,5916,--,6142,--,6153,--,6073,--,20615,--,20929,--,27140,--,26518,--,25539,--,24527,--,25000,--,24159,
固定资产净值(万元),--,24,--,2971,--,3239,--,3358,--,3522,--,3681,--,3839,--,3841,--,3946,--,4184,--,4383,--,4831,--,5318,--,4795,--,4765,--,7397,--,7955,--,27146,--,28048,--,28991,--,29243,--,33885,--,35037,
固定资产减值准备(万元),--,--,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,79,--,793,--,793,--,779,--,779,--,457,--,457,--,522,--,543,
固定资产(万元),23,24,2583,2892,3092,3160,3236,3279,3356,3443,3530,3602,3672,3760,3807,3762,3777,3867,3998,4105,4196,4304,4328,4752,4864,5239,4631,4716,4598,4686,4419,6604,6892,7162,26002,26367,26794,27270,28127,28534,28870,28786,32959,33363,38653,34494,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,1,1,9,--,--,--,51,--,--,--,--,--,--,10,1,--,283,25,29,26,94,5887,5887,5884,10219,10249,10287,10152,10124,10021,9923,9942,27133,26778,26300,9037,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
固定资产清理(万元),--,--,598,--,--,--,--,-2,1,6,--,--,--,--,-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
无形资产(万元),--,--,586,591,599,606,613,621,628,635,643,650,657,665,672,679,687,694,792,792,772,765,766,767,777,5868,5801,5960,6149,6338,3473,3589,3704,3820,4201,2894,2929,3059,3089,1335,1356,1413,1458,1503,1546,1768,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
长期待摊费用(万元),--,--,--,31,62,124,84,102,120,138,164,126,143,161,179,190,212,210,297,288,327,345,363,421,438,414,294,300,120,120,172,662,448,762,447,512,369,385,649,670,490,422,21,105,196,215,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,191,191,191,191,178,200,178,178,369,369,369,363,335,332,343,331,268,281,301,268,254,260,248,242,309,313,298,299,229,238,231,201,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
非流动资产合计(万元),23,24,4415,4127,4365,4503,3933,3999,4105,4223,4337,4378,4481,4586,4820,6462,6529,6798,7137,6465,7578,7663,8014,8485,8821,12329,12372,12369,12679,12953,10412,24046,24308,25025,52961,52222,52713,53245,53040,51746,51880,51578,72428,73065,72866,56707,
资产总计(万元),18915,18964,23610,14929,17954,19282,30134,22408,23250,26768,19014,19189,18926,19522,24515,22253,21578,22778,21710,21069,22756,23442,24446,26758,27340,37210,36290,36438,32764,39526,46468,47278,51184,49556,77607,74072,75874,78424,81168,81599,83036,90581,100672,100767,102470,134796,
短期借款(万元),--,--,--,--,3000,3000,3000,3000,3000,3000,3000,3000,3500,3500,3500,4800,1300,4800,4800,3500,3500,3000,7705,9705,9705,11455,11448,10899,14694,22694,15499,26943,27243,30577,30624,31274,31294,34430,34330,34330,35830,41810,49230,52980,54200,54204,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,0,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,110,230,170,40,175,195,90,70,--,--,--,--,5314,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
应付账款(万元),4,--,2535,3753,3222,3765,4515,4363,4076,5456,5688,4935,5136,5193,9387,5607,5499,5248,4674,5569,5550,5782,5709,5470,5324,6033,944,4860,4905,4437,5437,8962,7720,7696,9598,8184,7975,9926,9043,9049,9087,9259,8873,8032,8411,8427,
预收账款(万元),266,266,8195,800,628,643,8660,523,820,673,1168,1678,456,385,445,433,486,497,409,454,502,874,1013,1603,1292,1628,--,1475,1046,845,2707,3901,3872,3875,4479,4258,4070,3899,5052,5588,5362,4741,6319,6271,4436,4964,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应付职工薪酬(万元),1689,1738,1611,38,34,128,46,52,48,102,122,132,146,361,151,213,238,365,476,561,436,490,440,442,431,645,380,401,593,520,440,544,538,605,474,468,510,646,812,795,764,648,896,824,791,1161,
应交税费(万元),54,55,265,132,141,356,97,166,292,1904,206,179,98,95,170,195,128,114,217,92,199,70,195,51,336,62,208,44,237,-44,197,536,735,712,440,460,564,561,252,637,717,741,635,573,491,432,
应付利息(万元),551,448,345,241,142,39,1601,1459,1319,1177,1035,893,748,606,464,323,174,34,440,306,168,42,4339,4184,4030,3870,3850,3725,3572,6956,6580,13291,12817,12260,11081,10571,7954,7332,6731,5535,5538,6623,--,0,0,4090,
应付股利(万元),--,--,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,95,95,95,95,95,86,86,86,86,63,63,63,63,51,51,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
其他应付款(万元),121,115,3232,1376,1381,1321,9850,9845,9842,9755,9929,9953,9822,9727,9787,9894,12419,9747,9637,9602,9477,9557,3527,2427,1563,1651,1936,1971,1735,1567,25306,7047,10760,6373,6312,6674,7612,4867,5058,6425,5088,6136,11833,10795,9521,25017,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,0,--,0,0,0,
一年内到期的非流动负债(万元),9500,9500,--,--,--,--,--,--,--,--,--,--,--,--,15,15,15,15,--,--,--,--,--,--,--,864,--,--,--,--,--,0,--,0,--,300,300,300,--,0,0,0,--,0,0,0,
其他流动负债(万元),--,--,5,3,2,--,5,3,2,--,7,3,2,--,5,3,2,--,7,--,2,--,4,1,--,--,--,--,--,--,1992,135,814,173,263,208,464,20,--,0,0,0,--,0,0,0,
流动负债合计(万元),12185,12121,16267,6425,8628,9332,27855,19492,19478,22147,21235,20854,19988,19948,24113,21793,20511,20941,20916,20359,20005,19964,23014,23963,22761,26288,24161,23455,26862,37056,58238,61454,64593,62367,63365,62491,60828,62066,61363,62446,62449,70021,77849,79537,77902,98347,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,500,500,--,0,--,0,--,0,--,0,300,300,300,300,--,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
长期应付款(万元),--,--,9500,9500,9500,9500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49,178,311,441,594,806,1146,1311,1313,1530,1917,2062,--,0,--,0,--,0,--,0,286,543,749,382,--,0,882,38,
预计非流动负债(万元),475,475,475,475,475,475,2075,2075,2075,2075,593,593,593,593,593,593,593,593,593,593,593,593,7665,7665,7665,7665,7665,7665,7665,7665,50,50,50,50,11000,11000,--,11000,7620,7620,7620,7620,347,347,347,347,
