报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),20915,36340,13371,16068,16323,23658,22785,14237,14783,17332,24386,26765,32030,23819,17603,23359,16994,15670,21435,20873,23421,26548,31343,37953,37910,43703,47074,44938,49831,46537,54213,61992,3389,5608,4947,547,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,0,--,450,300,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收票据(万元),66170,61014,60560,51240,50107,38438,24553,29927,34431,32612,23068,23442,28123,44406,49804,31562,33794,40162,26684,39176,43530,38048,28434,25490,29028,25816,17815,19713,21688,30414,18248,16970,21228,17980,10649,4884,
应收账款(万元),68546,47941,59960,65035,51879,49686,57745,51614,48354,48524,33036,27172,26268,26122,24998,32927,36430,30375,34002,26692,25016,28021,28410,25125,23667,19747,26035,22725,18046,13452,19705,17565,13514,9840,8395,3605,
预付款项(万元),9271,4552,13406,14438,14386,6082,7863,9826,10176,1740,1653,1099,1254,1131,2008,1624,1419,878,2009,1176,3761,1399,3183,3189,2656,1288,1904,1502,4357,4056,2293,1974,1384,1024,1491,669,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收利息(万元),--,--,--,3,15,14,53,8,41,47,39,29,28,24,29,60,12,41,125,142,187,254,340,273,624,659,--,--,--,--,--,--,0,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他应收款(万元),--,1683,1402,930,1099,1798,1297,1369,1121,540,542,503,562,448,774,664,824,551,593,436,689,501,679,672,543,550,678,733,316,369,243,282,222,220,98,583,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
存货(万元),66611,78886,74985,69014,55904,59072,50012,39447,38805,37875,27579,24649,26141,25476,27749,28235,25599,28206,27293,27146,27274,25775,24242,21556,18395,17927,18622,16390,16454,18347,19444,17373,15965,15992,16090,10027,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,0,2,4,3,5,5,5,7,7,--,15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他流动资产(万元),20032,23355,25354,13641,10843,20916,24974,33305,28284,47853,56351,56497,51812,53317,--,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
流动资产合计(万元),253825,253771,249038,230369,200555,199663,189282,179734,175997,186527,166658,160162,166223,174748,122972,119938,115071,115899,112141,115640,123878,120547,116630,114258,112822,109691,112128,106001,110692,113175,114146,116157,55702,50664,42119,20615,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
可供出售金融资产(万元),150,150,300,300,300,300,300,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
长期股权投资(万元),2525,2525,2440,2440,2214,2214,2000,1900,1000,--,306,306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产原值(万元),--,106429,--,89297,--,78629,--,76644,--,75742,--,55053,--,54515,--,39543,--,39148,--,35371,--,34118,--,27758,--,25588,--,22604,--,21173,--,16324,0,15512,14658,--,
累计折旧(万元),--,29188,--,26196,--,24175,--,21559,--,19272,--,14414,--,12786,--,11182,--,10041,--,9106,--,8063,--,7254,--,6229,--,5652,--,4977,--,4401,0,3903,3369,--,
固定资产净值(万元),--,77241,--,63101,--,54454,--,55086,--,56471,--,40639,--,41729,--,28361,--,29108,--,26265,--,26055,--,20505,--,19359,--,16952,--,16195,--,11923,0,11610,11289,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产(万元),--,77241,59800,63101,53460,54454,54443,55086,55880,56471,42257,40639,41304,41729,29698,28361,28643,29108,27729,26265,25812,26055,20317,20505,19300,19359,16991,16952,17087,16195,12170,11923,11522,11610,11289,9553,
在建工程(万元),--,2133,11762,4343,6531,3616,2150,897,447,295,2025,3521,2138,1969,9413,10952,8743,7271,6209,6207,2983,2398,5882,5199,4688,3795,4979,3962,2932,3102,1366,1249,1277,1166,1062,347,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
无形资产(万元),17870,18070,16688,16277,16495,16641,13816,14000,14191,14387,9290,9334,9386,9415,9466,9504,9567,9595,5911,5957,5989,6027,5919,5692,5694,5731,4894,4873,2612,2629,2634,2651,2668,2685,2846,1950,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,
