报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1253672,1345152,928141,990255,915799,868876,742376,523682,734988,797006,778705,964137,937167,934843,1020164,889740,776805,775374,721040,825744,726273,667250,763175,684433,862945,803848,659821,744743,673861,721347,660315,646080,615143,528316,342657,310250,274316,301749,257792,235282,301181,376602,282436,326788,354888,352124,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),30254,78,78,77,76,76,95,75,93,19,46,37,86,78,583,572,57,44,30,30,36,29,30,59,79,53,87,103,339,10,17,281,168,8,5,0,--,--,--,22,--,--,514,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),946874,1202203,1110113,828912,820242,892887,664914,480106,371404,348002,354838,419176,576824,681501,589783,537869,556227,834356,751540,622334,665116,732807,631270,701875,640622,788596,899944,832957,625594,547867,529506,488417,436948,469924,490671,377323,322421,256412,343087,232664,147243,140846,195731,188728,155995,159288,
应收账款(万元),500544,412992,444299,432656,424012,380260,354130,383218,447644,360923,484111,343158,269265,166326,352813,316280,194994,101238,157037,179706,150060,43154,120721,96979,90475,46447,95385,54305,63511,27826,62674,60186,69141,55972,66507,81359,84151,67252,45580,48389,35913,7334,16474,21467,28819,20555,
预付款项(万元),42654,25429,65087,43448,68422,12251,52314,31038,48766,25177,35369,32002,50386,19860,30729,27381,48727,13280,61507,68403,11475,9278,59749,44330,46228,17647,119980,88625,48853,32593,119861,46451,97178,23412,40438,35712,42928,24395,41300,22588,36952,20116,28459,17492,13028,24702,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202,125,125,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2160,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),15247,8570,17994,16887,22111,17010,30118,27628,25958,23477,20913,27679,27120,21900,37043,33939,29587,19075,36010,35356,34303,13698,81077,89981,63892,54631,177843,182961,204905,178948,248480,297074,229072,164939,73028,72032,76718,74514,94416,32132,30965,117304,137064,31012,31326,13348,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),152689,105726,176735,207332,147154,120746,142344,105339,104851,98458,152818,152283,148430,97564,144457,159058,170493,115043,111252,89678,95707,74902,95200,112373,97169,70280,92871,96463,112180,73051,52285,52472,52535,21822,39130,42660,37066,21449,60652,36465,38803,20629,31057,33091,31221,29131,
