报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),31131,71856,31113,35484,36875,83165,28434,27902,47326,92566,49329,33240,39996,82527,34668,40233,32121,80655,35744,28692,15988,48964,30669,26933,23177,57274,28525,31454,37382,52151,50590,33284,39163,65777,51320,49231,52248,81907,55345,59038,23599,36955,13771,16833,13323,25830,
结算备付金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,749,--,--,0,--,--,--,0,--,0,
拆出资金(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,28682,--,--,0,--,--,--,0,--,0,
交易性金融资产(万元),--,--,0,--,--,--,--,--,--,--,--,--,1,1,1,1,1,2,1,2,2,2,6,7,7,7,12,12,14,2,5,5,--,4,--,0,5285,0,--,0,--,--,--,0,--,0,
衍生金融资产(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应收票据(万元),1139,1039,200,200,38,15,--,--,--,--,400,--,--,--,55,--,--,217,29,--,--,2450,90,--,--,--,2320,2194,1556,1486,884,544,1012,803,431,714,0,1009,1135,1010,262,713,2269,2028,270,734,
应收账款(万元),56243,40645,72989,62658,44280,40074,70111,51779,45541,38802,62122,57440,45499,38249,59952,51310,41572,37701,50940,51213,45715,35891,55252,55157,50914,42839,56929,51597,45041,41611,48512,48265,32801,30558,35670,33517,0,30516,43580,41482,27045,32382,27854,34237,30216,22833,
预付款项(万元),8092,6008,6707,6959,5635,5712,11859,10569,9194,6299,9822,7226,7908,9987,6504,5269,8020,7458,7414,22905,10044,6104,7278,7349,8298,5387,11766,9758,8918,8310,10061,7136,6973,5894,13223,8301,0,4498,10608,13969,11095,7355,9934,8811,15472,4426,
应收保费(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
应收分保账款(万元),--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,--,--,0,--,0,
