报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),232761,241872,199173,160334,112245,147003,103801,98274,159469,194055,90294,68487,55770,60065,66584,67928,59531,55595,48018,53360,36355,33610,40598,41778,47948,56582,44340,40489,30514,26550,23073,26830,21873,22195,21672,14820,9267,14927,18154,5390,17047,6023,11100,8658,13281,9314,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,4025,6109,2126,5405,9706,10338,10535,10757,6600,6105,8518,8418,--,10,--,2,2,1,1,4,5,1,--,0,--,--,--,--,--,0,2,8,6,--,
应收账款(万元),110577,105544,99896,90809,81536,64891,64587,56000,45680,36051,37412,23548,24051,16397,24850,16995,26482,18204,22180,18135,20341,15116,14956,12235,20338,12563,16567,11856,14374,8165,9299,7233,10926,7558,1152,790,928,1306,1592,1310,1313,1829,1354,1237,2122,1597,
预付款项(万元),62474,63698,64072,76877,71093,77163,69095,81564,68866,44621,59485,195,147,124,609,539,172,77,697,451,306,247,812,514,490,338,839,583,421,286,619,354,488,231,3603,3709,6290,6062,3442,20979,3779,2774,1436,1854,1488,2513,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,54,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,0,0,33,--,0,--,--,--,--,--,0,--,--,0,--,
