报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),49734,24950,41228,18264,28066,38235,25173,28981,55731,26569,21611,15358,27614,17715,24603,18926,26024,31436,24512,21089,28094,27918,28994,19147,27762,24989,25504,16710,15392,9906,23772,19924,26007,15331,21902,13509,14079,13973,16400,14398,18196,16378,18945,20078,6813,9641,10766,11223,21362,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,756,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,139,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),22452,23924,22989,24618,29985,26744,30740,30338,36383,23942,24919,27771,37662,25965,23903,21768,25796,15889,24871,27478,31661,19689,22371,17381,19409,11035,14654,20236,27356,16585,13721,11083,9456,4436,6209,1991,8247,3690,2992,3807,4442,5098,4971,5468,7912,4106,4254,3228,4209,
应收账款(万元),26009,37459,27246,30481,18862,15914,8654,14144,5717,21565,16902,21024,11428,22769,14696,19721,8339,20108,11768,17945,8457,18536,14341,25606,7024,19759,9376,16439,4318,19715,8801,16596,4565,17146,7554,14425,3287,11369,3948,7071,2341,11112,5242,10464,4694,8377,4835,7039,3525,
预付款项(万元),9291,12833,20353,7964,2056,1189,2396,2709,1564,886,4394,1201,228,3187,2749,3251,483,6193,4813,7968,2049,1826,2502,11945,2864,15587,11633,3959,2645,15675,4056,4120,1741,12664,3144,19662,2347,14076,4141,10146,2806,16607,16927,14429,7322,12403,8316,11176,5690,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,2442,952,426,164,42,180,212,223,268,291,327,348,355,406,419,312,224,107,101,110,5494,5471,5760,5817,64,49,46,116,55,54,44,61,71,72,67,77,54,58,59,50,61,59,80,92,66,85,61,36,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),52246,52780,45697,36164,42866,36793,30650,23932,18159,23943,31520,32295,31278,34736,34353,27628,35584,32216,35131,27441,28893,25963,26893,30533,32652,30010,33538,29697,32465,31999,31688,26205,33757,23051,25432,19814,24722,20248,17717,14466,17802,20529,21487,18619,20999,18818,17259,14897,15172,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),1390,594,908,--,1727,1474,21089,20000,5,14005,10185,10496,233,3533,3624,8781,4259,1494,2272,1760,1805,103,216,97,379,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,50,37,--,0,
流动资产合计(万元),163355,154982,159375,117915,123726,121484,120731,121550,118875,112272,110916,109566,109885,109587,105661,101821,102123,107560,103474,103781,101068,99529,100789,110469,95909,101443,94753,87086,82292,93934,82092,77972,75587,72699,64312,69468,52760,63409,45257,49947,45637,69784,67632,69138,47832,53461,45551,47624,49994,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),550,550,550,550,550,500,500,500,500,500,500,500,500,500,500,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,100,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
固定资产原值(万元),121102,--,111874,--,110313,--,91521,--,91546,--,91553,--,90212,--,83454,--,84347,--,84296,--,85057,--,91151,--,90941,--,90711,--,79466,--,75386,--,74745,--,74426,--,72106,--,68801,--,46921,--,46688,--,46124,--,43216,--,42518,
累计折旧(万元),68333,--,64514,--,61813,--,53091,--,50890,--,49067,--,46311,--,44130,--,42837,--,40150,--,37919,--,40097,--,36952,--,33749,--,31206,--,28875,--,26138,--,23406,--,20709,--,18253,--,16120,--,14438,--,12713,--,11049,--,9512,
固定资产净值(万元),52769,--,47360,--,48500,--,38430,--,40656,--,42486,--,43901,--,39324,--,41510,--,44147,--,47137,--,51054,--,53989,--,56962,--,48260,--,46511,--,48607,--,51020,--,51397,--,50548,--,30801,--,32250,--,33411,--,32167,--,33005,
固定资产减值准备(万元),190,--,200,--,200,--,337,--,337,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,7,--,7,--,7,
固定资产(万元),52579,50105,47160,47865,48300,37021,38093,39101,40319,41258,42486,43789,43901,45677,39324,40898,41510,42695,44147,45669,47137,49474,51054,52527,53989,55604,56962,47217,48260,45242,46511,47728,48607,49649,51020,51652,51397,50268,50548,51133,30801,31333,32250,32662,33404,32273,32160,32378,32998,
在建工程(万元),--,4420,3827,2879,2695,--,--,--,35,105,110,4,1210,496,6192,4725,4717,3101,1335,214,114,842,1000,--,--,--,--,9958,7127,10502,9017,2013,264,41,0,116,642,1474,1619,456,18630,16596,13567,6721,4375,8067,1575,219,5,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,22,--,--,--,--,--,--,--,32,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),28600,18395,13666,14026,14005,5671,5711,5751,5791,5831,5871,5911,5876,5912,5948,5985,6021,6057,6094,6130,6166,6238,6275,6314,6348,6385,6422,6458,6495,6532,6568,6615,6642,6677,6714,6750,6787,6824,6860,6897,6933,6969,7006,7043,7080,2095,2106,2086,2128,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
商誉(万元),29851,29330,18747,18747,18747,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期待摊费用(万元),294,202,195,201,197,128,113,71,59,83,108,132,71,59,38,9,21,41,68,95,122,150,177,204,231,258,286,313,340,367,394,422,445,301,319,235,243,--,0,--,--,--,--,--,--,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),1092,661,774,812,815,331,265,241,263,320,284,298,258,326,244,258,188,295,196,252,188,241,202,476,173,328,202,205,115,252,143,210,113,231,121,348,69,184,100,120,155,155,85,140,73,173,101,119,69,
