报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),30843,64701,13376,17650,25307,19176,18846,20247,5041,12441,13257,27483,20594,18971,18998,27148,66106,22140,24778,50593,66815,53955,55731,54101,48244,44208,48896,38268,33933,53085,40306,58058,35038,26150,53949,25231,25541,25701,27036,24461,19310,17776,11653,26445,6293,3813,2770,18096,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,304,--,--,--,298,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
应收票据(万元),--,12,12,12,35,167,205,193,244,221,217,505,407,192,121,403,--,145,115,162,97,135,100,1000,--,--,--,864,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
应收账款(万元),1040,1043,1005,1539,520,3883,4323,3645,4640,5855,2159,3206,552,1814,3891,1581,2120,329,1102,1284,5734,59,60,279,256,119,128,341,242,59,135,59,63,59,87,111,112,120,120,148,313,1450,124,124,215,215,247,464,
预付款项(万元),23066,19759,19930,17758,25530,25415,30399,25159,51886,48040,56015,57632,19490,14714,16743,8005,8692,9083,20920,1962,17033,3647,10460,2409,2160,2063,1078,2102,2841,2566,7609,1289,452,5377,8768,1683,412,935,1642,952,3692,1425,6885,7361,2389,2367,2328,12040,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,--,--,0,
