报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),139999,147584,156423,182338,121000,117948,98647,136651,103794,91193,90718,155072,66304,78508,75953,125623,52125,67183,46497,78305,50876,53990,60927,83347,45649,71607,70055,98427,115459,97736,106054,117545,41142,50462,48336,45049,27230,30113,28942,21779,18607,18003,19805,18695,12732,15247,16488,16401,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收票据(万元),115589,104840,95228,140737,118376,112901,92004,96205,74656,84196,59126,74643,62644,61391,56943,62035,46296,49668,44898,52293,51632,42246,36346,46784,35118,41597,36607,44620,39647,38596,27286,22732,25266,30026,25186,24831,16571,11520,11876,16062,22576,17719,15455,15860,13320,10103,10070,9155,
应收账款(万元),282690,295318,288177,155223,271754,266704,255022,146024,218310,219031,201893,128568,212402,201435,173714,107964,193615,174942,181005,129497,169843,146395,147762,118409,148287,118844,120404,86079,96833,95848,89356,68100,77273,71663,63343,54790,63576,62618,49704,41253,56466,58262,48083,40958,49950,48602,41310,32442,
预付款项(万元),38432,34686,36795,36678,40669,23596,22061,20541,31854,25111,22638,19090,25053,25095,21299,20854,23661,21976,25386,31936,30888,35809,42030,35371,38426,40376,35531,30883,27273,26336,26910,19131,20816,20331,17263,11386,10530,9080,8611,7511,9463,10528,10910,7635,9410,8507,8251,8025,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,50,22,42,62,--,0,--,--,--,--,0,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,25,55,25,1902,1902,6376,6376,--,--,30,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,0,0,
其他应收款(万元),3433,3162,4369,2688,13208,14492,13353,5890,5160,3713,3518,3486,4866,4451,3357,3455,3592,2362,2132,1411,2483,2030,2507,2138,2224,1955,2073,1341,2016,1647,1583,938,1369,999,919,535,1390,721,825,625,1989,1244,1637,1150,2350,2212,2615,2396,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
