报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),23832,29410,30756,42826,47148,24347,16054,22986,22833,18202,11258,56688,101034,108114,139469,176313,187239,145808,140462,164908,176223,124436,67611,74063,80460,66307,71395,51223,50925,38119,50263,56382,91113,16291,9643,4180,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),9261,7277,1946,9114,94,--,215,--,4788,--,--,173,624,803,8232,8667,8930,9007,5661,5168,10933,9855,17984,12805,7987,16348,20178,15764,12176,10140,7885,9300,5286,4349,7,240,
应收账款(万元),22918,28141,34721,21899,20734,19764,43744,23719,27019,25988,5276,23086,26489,20560,38231,32205,30269,22567,22969,19681,21407,16924,16701,23566,21460,14481,18331,15848,9656,8627,8591,6406,7785,5852,6380,8719,
预付款项(万元),1182,1245,2662,1736,8788,11685,35326,16075,6460,10315,53898,40668,35787,40710,14137,11224,32883,28269,8274,5920,6680,5902,108388,94560,83482,75986,72187,56430,48951,51577,62644,45961,30695,20386,6761,5299,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),14,18,--,15,--,46,125,147,44,60,725,207,484,661,624,399,262,293,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),247,26,591,77,107,34690,24206,86620,83419,90130,76068,34065,57869,55606,1604,2310,1599,2986,3846,1506,2248,2907,5872,2223,3128,1802,3418,679,1874,530,726,733,1613,842,200,387,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),11208,8969,10416,10000,10666,7279,5912,3701,4065,4828,7919,49642,41893,47665,53523,49724,50882,47983,52572,50688,48624,39951,44669,41373,39304,44924,44999,46576,43847,27054,19244,16488,16150,12609,8347,5877,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),1113,449,456,222,--,80,8,101,13,215,552,3827,3339,7073,--,2000,--,3000,--,--,--,--,--,--,--,--,108,193,--,--,--,0,--,0,0,0,
流动资产合计(万元),69774,75534,81547,85888,87537,97891,125591,153348,148641,149737,155697,208357,267519,281191,255819,282842,312065,259913,233784,247870,266115,199976,261224,248591,235821,219849,230617,186712,167429,136047,149353,135270,152641,60329,31338,24701,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),600,600,600,600,600,600,11980,11980,11980,11980,11980,12180,12180,12180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1300,1300,1300,1300,1300,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),9092,9168,9245,9323,9419,9479,9609,9635,9740,9791,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),--,22671,--,22671,--,22671,--,22668,--,22953,--,200616,--,200101,--,216270,--,185015,--,152866,--,124484,--,112369,--,110545,--,111880,--,53876,--,41787,--,41327,36207,22403,
累计折旧(万元),--,6794,--,5685,--,4498,--,3321,--,2142,--,44549,--,39103,--,35245,--,29681,--,25080,--,21173,--,17449,--,14027,--,12738,--,10440,--,9193,--,7865,5799,4042,
固定资产净值(万元),--,15877,--,16986,--,18173,--,19347,--,20811,--,156067,--,160998,--,181025,--,155333,--,127786,--,103311,--,94921,--,96518,--,99141,--,43436,--,32594,--,33462,30408,18361,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产(万元),15344,15877,16431,16986,17553,18173,18743,19347,20184,20811,22519,156067,158834,160998,179119,181025,153572,155333,125649,127786,105519,103311,94703,94921,95930,96518,95421,99141,82920,43436,32558,32594,32991,33462,30408,18361,
在建工程(万元),8205,3014,4223,3,--,--,--,--,--,--,--,812,796,655,144651,140234,145310,131380,82078,80855,79745,65481,58327,48836,34953,23687,10440,5600,19526,47913,44499,31167,22834,18539,2504,7006,
工程物资(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,541,1082,2046,91,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),22080,22172,22302,22432,22566,22698,22722,22889,23022,23154,32087,37921,18179,18297,19697,19816,19681,19791,19563,19680,19589,19699,19809,19919,20028,20136,18982,19085,19188,12505,12575,12626,12695,12764,7266,7427,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),89,100,104,77,--,--,--,--,--,--,95,107,--,--,1,2,4,8,70,32,69,55,197,231,223,153,138,108,117,22,87,92,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,--,7514,6873,6206,5405,2767,2026,1284,1325,1386,1448,1339,1382,1583,1856,1802,1314,953,701,333,277,156,171,225,209,139,210,
其他非流动资产(万元),10068,7800,--,25,--,--,--,--,--,--,1212,6219,26363,26414,140629,123670,118152,110705,174621,159057,149737,133783,4154,4222,4291,4359,4428,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),65479,58730,52905,49446,50138,50951,63054,63851,64925,65736,75407,220179,222558,223950,488164,468073,439304,419842,404666,389057,356738,324994,181020,170277,157427,146369,130562,124836,122284,104354,90074,76851,68945,65174,40317,33004,
资产总计(万元),135252,134264,134452,135334,137675,148842,188645,217199,213566,215474,231103,428536,490077,505141,743983,750914,751368,679755,638450,636927,622853,524970,442244,418868,393248,366218,361179,311548,289713,240400,239427,212121,221586,125503,71655,57705,
短期借款(万元),4500,4500,4500,10000,10000,23200,49904,68100,66100,69480,55000,200035,166781,206609,299579,277190,324693,328729,302431,277657,281271,236701,211096,215978,189916,170270,162870,146860,130749,81338,77018,49648,68247,45525,33440,25229,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
