报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),39583,42710,56904,58727,59294,56653,54272,64070,48872,50323,53700,69635,57865,53122,60143,62785,59609,64978,64939,67190,58346,55544,55509,54020,52374,50523,50620,61226,57862,64375,87603,8904,8549,10512,7007,4460,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),17161,13761,11539,10391,7802,10892,6017,4505,3708,5139,2488,4435,4341,5168,8355,4828,8060,9853,7626,2210,5640,4878,2781,2755,4327,7746,5573,3571,2273,2958,3192,3827,2154,1355,323,1213,
应收账款(万元),41980,40800,35674,33153,29301,31958,26149,24901,26255,26067,20086,21039,19233,14745,11740,11726,11178,10632,8978,9422,10632,10885,9047,9332,9251,9456,8420,8818,7741,6446,5504,4632,3692,2436,3246,2557,
预付款项(万元),2979,3270,4645,4373,4728,3676,4383,3451,4568,4749,3946,3437,4352,1436,1389,1289,2944,2293,1773,1645,5824,5479,6833,5239,6614,5111,5711,9216,6485,6467,4493,3089,2326,1325,4504,3810,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),987,986,1712,1383,1528,888,780,3450,3893,837,1230,1072,1407,3392,3446,3349,731,726,730,549,584,555,525,424,444,399,425,461,579,374,341,242,306,226,271,362,
