报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),2665227,2073953,2651402,2492063,2449961,2685739,2898105,3163505,1953307,1958843,1984384,1714749,1192310,1163706,1225493,1451696,1136028,1310454,1294237,1490999,2136841,1460712,1470740,1243156,946384,1102571,573596,781988,829348,1052040,1272013,1238909,1512365,1196919,976671,876341,333582,280056,218016,200135,224960,311759,19492,11366,10294,234156,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5200,0,--,0,--,0,--,--,--,0,--,--,0,0,0,3168,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,2,0,4,0,0,0,5,
应收账款(万元),48555,40884,20562,25372,22357,22370,28918,26529,21294,29587,22349,22631,23533,28287,10276,12055,64063,63152,7414,3536,7956,6736,2893,3669,3862,4599,2133,2488,2428,5182,4710,10613,11066,11056,4244,4690,4727,5038,4940,5096,5826,5595,128,230,179,5124,
预付款项(万元),12415,527162,618303,297063,277076,270118,5525,4012,28209,14621,30492,13505,20306,4327,46353,60939,59564,46639,23333,16083,23026,10684,62182,47495,55767,48751,20406,10240,17018,7727,667,28627,26546,6812,43487,40202,39018,37630,50116,49435,41445,43385,36124,35733,35632,49663,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,73,0,707,--,0,0,0,0,
应收股利(万元),93121,93708,62222,53121,53121,53121,53085,53121,53121,53121,50081,50081,50081,50081,50010,50010,43010,43010,14022,22,22,22,10646,10646,17,17,--,51,35,35,--,0,--,0,3048,3048,1248,1248,375,997,84,--,0,--,0,0,
其他应收款(万元),4615109,4567631,4128672,3408350,2314225,2116554,1159988,1295498,953572,1279554,1180213,835480,834621,632018,321210,366253,424289,370515,198687,332650,227456,218622,132221,96371,107601,97202,337665,332774,315812,217519,76847,85349,46713,54189,129721,122458,153151,153746,381404,399662,263428,237445,23471,23245,30426,331904,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
存货(万元),15314072,14153244,13517848,13345939,11890240,11449685,11877457,10260433,10668524,9567362,7454700,7313725,6879989,6807773,6855747,6491971,6638696,6398061,6173158,5722595,4953039,4527175,4737280,4483527,4403356,4304914,3713498,3149875,2862415,2506501,2373413,2008793,1648267,1586087,1668207,1455852,1449362,1394828,1243630,1345281,1356126,1310376,318121,296992,279185,1191194,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,131,230,316,7,7,8,96,60,73,87,272,19,57,124,134,--,--,--,103,--,--,39,56,--,--,--,68,30,30,--,30,--,0,--,--,27,0,--,--,0,0,0,0,
其他流动资产(万元),337422,326105,373383,307776,265123,248114,274160,220947,233895,209992,250114,210459,178757,171469,184575,189237,217606,172920,415037,245952,218634,201043,109931,85108,77336,74643,94951,78077,69555,50459,46055,31180,82565,99902,29180,27947,24695,21956,23432,30090,29328,20571,4,1,11,25481,
流动资产合计(万元),23085922,21782687,21372392,19929814,17272331,16846017,16297245,15024052,13911929,13113175,10972391,10160703,9179683,8857933,8693684,8622218,8583380,8404886,8125889,7811838,7566973,6425097,6525894,5969973,5594363,5632753,4742248,4355493,4096610,3839531,3778935,3403501,3327523,2954995,2854559,2530539,2005782,1894502,1922011,2030699,1921904,1929135,397340,367566,355726,1840695,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
可供出售金融资产(万元),67734,67734,136568,128693,126818,124943,126219,122779,107747,75479,20407,23136,24338,26092,22161,7893,7643,11078,20562,13716,14637,15650,8495,9050,14660,15131,16794,19305,21405,20495,22716,17918,26520,26910,20788,22094,15699,10571,13038,17079,24552,36029,0,--,0,3753,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,50000,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
长期股权投资(万元),1495705,1477623,1189028,1027388,639044,612047,486619,512092,483085,377906,371827,365081,377754,369313,367214,384689,372781,366873,351612,343243,334666,335044,321980,314189,271476,267257,265786,222822,192866,183684,134930,133245,132366,132377,116501,117452,117150,118302,129512,129382,131366,128593,24851,24880,14955,96474,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
投资性房地产(万元),185544,186747,185437,183741,184894,186002,185363,186594,187985,189272,188560,189449,190136,191023,137470,138377,138889,139361,60258,60583,60994,61307,50404,50580,55570,55906,44954,45200,46331,46576,41397,41541,44505,44751,45525,45811,46368,46619,43232,43652,45009,45285,12564,12642,9055,63533,
固定资产原值(万元),--,146684,--,149179,--,148868,--,140257,--,139808,--,138180,--,137923,--,137518,--,137319,--,136212,--,136348,--,132777,--,134406,--,128182,--,127407,--,127069,--,126701,--,125249,--,125386,--,121309,--,121045,--,1252,--,115295,
累计折旧(万元),--,63855,--,65857,--,63611,--,60797,--,58055,--,56516,--,53868,--,51135,--,48601,--,46107,--,44000,--,42006,--,40237,--,37321,--,34894,--,32846,--,30738,--,29384,--,26643,--,24759,--,22237,--,581,--,17992,
固定资产净值(万元),--,82829,--,83322,--,85257,--,79460,--,81753,--,81663,--,84055,--,86383,--,88718,--,90105,--,92348,--,90772,--,94170,--,90862,--,92513,--,94224,--,95962,--,95864,--,98743,--,96551,--,98808,--,671,--,97304,
固定资产减值准备(万元),--,915,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,84,--,27,--,27,--,0,--,27,
固定资产(万元),81001,81914,72310,83238,84150,85173,78392,79376,80403,81670,80590,81580,82728,83971,85176,86300,87465,88635,89019,90021,91176,92265,89678,90688,92913,94086,89944,90778,91398,92430,93162,94140,94743,95879,96811,95781,96541,98659,95954,96524,97763,98781,661,671,667,97277,
在建工程(万元),252,204,849,792,688,437,169,84,84,84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,2689,2376,1510,1249,0,--,0,418,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
固定资产清理(万元),--,--,2,1,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,-2,--,0,--,0,23,--,135,0,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
无形资产(万元),7873,7880,8083,8089,7952,8158,1188,1210,1187,1183,1053,1038,1024,1031,1125,1130,1132,1138,913,926,932,938,1022,1015,1026,1036,848,852,858,875,1267,1278,1267,1279,1515,1275,1266,1276,1270,1253,1238,1272,0,--,0,1310,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,0,0,
商誉(万元),3441,974,974,974,974,974,974,974,918,918,915,915,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,32,32,1684,1684,1684,1684,1834,1834,3304,3304,0,--,431,3154,
长期待摊费用(万元),6907,7038,6645,7710,7952,8234,7963,7807,8186,8489,9156,9650,10219,10666,6821,6544,6680,7043,6029,5793,5292,5639,4708,3690,3934,3922,5678,5726,5168,5403,2646,2878,2851,2993,6144,2925,3420,3192,2251,2506,1580,1495,0,--,0,1210,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
递延所得税资产(万元),415094,417493,302449,295831,250172,268191,213494,206053,180436,201747,196520,214916,217345,219686,186412,185415,190088,190966,123023,142370,139253,148685,113036,110581,108474,107312,88408,85732,83219,83219,56431,50847,51843,49069,38391,35361,41644,38541,30303,31166,12213,29833,1744,1615,1494,39829,
其他非流动资产(万元),16034,16045,1529,1540,1551,1563,1584,1595,1607,1618,1639,1651,1673,1673,1695,1706,1717,1728,1752,1763,1774,1785,1807,1818,1829,1841,1862,1873,1889,1917,1912,1933,1956,1973,1971,1996,1944,2023,5430,5430,5665,5665,0,--,3686,19555,
非流动资产合计(万元),2279585,2263652,1903873,1737999,1304198,1295722,1101966,1118565,1051639,938366,920669,937415,905217,903455,808074,812054,806394,806824,653168,658413,648725,661313,591131,581612,549884,546490,514273,472288,443132,434598,354463,343778,356084,355264,329330,324378,325740,320868,325649,331202,324201,351506,39820,39806,30288,326513,
资产总计(万元),25365507,24046339,23276265,21667813,18576529,18141738,17399211,16142617,14963568,14051541,11893060,11098118,10084900,9761388,9501758,9434271,9389774,9211710,8779057,8470252,8215698,7086410,7117024,6551586,6144246,6179243,5256521,4827781,4539743,4274128,4133398,3747279,3683607,3310259,3183889,2854917,2331522,2215370,2247660,2361901,2246104,2280641,437160,407373,386014,2167208,
短期借款(万元),134909,96294,117060,97060,180000,255000,212100,396572,519470,466662,564602,410630,410630,269540,272040,280040,317680,288140,270000,183050,409000,361000,97629,162629,162629,26629,21000,51000,51000,51000,31000,31000,61000,61000,82000,92000,102000,123000,235000,251000,309221,339221,49221,89221,105000,493000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,--,--,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
