报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),9328,8031,14305,19118,22288,22086,16687,16172,11868,11697,3529,8621,15673,3868,18731,12547,2810,3498,4951,1874,7352,3595,9648,15971,7034,23463,5839,7657,7026,14747,10786,12135,12735,11824,8652,14219,5688,4376,7658,8938,5776,4343,5150,7858,5815,6064,8082,8955,7218,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
交易性金融资产(万元),9086,--,--,338,371,300,239,--,--,--,1473,1399,2017,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,81,--,2607,--,--,--,--,--,--,--,--,--,--,--,--,95,187,121,50,10,20,--,--,251,254,131,102,227,383,160,244,447,416,324,--,0,0,81,
应收账款(万元),77,363,173,10,10,21,27,--,47,739,691,3667,732,2374,5912,6773,6632,5851,3018,2851,2986,3476,1489,3461,3388,4410,4021,4599,3982,4366,4386,4576,3810,4876,7591,6472,7107,8110,8089,5981,7245,7740,6589,6552,8723,8193,4250,4554,6497,
预付款项(万元),92,76,119,158,255,302,149,9,28,420,369,--,3063,4220,284,792,2665,2997,886,1319,999,3613,3582,3748,2713,2908,3134,2941,2727,3574,13571,1542,1870,1274,1144,1304,1238,6257,6270,8899,6036,6763,7188,8983,4126,3529,2632,2617,2780,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收利息(万元),21,253,416,--,--,--,--,--,--,--,--,--,--,332,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
应收股利(万元),308,308,397,188,320,--,652,--,514,510,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
其他应收款(万元),--,--,5370,6034,6452,18866,27479,26660,24688,19955,19503,14832,18877,9690,749,1683,3404,3010,2843,1695,1676,3375,3403,1940,957,1025,975,1186,1396,1194,1259,1137,899,1660,1423,1951,5388,1152,1625,2908,1298,1818,2187,2797,2377,3452,2690,5094,2837,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
存货(万元),--,--,--,--,--,--,--,--,--,--,8,8,8,680,547,627,752,1554,1409,2399,2330,2845,2930,2207,2086,7642,6803,7957,8617,7142,7594,22510,20569,20348,21223,19185,16083,20541,18801,16654,13184,17810,19186,17762,16480,24118,31261,31377,34974,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
一年内到期的非流动资产(万元),5426,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
其他流动资产(万元),9000,3500,2700,800,13622,6822,6472,3052,7569,15189,15328,15376,15377,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
流动资产合计(万元),38304,18065,23479,26647,43568,50631,55335,49524,48456,48511,40901,43985,55746,23790,26222,22423,16263,16911,13107,10138,15343,16905,21052,27328,16178,39450,20867,24528,23870,31073,37606,41921,39883,39982,40285,43385,35635,40538,42670,43762,33699,38718,40746,44368,37845,45356,48915,52598,54386,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
可供出售金融资产(万元),13627,26089,25850,29926,33282,45640,52966,47469,44195,44425,46355,49365,56785,47760,87460,90038,30355,10325,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
长期应收款(万元),7463,12665,12149,11536,12353,16091,5033,5755,5786,--,--,--,--,4229,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
长期股权投资(万元),14112,13730,13046,12818,13264,11209,11040,11007,10916,10739,10426,9082,310,--,--,--,--,--,10325,10325,10325,10325,10325,10325,11385,10325,10325,10325,10325,10325,10331,10331,10331,10389,10389,10389,10389,10389,10389,11889,11889,11889,11889,11889,11889,11889,13508,13508,13508,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
投资性房地产(万元),2301,446,470,493,517,559,583,607,631,1329,1371,1412,1454,1488,1537,1605,1637,1668,1703,1744,1786,1587,1868,1909,1950,2812,2893,2974,3056,3137,3218,3292,3373,3454,3535,3616,3698,2634,2687,2739,2792,2845,2898,2951,3021,3074,3127,3197,3232,
固定资产原值(万元),642,--,3149,--,3194,--,3525,--,3169,--,11875,--,13684,--,19058,--,19057,--,23070,--,24717,--,27246,--,36454,--,37835,--,37295,--,32063,--,32480,--,43816,--,45692,--,48327,--,48805,--,49584,--,51422,--,53957,--,61963,
累计折旧(万元),498,--,1256,--,1195,--,1150,--,1035,--,4052,--,4143,--,8435,--,8072,--,11107,--,12095,--,13268,--,19369,--,21914,--,21406,--,26787,--,26719,--,33124,--,33437,--,34340,--,34306,--,35065,--,36098,--,37383,--,42567,
固定资产净值(万元),144,--,1892,--,1999,--,2375,--,2135,--,7824,--,9541,--,10623,--,10984,--,11963,--,12622,--,13978,--,17085,--,15922,--,15888,--,5276,--,5762,--,10691,--,12255,--,13987,--,14499,--,14518,--,15324,--,16574,--,19396,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,703,--,703,--,903,--,903,--,554,--,652,--,992,--,1361,--,1361,--,1361,--,1961,--,1973,--,3221,--,3253,--,3262,--,3297,--,3408,--,3659,--,3714,--,5728,
固定资产(万元),144,1860,1892,1958,1999,2869,2375,2075,2135,6895,7121,8686,8839,9532,9719,9898,10081,11237,11409,11764,11970,2332,12986,13567,15724,14401,14561,14744,14527,13638,3314,3638,3789,4822,7471,8717,9002,10428,10725,10875,11202,10893,11110,11326,11665,12419,12859,13622,13668,
在建工程(万元),--,--,--,--,--,--,543,--,--,--,--,147,148,--,--,--,--,272,257,234,181,10815,0,--,--,1162,802,798,1262,604,610,609,603,671,754,654,632,631,629,625,618,886,824,660,534,435,343,126,93,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1,1,3,--,0,--,--,0,1,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,0,0,0,
