报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),10952,16428,6455,39780,12860,14000,15755,33960,13337,16422,22620,31961,27148,36807,18407,43963,16589,18795,16646,18568,19976,19091,22173,33322,38770,58648,77798,62253,33471,21940,35088,39495,45330,31315,21961,17548,20067,12874,10086,8217,9883,12764,12364,5507,7132,8564,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,2,621,689,591,2789,2364,54,1381,1157,1731,1696,1439,36,39,38,53,82,89,77,135,48,64,--,77,183,102,4,60,0,--,--,--,883,1513,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
应收票据(万元),3364,1472,1814,2382,2679,3832,936,2849,5372,2776,484,206,398,8840,5717,3516,854,3141,658,836,2806,7674,8069,8932,5197,6064,9565,4784,3077,11052,8757,5670,695,7385,2959,2234,2131,1925,867,2938,101,867,2540,1517,164,2242,
应收账款(万元),9023,8614,11535,10125,10938,10233,13140,11760,10830,9379,11690,13309,16263,11001,12903,12627,13656,9422,11590,14320,11221,9859,11064,11422,9934,8803,11093,12943,15997,11746,15947,13417,15845,9242,10001,7243,8387,7093,9961,9464,11258,7972,12270,11859,11051,8997,
预付款项(万元),827,574,2786,2292,1816,1120,1662,2090,1260,2032,4222,4825,2402,737,889,871,1177,1899,1180,7997,8102,10590,21348,24181,24554,26060,56605,61143,53624,48880,18790,13704,6857,3593,1420,1961,941,1032,2309,3534,4464,4246,2951,3614,5218,4880,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,--,0,--,0,
