报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),41258,54411,59961,75114,55145,61004,65700,59451,66715,51304,62846,107707,52749,48909,48948,31939,28120,28534,29256,27359,22373,34921,680,185,1153,28,440,333,634,644,149,203,273,712,79,1433,2440,6716,6421,6745,8712,7969,8775,12754,3175,1624,987,3423,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),40603,43028,52992,54850,37152,35029,30522,31002,36856,32786,15714,8846,17120,10110,6794,8694,13387,9816,19396,13076,9060,2999,516,1325,1670,761,2320,616,438,1132,821,601,446,385,540,879,1383,2873,4751,4916,2438,3445,4861,5901,4421,4900,967,3665,
应收账款(万元),42386,41630,36748,44859,40352,38609,25632,30520,31497,34854,35376,33644,41762,30649,30879,25715,23278,22950,14760,16987,14393,12492,4248,3692,3363,2639,4980,4139,3928,4039,5645,6764,5918,5541,4758,4132,4771,4353,4891,5982,7030,6346,7435,6922,6670,8223,9566,7257,
预付款项(万元),12701,10858,14969,18570,4739,24931,13345,12804,9536,9449,10119,12417,11798,13665,13596,8500,7428,6497,3034,12923,13218,15870,4169,3523,2534,2063,2683,3601,3600,4223,1826,2112,1100,1016,985,2922,531,474,403,3038,3833,4379,3606,7372,5529,5634,2790,2795,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,0,--,0,--,3,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,240,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,0,
