报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),84543,122,8639,16970,57082,86210,92449,70126,79076,61391,72864,86601,85279,86558,82731,66069,57217,31743,45082,48294,36336,69424,67548,72252,71259,47926,64032,86342,70376,50013,43959,47569,57810,70490,17990,18447,23117,42809,34070,24861,25140,26290,53057,48355,60120,77630,96667,42969,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,--,--,--,
应收票据(万元),--,--,1044,4450,938,467,870,663,1470,430,1797,3272,2308,4487,5431,5014,6038,6944,11378,15757,11532,9793,11461,21495,19135,22982,26685,23693,26085,18866,14697,14262,10706,5798,8461,9343,7568,6848,8247,5137,4138,5385,4892,12377,12933,8650,10879,2707,
应收账款(万元),31078,--,4101,5271,7684,7978,9114,8781,11818,11835,12670,11826,13965,17298,13919,12126,19507,34959,15686,10005,13816,12936,17721,12063,21020,21807,14331,10688,14192,25431,20930,22896,11612,8283,6695,11308,7108,7478,4595,2976,7359,6455,6267,3261,6570,7860,5467,3826,
预付款项(万元),--,153,5752,5562,9213,5351,5208,8285,11500,6265,18541,10429,6820,6940,21713,10161,20598,22217,7093,6639,15005,16506,11794,10915,40830,47139,50630,31047,35036,44731,55118,35421,46717,23761,13176,19321,13597,16184,16046,17408,30327,24299,29632,16897,16599,12466,6287,10000,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,0,0,--,--,
