报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),180872,226857,181109,176824,158231,119921,127613,175921,305130,283505,343996,385736,233695,183999,291706,36634,36174,29156,28683,24655,38749,30678,33103,40784,36499,34763,32227,54129,18605,25575,25942,51442,30510,32172,33274,50455,25453,21598,21558,16727,12127,9248,15184,14737,8809,11165,8904,13481,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收票据(万元),223,--,115,730,810,287,660,1748,1936,1518,1842,1345,2447,2434,956,367,144,2803,1388,3123,1590,1611,1196,871,3248,701,774,1464,340,150,638,852,409,725,388,389,485,422,364,464,130,245,120,500,160,220,480,810,
应收账款(万元),114693,119495,99518,64075,72480,72902,56591,54239,40746,37613,34783,27026,29640,28891,28348,24819,28324,28322,25957,21876,21293,22594,25086,21234,24353,25090,25466,19798,22867,19700,23597,15190,22117,18430,20287,14312,19139,17261,16858,14934,17106,15905,17045,11791,12522,12189,13123,10037,
预付款项(万元),14307,11325,10323,9429,15496,11809,14142,8572,6439,6639,4350,6400,10379,7145,5185,6590,6394,8710,7410,10085,6594,7468,5477,5615,10909,6416,5484,5945,15260,13110,10607,8455,7335,5895,4597,3983,3434,2125,6936,2009,1184,2266,1467,2035,907,1155,1177,2925,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,12,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),1783,1417,1916,3720,7345,6582,7104,6826,13290,12901,12534,12376,47008,46910,46766,46498,47078,46916,945,513,1501,1735,1871,1502,1588,1884,21331,20780,1148,1380,1906,1197,1391,667,808,1019,757,636,1281,601,1206,657,531,521,1241,1024,1143,816,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
存货(万元),64245,73288,80111,55685,68824,71691,65786,46576,33825,39509,38435,39009,38113,44527,49096,52373,61594,56203,48815,35986,24694,25992,26449,25260,24587,33348,29212,25616,33266,34811,27575,23441,22948,24204,24654,24402,23822,27239,23608,20799,19235,19700,15940,11060,11438,13681,12204,10888,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
其他流动资产(万元),14331,13209,65943,61913,65687,104475,107304,91369,70443,90896,25442,112,120086,178098,70170,249,255,239,354,452,95,267,340,327,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,--,72,72,72,72,72,72,72,72,
流动资产合计(万元),390455,445591,439033,372377,388873,387668,379199,385250,471810,472580,461382,472004,481368,492003,492227,167528,179964,172349,113551,96690,94515,90344,93522,95592,101184,102201,114494,127731,91486,94726,90268,100589,84711,82093,84008,94560,73090,69282,70606,55534,51060,48092,50360,40716,35149,39506,37103,39028,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
可供出售金融资产(万元),6830,6830,6830,4430,4430,4430,4430,4430,4430,4430,4430,4430,4430,4430,4430,4430,4430,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,0,--,0,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
长期股权投资(万元),94129,89104,85315,78866,73172,66926,62921,58383,57363,54227,51428,50882,51115,51156,50022,50456,49436,59688,58332,57230,55887,58264,57700,56864,57273,53740,52011,49450,47121,43406,41104,38617,37126,38781,36689,33384,32121,29082,27953,26151,25960,24098,22749,20844,20441,19060,17951,17365,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
投资性房地产(万元),1707,1733,1761,1806,1845,1874,1903,1932,1962,2009,2039,2626,2660,2695,2730,2764,2799,2834,3893,3347,3383,3419,3446,3482,3519,3555,3591,3628,3633,1921,820,336,323,329,335,342,136,141,145,121,124,129,126,130,186,193,199,155,
固定资产原值(万元),--,440482,--,397978,--,385369,--,381554,--,281234,--,228015,--,218126,--,216803,--,213278,--,227624,--,224238,--,221620,--,216882,--,176814,--,133983,0,133055,--,149508,--,148437,--,93591,--,92847,--,89618,--,90666,--,88124,0,83770,
累计折旧(万元),--,175297,--,145030,--,134293,--,125674,--,103408,--,98219,--,89679,--,84626,--,79630,--,76892,--,71984,--,65974,--,60425,--,44284,--,56453,0,51666,--,57670,--,52330,--,46349,--,43931,--,41613,--,40061,--,37776,0,35763,
固定资产净值(万元),--,265185,--,252947,--,251076,--,255880,--,177827,--,129796,--,128446,--,132177,--,133647,--,150732,--,152255,--,155646,--,156456,--,132530,--,77530,0,81389,--,91838,--,96106,--,47243,--,48916,--,48005,--,50605,--,50348,0,48007,
固定资产减值准备(万元),--,10613,--,10603,--,13308,--,13308,--,11741,--,11741,--,11741,--,11741,--,9514,--,9278,--,7463,--,7463,--,7390,--,2323,--,126,0,126,--,161,--,196,--,172,--,172,--,70,--,70,--,70,0,72,
固定资产(万元),253496,254572,260686,242345,242772,237768,239976,242572,203460,165916,115778,118055,114427,116705,118503,120435,123506,124134,139124,141454,143882,144792,146991,148184,146019,149066,127400,130207,75671,77404,78740,81263,89700,91677,93517,95911,47213,47071,47654,48745,46639,47935,48953,50535,49397,50278,49636,47934,
在建工程(万元),7716,7469,6452,4840,7088,12773,7470,7585,9255,49393,67348,51689,36850,21762,18274,14597,4917,4188,3589,4032,11085,11967,11510,9568,6738,6106,506,169,35451,26725,23734,26740,9429,2981,2922,2277,2657,1778,1586,1535,3961,3568,2804,2342,2986,2487,3057,2965,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,7,7,7,13,7,16,16,27,28,28,16,
固定资产清理(万元),--,27,15,--,3433,8,5,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,154,0,--,0,--,--,--,--,0,--,0,0,0,0,
生产性生物资产(万元),3540,3524,3441,3402,3292,3176,3093,3058,3047,3002,2966,2976,1317,1271,1213,1167,1133,1120,1068,1024,1031,972,904,854,789,746,705,671,645,642,865,842,838,815,783,786,540,510,474,444,417,383,359,334,299,274,247,220,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
无形资产(万元),431634,414517,419076,45830,49788,49284,49631,49893,48526,48799,49476,49193,48900,49148,49731,49977,50563,50811,39479,40868,41026,41342,41867,42031,42614,42785,28902,29108,30715,34135,36361,24854,28091,28249,22083,22235,16359,16478,5455,5512,5734,5779,6000,6061,5578,5612,5649,5688,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
商誉(万元),170632,162939,161960,1986,2176,2124,2109,2094,281,281,281,281,281,281,281,281,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2381,2390,2390,2390,2390,290,290,290,290,290,290,292,291,442,442,692,291,
长期待摊费用(万元),8303,7171,7550,3132,2305,2323,2312,2415,881,843,813,881,859,799,788,814,784,680,643,718,737,730,728,745,751,736,727,753,624,664,607,635,707,685,716,691,526,551,587,558,584,630,650,615,561,607,670,727,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
递延所得税资产(万元),3828,3828,8568,3785,4160,4160,4023,4080,3922,3922,4369,4369,6579,6579,5450,5450,3975,3975,3829,3829,4547,4547,4730,4730,6176,6176,2988,2988,1598,1598,1590,1590,1404,1404,1520,1520,1320,1320,1360,1360,1061,1061,938,939,3704,3683,3464,876,
其他非流动资产(万元),135,134,131,100,100,100,100,100,100,100,100,1239,100,100,100,100,100,100,100,100,129,134,134,134,128,128,128,128,128,128,129,143,130,130,130,130,130,130,130,130,146,146,148,148,150,149,152,152,
非流动资产合计(万元),981950,951847,961784,390521,394561,384948,377973,376543,333232,332922,299028,286620,267518,254926,251521,250471,244024,249909,252436,254981,264086,268547,270390,268972,266387,265417,219339,219481,197967,189003,186330,177401,170140,167442,161240,159666,101293,97359,85643,84854,84930,84027,83037,82256,83771,82813,81747,76390,
资产总计(万元),1372405,1397438,1400817,762898,783434,772616,757172,761793,805042,805502,760410,758624,748886,746929,743748,417999,423988,422257,365987,351672,358602,358891,363911,364564,367571,367618,333833,347212,289454,283729,276598,277990,254851,249535,245248,254227,174383,166641,156249,140388,135991,132119,133396,122973,118920,122318,118850,115418,
短期借款(万元),9652,154438,158836,9343,9247,8886,8337,9941,1100,600,100,100,100,100,1500,71000,64000,64000,40000,35500,35000,35100,35100,37100,43855,40855,43500,45500,44000,49000,45000,49000,39000,30300,22300,18600,31300,26300,25300,19300,19300,16370,16670,12300,9300,16300,11000,12000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0,0,0,--,0,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
