报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),117245,101830,110511,120468,108188,111172,109545,137142,118747,145513,136066,147023,138122,115514,90967,106517,113247,97060,97747,102851,99568,80079,61084,74830,87219,96525,73882,92425,92311,83000,88661,96297,80478,55929,61029,70714,65381,55887,48907,45713,37176,42879,45004,50044,49302,43162,49636,25390,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),9948,10212,10676,8943,9031,7487,5606,5211,5983,4155,10835,8636,4862,10322,8183,4750,6499,4814,6710,5730,7566,5420,9118,6318,4623,3422,14022,7650,5101,2788,2955,2853,2311,2855,2674,1491,4000,3726,3780,4089,1316,1334,1284,1395,534,458,241,233,
应收账款(万元),71972,65855,56844,66792,56185,52972,40006,44311,52099,47286,41578,37679,35033,45082,65567,64944,65845,65444,56838,66440,66050,82633,65478,58116,54239,43648,50275,34966,37842,31098,26239,13595,24713,12602,8206,7159,11496,13471,12941,8622,16343,15122,13292,11823,8331,4154,1221,1818,
预付款项(万元),77548,71753,61420,50150,51458,37872,42503,38487,46623,40058,57133,53906,66606,56765,52167,40116,49812,42827,65525,54087,53524,58344,79847,67839,84549,57686,68263,61306,56597,52511,50643,48123,33508,30596,28441,26684,15860,14111,19456,20007,32752,27034,21400,15010,15555,8613,2496,4047,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,23,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,18,--,41,--,--,--,--,--,--,0,--,0,3,3,3,3,--,--,3,3,8,8,0,3,
