报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),24776,39080,8926,11215,10907,11734,15464,8464,10777,9681,78822,14839,19466,16861,47781,34718,31216,29042,30443,45466,71499,75513,75614,80739,10966,19694,32226,33598,33591,40043,44324,48467,3552,4069,2506,1793,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),25154,34908,29374,24660,21435,17730,12602,10898,16796,12890,6545,8059,8424,10668,6129,6338,11696,12130,9490,8139,7762,11507,14784,13081,13100,15890,14624,10774,8548,7956,6711,4642,2240,2151,1818,847,
应收账款(万元),113052,101861,44365,45750,40931,39221,36165,35726,28591,29579,26273,24425,21732,22203,21317,12758,10796,12080,8764,7262,6609,5407,6035,6462,7594,5121,6017,4258,5131,3020,4604,4347,3899,3447,3400,3410,
预付款项(万元),6949,5176,3271,2422,3074,1764,1972,3197,2502,1437,8547,8662,2394,1190,922,2191,3692,483,8711,2914,2668,242,3216,2599,1851,6817,3646,3714,7001,6224,3921,2304,1319,24,2,234,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,0,0,
