报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),1879,3662,664,1736,1067,2364,2578,3298,5580,18027,4839,7524,9598,11673,10219,14166,23451,16260,21449,29173,33930,23498,20182,20709,23872,24526,29026,33376,46478,53177,7459,11070,12610,10974,4709,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,76,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),208,875,439,553,1041,2168,1480,4183,4791,7027,3192,3565,4141,5323,2526,904,2014,2267,590,230,1115,2281,2635,2501,1045,395,279,399,76,--,103,30,145,269,488,
应收账款(万元),5450,5510,7917,8398,10278,13023,17880,15829,15387,18526,32179,33693,34246,38989,40922,41588,41693,50702,51626,46747,40465,60983,50943,47100,43375,52266,38996,30925,21430,30304,26291,19866,19849,14936,21778,
预付款项(万元),312,248,8851,8246,5159,4774,19288,19622,25045,7320,1912,566,1421,674,797,595,1078,811,3839,2925,1620,759,1429,1245,740,397,3125,732,703,271,1885,1884,1033,298,584,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
其他应收款(万元),--,2419,52416,37469,35463,34027,10803,8825,777,673,489,757,680,404,936,1021,914,470,842,611,626,353,1726,1822,1423,881,1208,1563,1569,1141,1262,1075,882,414,691,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
存货(万元),1937,1785,3881,3403,3108,2867,3513,3495,3459,3025,5018,4327,3701,3804,5944,6476,6537,5236,6358,6037,6705,6624,7059,7322,8930,6353,9319,7361,6914,5996,4169,4455,4197,3175,3543,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),236,257,359,350,625,627,568,558,650,658,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
流动资产合计(万元),12543,14757,74526,60153,56740,59849,56109,55811,55689,55256,47629,50432,53789,60866,61345,64750,75686,75748,84705,85722,84460,94498,83975,80699,79385,84818,81953,74356,77170,90890,41169,38380,38716,30065,31869,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,6936,6936,6936,6936,6936,6936,6936,6936,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),12009,11712,11806,11461,11162,10900,10690,10161,10611,10370,1449,1482,1502,1523,1573,1604,1622,1642,1690,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1692,1730,1730,1799,1194,1447,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,17762,--,19347,--,20064,--,20362,--,20681,--,21670,--,21575,--,22328,--,21736,--,19745,--,19678,--,18248,--,17576,--,14098,--,12050,--,9284,8457,0,0,
累计折旧(万元),--,11857,--,12902,--,12570,--,12432,--,11960,--,11785,--,10822,--,10458,--,9240,--,8406,--,7200,--,6152,--,5101,--,4216,--,3428,--,2886,2384,0,0,
固定资产净值(万元),--,5905,--,6445,--,7495,--,7930,--,8721,--,9885,--,10753,--,11870,--,12496,--,11339,--,12478,--,12096,--,12475,--,9882,--,8621,--,6398,6074,0,0,
固定资产减值准备(万元),--,1348,--,1319,--,1336,--,1242,--,1244,--,786,--,818,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),--,4558,4970,5126,5877,6159,6372,6688,7096,7477,8515,9099,9359,9935,11425,11870,12067,12496,10778,11339,11900,12478,11790,12096,12472,12475,9944,9882,9526,8621,7312,6398,6074,3710,3780,
在建工程(万元),--,49,11,143,1084,872,838,835,834,834,158,136,116,357,359,354,324,273,802,727,707,609,562,523,408,591,292,427,392,323,394,305,385,785,44,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,0,3,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
无形资产(万元),546,551,1721,1732,1743,1754,1762,1774,1785,1795,1813,1817,1828,2157,2173,2190,2201,2223,975,983,998,1013,1029,1045,1067,1086,954,971,986,979,954,962,987,548,534,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,938,938,
长期待摊费用(万元),352,401,606,639,711,772,904,485,477,466,149,201,190,202,555,585,445,460,474,501,567,573,185,190,204,221,140,151,135,140,169,199,262,184,10,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),614,614,719,719,706,706,661,661,772,772,766,766,699,699,437,437,418,418,272,332,301,301,177,177,174,174,100,100,97,97,26,26,31,0,19,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),17921,17884,19833,19820,21283,21163,21227,20604,21576,21714,19805,20436,20629,21810,23459,23977,24013,24448,14992,15573,16164,16666,15436,15724,16019,16238,13125,13222,12828,11853,10585,9620,9538,7359,6771,
资产总计(万元),30464,32640,94359,79973,78023,81012,77336,76415,77265,76970,67434,70868,74418,82676,84803,88727,99699,100196,99697,101295,100625,111164,99410,96423,95404,101056,95078,87578,89998,102742,51754,48000,48254,37424,38640,
短期借款(万元),5120,6230,6230,6230,4335,5874,2454,1494,3500,2000,--,2000,4000,5000,5000,5000,7000,7000,12000,11800,12000,12000,8000,5000,3000,3000,3000,--,--,4800,4800,5800,0,0,3600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,
