报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),2238,13692,6504,11186,14293,13846,11439,3453,12416,17385,12655,21840,5403,7966,8379,10199,8022,1454,9810,5291,2248,8163,1614,9628,2446,567,4415,533,4970,5973,1083,12000,20283,13684,3970,6690,3699,4210,2989,4024,1992,10507,1140,1689,1414,9852,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),469,420,670,780,420,760,40,110,250,143,110,150,20,120,60,100,80,--,262,80,--,0,40,--,--,36,100,--,--,20,--,0,--,0,--,0,--,--,--,2,--,0,--,--,--,0,
应收账款(万元),46250,42733,32798,34074,30725,37517,35194,29127,21157,31213,19907,19470,15782,29991,24022,26228,25655,31485,21863,23792,24894,26375,21706,22784,21911,25810,19552,23339,25574,21425,18327,24022,19435,19902,17451,16856,19910,21771,26008,21006,11979,11227,15461,18511,16353,15832,
预付款项(万元),9222,23,8904,6629,7717,1,5854,13708,17997,85,12225,11635,21371,56,12932,9186,6322,38,7317,5351,1447,25,2565,1579,4134,34,712,494,54,49,25984,10450,3397,57,6529,5642,4459,1272,1852,3376,11541,2752,16633,14011,19146,19941,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),68,60,83,125,157,51,55,54,57,906,74,63,942,937,1322,1313,1451,1415,939,970,674,549,689,655,675,623,648,726,331,482,25,24,23,18,42,47,51,59,332,284,201,1359,1205,1168,1209,1192,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),348,323,225,133,144,127,133,126,116,138,2,2,2,2,1,2,2,2,2,--,--,--,--,--,--,--,--,--,--,3,119,203,1342,564,4326,4563,4996,4113,3406,3412,3346,5675,17065,17197,14109,5125,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,3,21,38,55,69,69,69,69,69,69,69,69,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),10,5,4,2,10,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
流动资产合计(万元),58605,57256,49191,52949,53504,52370,52784,46647,52062,49940,45041,53229,43589,39142,46717,47027,41532,34394,40194,35484,29263,35112,26614,34646,29165,27070,25427,25091,30929,27953,45539,46699,44479,34224,32318,33797,33114,31426,34588,32104,29059,31519,51504,52576,52232,51943,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),1501,1537,1570,1596,1614,1646,1680,1651,1674,1706,1689,1706,1778,1799,1929,1984,2041,2059,2107,2106,2116,2113,2105,2112,2088,2071,2083,2079,2082,2070,2369,2420,2374,2392,2401,2389,2386,2364,2461,2448,2459,2447,3509,3506,3534,3529,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),6633,6691,6750,6808,6866,6925,6983,7042,7100,7159,7217,7275,7334,7392,7451,7509,7567,7626,7684,7708,7686,7743,7800,8001,8059,8118,8177,8235,8294,8353,8412,8470,8529,8588,9271,9333,9397,9458,9512,9577,9548,9497,1133,980,989,9800,
固定资产原值(万元),--,72006,--,71953,--,71896,--,71633,--,71576,--,43681,--,43743,--,43714,--,43707,--,43646,--,43758,--,43210,--,43021,--,43291,--,6459,--,7516,--,8329,--,8921,--,8957,--,9690,--,9780,--,9007,--,8995,
累计折旧(万元),--,19210,--,17584,--,15885,--,14205,--,12513,--,11363,--,10398,--,9381,--,8366,--,7375,--,6425,--,5359,--,4367,--,4107,--,3805,--,3924,--,4296,--,4728,--,4632,--,4707,--,4609,--,4820,--,4682,
固定资产净值(万元),--,52796,--,54370,--,56011,--,57427,--,59063,--,32319,--,33345,--,34333,--,35341,--,36271,--,37333,--,37851,--,38654,--,39184,--,2653,--,3592,--,4033,--,4193,--,4325,--,4982,--,5170,--,4188,--,4313,
固定资产减值准备(万元),--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,259,--,318,--,319,--,300,--,322,--,340,--,340,--,340,--,340,--,359,--,359,
