报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),33984,40103,29667,34619,39809,36576,31700,26476,22397,38440,22639,34183,14658,20776,25246,22748,63784,49775,62369,66568,139092,142502,136748,137830,179678,182403,178747,190993,191579,193785,5911,4251,6434,10083,3851,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收票据(万元),2855,2573,1705,1733,2856,2997,2088,1611,2557,3449,1828,1284,2092,2580,2236,3204,3382,4710,3149,3185,2359,2502,1948,6918,1509,2400,1957,1024,1404,2046,1388,1109,3734,841,82,
应收账款(万元),99618,93858,83795,69296,65577,70247,53737,56682,55084,59792,52276,44176,43558,48353,27392,26319,24783,27933,24492,26301,20753,27821,24739,22609,12272,13008,14462,13766,12020,13122,10078,8394,6529,5846,6506,
预付款项(万元),4552,3848,5593,4744,5979,3747,3275,3203,3460,2681,3157,2620,2456,2160,306,207,201,201,432,433,1009,147,714,778,314,209,564,315,204,244,173,310,426,99,218,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收利息(万元),180,195,52,273,157,340,73,2,30,9,10,131,168,1198,1075,1072,457,41,1602,999,495,319,340,230,238,--,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他应收款(万元),16821,13512,10165,10572,7237,7128,3633,2329,2807,2803,3590,5205,5677,2534,1242,1479,1367,1063,1272,1126,449,1321,471,1080,527,420,450,513,677,520,495,788,726,540,182,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
存货(万元),41821,41795,47855,46474,44181,44585,52608,39629,41052,42992,42616,38369,39357,37896,22000,24400,26315,26280,30681,25099,24066,23180,28154,27967,20477,20450,22564,20110,15885,13158,14279,13291,10529,8107,9580,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动资产(万元),763,2341,430,533,1653,1778,1803,1160,1542,2133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),71145,71350,72308,69898,67386,73048,75808,6185,8587,6858,19491,21418,40803,52465,106541,104317,68150,82700,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,
流动资产合计(万元),271738,269572,251569,238142,234835,240446,224726,137278,137516,159157,145605,147386,148769,167962,186037,183745,188439,192702,123996,123711,188224,197793,193114,197412,215015,218890,218744,226721,221769,222874,32324,28142,28378,25517,20418,
