报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),403260,273794,363166,393267,339624,335643,318855,189899,246092,202050,199608,371851,340265,363843,306157,380866,305795,237881,262242,343553,343802,349814,332451,337538,383700,384676,326490,359960,363849,250617,325596,390629,365269,389124,304528,457161,253040,183549,206159,270749,388905,136767,100919,126776,72721,61366,72923,45591,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
交易性金融资产(万元),2878,2878,3051,34530,42797,61176,56615,58499,54198,60347,74504,44331,109829,20428,15683,10351,7726,7915,8230,8314,7969,10058,5788,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收票据(万元),389757,249208,300291,190020,158719,101366,88398,67428,78350,90790,120811,96969,82036,102101,162334,120066,156487,139732,213798,197611,133040,72527,132224,112558,76343,68919,147016,100490,71232,36824,41070,27361,26969,13989,19254,18048,10912,7073,18154,20468,26736,21658,36579,25778,16529,11706,14513,13188,
应收账款(万元),148482,125888,116012,173953,157412,142149,138538,190852,167826,151721,156204,243329,228592,172927,168460,264678,197391,155275,116369,181666,153431,110851,93953,189735,156857,84026,61571,140102,113152,89727,57486,97311,76134,55252,37195,57555,40978,22542,12786,19202,20471,17672,11008,23530,26308,20117,14060,30750,
预付款项(万元),73512,76449,65985,98360,89047,90275,81910,113172,96372,208645,91867,136503,151969,142673,129238,152066,146826,135308,118550,123387,131209,153763,139890,131706,153669,131607,112694,184587,175826,140103,120224,131440,136951,190840,125548,196081,190865,140665,119532,127715,111300,120020,67790,70718,45518,28042,27751,16609,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收利息(万元),0,0,--,0,483,483,483,203,210,215,229,70,81,85,370,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收股利(万元),0,7669,--,--,--,--,--,--,--,2524,--,2717,7717,--,--,2387,--,4660,8660,--,6786,14786,14786,14786,18786,22353,22353,24353,27353,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
其他应收款(万元),82695,81101,93048,95437,101410,97374,183589,86383,83986,69463,64159,33847,41495,43297,39378,59253,55871,43674,40906,58130,61174,57152,50023,84060,59313,20419,8739,13281,11380,14771,12107,72659,17049,47278,45752,27007,21473,21160,15270,17511,35336,15388,10222,14145,11447,11780,11281,12812,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
存货(万元),169936,167112,139298,154570,174666,182581,154889,137448,125535,148006,152987,155017,195440,240149,209736,183606,217470,252583,203191,180167,220587,265382,215504,196389,264730,324137,244992,170282,189246,193165,144537,110108,119581,139399,88783,85600,109362,125750,81161,71407,68194,79687,53073,49213,58283,64274,45217,41314,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
一年内到期的非流动资产(万元),0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
其他流动资产(万元),40883,44381,41478,40287,46357,46161,44107,14552,17664,14593,15693,7194,10213,8204,9460,10739,9858,9679,10025,16197,12521,17054,17007,3464,3476,876,876,500,1397,85107,80107,46207,46207,29607,21107,--,0,--,0,--,0,--,0,--,0,--,0,--,
流动资产合计(万元),1311403,1028481,1122330,1180423,1110514,1057207,1067384,858435,870234,948355,876062,1091828,1167639,1093709,1040816,1184011,1097423,986707,981971,1109024,1070518,1051386,1001627,1070237,1116873,1037013,924731,993557,953435,810314,781126,875715,788161,865489,642166,841453,626630,500739,453062,527051,650942,391192,279591,310160,230805,197284,185745,160265,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
可供出售金融资产(万元),40654,50852,57469,60199,55317,65406,59548,54762,52159,59644,78740,71678,138070,189,191,192,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,0,--,0,--,0,--,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1,1,1,1,1,2,2,5,6,6,6,6,6,7,8,7,7,7,7,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
长期股权投资(万元),129960,120476,149826,149723,143254,150526,155416,175263,170117,168212,181027,206242,210519,222967,234367,208723,218399,211593,219876,238376,230896,221124,225496,223903,211840,200308,203873,200382,170549,228333,205554,194218,174906,120364,116110,106676,91810,81902,83785,75926,11941,11611,11513,52912,50056,51891,10555,9294,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,3950,3974,3997,4021,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
固定资产原值(万元),3876715,--,3862320,--,3721149,--,3674893,--,3685268,--,3667387,--,3571534,--,3550317,--,3428336,--,3413916,--,3209954,--,3011185,--,2485687,--,2293700,--,2034927,--,1606174,--,1231411,0,1106474,--,859275,--,664349,--,735423,--,690504,--,563404,--,568696,--,
累计折旧(万元),1580771,--,1505400,--,1419091,--,1334014,--,1290909,--,1198922,--,1096443,--,995137,--,891368,--,790913,--,690306,--,596482,--,514750,--,443428,--,372646,--,256198,--,233086,0,193044,--,250310,--,228703,--,228295,--,209115,--,182628,--,174341,--,
固定资产净值(万元),2295944,--,2356920,--,2302059,--,2340880,--,2394358,--,2468465,--,2475091,--,2555180,--,2536969,--,2623003,--,2519648,--,2414703,--,1970937,--,1850272,--,1662280,--,1349976,--,998325,0,913431,--,608965,--,435646,--,507128,--,481389,--,380776,--,394355,--,
固定资产减值准备(万元),10348,--,9655,--,8377,--,8380,--,8099,--,8099,--,7194,--,7194,--,6606,--,6588,--,5023,--,5243,--,4356,--,3761,--,2325,--,1036,--,880,0,602,--,0,--,0,--,0,--,0,--,0,--,0,--,
固定资产(万元),2285596,2318822,2347265,2254295,2293681,2293908,2332500,2360647,2386259,2412080,2460366,2432204,2467897,2499282,2547986,2550752,2530363,2569694,2616416,2594098,2514625,2380728,2409460,2098107,1966581,1824926,1846511,1631910,1659955,1529447,1348940,1129942,997445,904558,912829,666885,608965,473796,435646,427273,507128,474195,481389,373144,380776,342678,394355,471036,
在建工程(万元),49751,38927,37798,143555,122908,143495,122698,152603,147867,142201,129148,188106,181330,166659,155926,125356,164584,141804,128069,138122,202321,235763,213408,439453,522060,616789,579040,548950,426696,401410,537238,527230,503885,414113,374964,238976,181316,237122,242401,125192,96794,75994,66819,31136,15434,48210,51525,--,
工程物资(万元),8472,9235,9370,12896,20393,26819,30503,24600,24193,25252,21421,22206,21674,25375,23769,9156,11192,12406,12946,24950,23212,12694,12750,30888,24017,25218,27263,17931,31537,28638,19319,46320,49043,27758,31892,59395,42014,23939,13050,32022,32953,17919,21276,4193,1851,2112,2101,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,0,--,0,--,0,--,
