报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),81443,148014,90493,79556,84526,87219,83244,75762,91851,98068,98154,100137,102326,105471,107674,113916,129691,136431,129909,131282,135866,135727,140669,130059,187442,192579,193640,191965,215147,204432,200774,199776,12231,26770,12011,19215,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),26060,18780,21932,27219,27049,19372,20175,27111,20001,12081,21151,24039,21467,17126,23449,30657,29227,22132,32471,37848,28744,22816,25181,28182,26152,14658,16358,17027,7497,1747,10662,9081,4792,487,1029,1,
应收账款(万元),13640,9678,8991,8017,8577,6529,8567,8463,8488,8913,9043,8931,8554,7709,7972,8297,9285,6490,8583,8399,7483,9264,7394,8947,6355,5322,4669,4257,4726,4129,3932,3411,3560,2377,2037,2472,
预付款项(万元),1579,2076,2035,1924,1904,1330,1066,1269,278,2312,1484,1915,193,1009,6209,1639,1623,1134,157,157,449,1127,11225,12585,12523,10747,8757,6989,5551,5578,4075,1575,625,1261,17,211,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
