报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),46562,51687,49305,54795,40634,44000,66083,46177,27061,45767,69483,108858,18596,20463,13134,25084,18571,30928,8043,28010,14023,30093,14350,23618,38461,50430,45209,49203,60323,67046,63184,10737,13212,6851,5797,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),79822,77911,54169,32948,19612,6650,5063,9565,27030,33479,32196,24939,27771,25561,23174,14586,15857,10250,8098,8677,10295,13064,7387,3751,2001,2281,826,200,1000,350,40,--,40,--,15,
应收账款(万元),240123,226870,214241,209086,185360,188679,185592,160929,147063,134888,114896,115910,96423,94044,105973,112125,104718,109362,119488,118171,111720,105246,104926,104738,87517,82530,91856,88925,72188,66286,49712,47349,35803,21110,10295,
预付款项(万元),1278,1443,1268,1330,1231,1288,1544,1318,1289,1118,1579,3540,580,551,1396,493,775,646,3108,1167,960,797,1575,905,1046,736,2654,2528,2351,2329,1349,1037,951,2396,1970,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,65,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,393,318,336,273,773,619,218,183,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,8323,8438,10780,9998,10049,10353,10476,10106,7128,5083,4674,4962,4247,15995,9765,5820,5403,3165,4340,3546,4041,4118,3357,2915,3109,2780,2834,2296,2197,2120,2524,1589,1331,1932,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
存货(万元),25567,25047,21926,22256,21608,20413,17502,17103,17049,16626,11362,11869,14651,13472,11804,12906,11644,11148,9401,9766,11977,11057,9910,8912,9549,9080,8930,8168,8490,7940,8202,8057,5959,7934,8342,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),4414,4747,4461,10137,10639,13925,13828,20980,16583,6769,2500,3000,6000,3000,6770,5000,8300,--,16300,3700,14900,3800,13100,9300,--,--,--,--,--,--,--,--,--,--,0,
流动资产合计(万元),405955,396028,353809,341332,289081,285069,299965,266549,246181,245775,237098,272790,168983,161339,178245,179960,165686,167737,167602,173831,167421,168097,155758,154898,141825,148439,153027,152478,146868,146332,124608,69705,57554,39621,28351,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,
