报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),152982,159263,98807,159847,118649,152703,100926,177720,55296,65866,119535,165740,87632,96796,78717,111691,67704,41879,71365,150202,47768,48622,215344,240406,213265,229350,264547,288598,267151,280910,314324,322053,321672,18305,32011,29993,38838,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),16448,15498,33342,25528,13664,13550,14797,10203,17442,9897,14069,13012,7934,7640,4113,8721,3971,1717,3366,2689,1397,1287,2094,2340,1323,619,2265,1229,1429,3053,2603,2776,2575,1798,2069,2098,1004,
应收账款(万元),235963,243155,221635,239293,261574,283604,253241,244780,227209,212157,184348,175579,192804,171616,140545,156622,166707,118696,122846,95178,92534,70239,51455,57265,60773,47430,42837,37716,47483,45460,30561,28639,45920,38954,22820,14902,10841,
预付款项(万元),19798,13941,12004,10354,17168,20085,18783,10215,22186,18844,10362,9367,7817,7669,4912,4701,17654,15354,19062,9396,15040,18026,23256,21220,19697,23321,9323,3214,10917,1640,1233,1292,3060,1521,813,861,1950,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收利息(万元),--,182,93,113,74,29,242,63,51,416,471,421,76,52,147,6,0,87,68,646,725,785,739,1150,1100,1426,282,3038,--,--,--,--,--,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他应收款(万元),11442,11028,9050,10274,10287,12126,12702,13224,13931,11510,11570,8622,12643,10913,11644,9736,11229,8831,6265,3752,4588,2965,2616,1042,2263,1819,2599,1401,2733,2263,2041,1041,2086,1619,1199,1082,1506,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
存货(万元),210330,190811,198761,185050,211693,185260,182059,169443,201242,178310,174014,154922,177167,165303,157086,136985,143135,113793,107786,66114,76779,65611,62138,57928,66797,69694,69859,67933,68369,65377,58737,56087,48971,49730,41127,49958,59874,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他流动资产(万元),95595,70272,129851,99363,54150,49430,51572,34040,80843,108721,115400,105796,68535,33440,100770,89839,49515,50575,55641,38500,79950,101493,6950,1240,--,--,--,--,--,--,--,--,--,0,0,--,--,
流动资产合计(万元),742558,704150,703543,729823,687259,716786,634322,659688,618200,605719,629769,633460,554607,493430,497935,518300,459914,350932,386399,366478,318781,309028,364593,382591,365217,373660,391714,403130,398082,398704,409498,411889,424284,111926,100040,98893,114012,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
可供出售金融资产(万元),10000,10000,50000,50025,53653,53653,53653,53653,3653,3653,3653,3653,3953,3953,614,614,614,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
长期应收款(万元),60,128,137,147,156,193,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
长期股权投资(万元),6425,7134,2219,2045,15512,22234,22204,22143,18731,18925,19111,19283,14872,15010,14258,14603,14567,14735,15147,15181,19504,15070,15283,15449,16299,16433,13789,14072,10873,11000,9840,10082,6290,6646,5455,4711,4600,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
投资性房地产(万元),548,538,538,579,626,636,647,657,683,688,678,698,688,683,698,703,687,697,697,702,710,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
固定资产原值(万元),--,193088,--,191293,--,191273,--,176983,--,164648,--,162540,--,127468,--,121733,--,97031,--,83321,--,81853,--,71678,--,68602,--,66617,--,57286,--,56377,--,56145,56159,--,--,
累计折旧(万元),--,59096,--,55213,--,52506,--,48649,--,45710,--,42105,--,39273,--,34663,--,31561,--,26519,--,24463,--,21218,--,19789,--,18332,--,16849,--,15280,--,14177,12857,--,--,
固定资产净值(万元),--,133992,--,136080,--,138766,--,128334,--,118938,--,120435,--,88195,--,87069,--,65470,--,56803,--,57391,--,50460,--,48813,--,48285,--,40438,--,41097,--,41968,43301,--,--,
固定资产减值准备(万元),--,119,--,119,--,105,--,105,--,16,--,16,--,16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
固定资产(万元),123746,133873,135024,135961,137417,138661,134050,128229,119353,118922,119089,120420,87555,88179,87895,87069,70064,65470,64416,56803,56634,57391,55542,50460,48625,48813,47929,48285,40364,40438,40687,41097,41431,41968,43301,45718,21491,
在建工程(万元),44648,40884,37787,34812,29559,24068,23161,20761,16977,14265,11039,8460,32297,27487,25877,21370,72032,68835,60442,49849,46856,45340,8109,6984,4812,404,250,206,6370,6114,6048,6019,6035,5943,4531,3164,18362,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
固定资产清理(万元),--,2,--,--,8,--,0,--,1,1,1,--,--,--,--,--,--,32,85,4,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
无形资产(万元),56827,58193,58600,60078,63142,64055,63496,61481,59855,60811,61415,62353,60728,61690,61228,62267,21780,15125,15693,16177,10972,9304,8861,8105,7304,6069,6631,6601,3063,2668,2700,2741,2497,2535,2163,2209,2298,
开发支出(万元),2577,2329,1833,898,3042,2352,1673,1003,2759,2305,1961,892,2557,2052,1456,637,1216,1020,743,--,777,552,548,--,823,561,--,--,--,--,--,--,--,0,0,--,--,
商誉(万元),159608,159724,159724,159724,162280,160367,132313,132313,133623,133623,133623,133623,133627,133623,133507,133507,132436,125691,127027,64411,64753,52993,54427,15172,15112,15060,14288,6554,3599,2271,--,--,--,0,0,--,--,
长期待摊费用(万元),2344,2459,2620,2623,2512,2801,2820,2964,2739,2733,2748,2963,1821,2019,1934,1891,1001,1279,1404,1376,694,379,399,378,308,212,173,134,210,157,169,180,195,203,226,46,84,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
递延所得税资产(万元),6033,5785,5832,5896,4036,4171,4050,4042,2530,2516,2446,2352,2059,2212,1978,2001,1680,1383,1552,1242,972,1125,577,516,469,429,402,391,854,851,799,793,759,950,923,713,617,
其他非流动资产(万元),73,1787,727,845,637,527,578,4080,1021,1279,1337,1349,3467,2283,5902,5907,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
非流动资产合计(万元),412890,422837,455042,453634,472582,473719,438645,431327,361925,359721,357102,356047,343624,339191,335347,330570,316076,294565,287206,205745,201872,182154,143746,97064,93751,87981,83463,76242,65334,63499,60242,60912,57207,58245,56600,56562,47452,
资产总计(万元),1155448,1126988,1158585,1183457,1159841,1190505,1072966,1091014,980125,965440,986872,989506,898232,832620,833282,848870,775990,645497,673605,572223,520653,491182,508339,479655,458968,461641,475176,479372,463416,462203,469740,472801,481492,170171,156640,155454,161464,
短期借款(万元),63000,65110,87714,79214,80214,51296,28608,29738,4983,3877,--,2400,3625,75050,70875,71594,43064,45200,410,10,--,--,--,0,100,100,200,4400,5448,4900,3480,2476,20800,20600,19600,18200,21600,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付票据(万元),--,3748,3390,3703,78,2732,781,549,5528,5723,1074,1081,247,441,2651,1513,1617,1291,2687,3393,2052,690,204,995,1243,192,358,156,314,186,1051,1559,1042,1315,223,2314,0,
应付账款(万元),--,98115,98452,101336,122928,122087,122893,119317,117818,105910,102194,101543,97880,81503,73694,79486,78196,53020,59392,32825,29918,23436,17854,18120,14846,21001,20692,21849,20896,24505,22260,20938,21682,22201,13640,13594,13890,
预收账款(万元),49885,33842,44982,43424,19444,16795,21408,23433,28128,33272,51953,44943,22324,21583,23013,25148,24160,14991,40936,24809,5879,4095,8664,4389,2348,3225,5046,5675,1636,1878,2492,8083,2344,7475,9941,26293,46498,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付职工薪酬(万元),6519,5776,4789,10037,5976,5159,3714,9256,2164,2069,1779,5612,1766,1743,2155,3435,1384,844,850,1366,288,214,184,302,120,82,41,206,103,101,42,157,92,108,115,962,4367,
应交税费(万元),3679,4124,3919,9361,3783,4476,3358,9751,3067,4017,3722,12743,2489,3041,1838,8358,243,1761,2801,5313,652,830,185,2165,1014,883,1187,2339,167,389,328,862,643,1054,-131,-1880,1154,
应付利息(万元),--,--,--,91,--,--,--,--,--,4,33,4,108,0,99,72,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付股利(万元),--,364,247,22,22,22,22,22,22,22,669,69,311,789,3846,345,867,871,24,24,24,529,378,121,--,--,--,--,604,604,604,604,604,645,4950,343,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他应付款(万元),7826,7390,6833,7625,10438,10072,10628,21137,14703,8437,8199,13910,11671,10559,14979,18618,22592,13418,53195,9905,20318,7468,7231,4441,3624,4296,4598,2232,2609,2624,903,977,921,796,905,796,852,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
