报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),37238,64938,80724,82507,62880,84031,66504,81400,43724,46109,42478,38931,27102,21451,19742,26671,97810,90434,104269,121580,111622,125239,104735,147550,128646,116417,145894,106915,86768,54549,41352,47417,23298,35566,49774,50384,39424,38149,36954,18205,18649,27881,22270,45044,15026,14927,14353,13430,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
交易性金融资产(万元),15517,14197,14415,14777,14987,17030,16267,5980,6511,6565,6957,3849,4100,4529,3389,2911,1838,1548,1495,1566,1985,1877,1977,2008,1966,1981,1854,1692,1649,2029,2215,2127,2116,2092,150,0,3998,150,123,103,122,131,150,--,367,--,0,142,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收票据(万元),3365,4529,4060,5631,5257,6115,3397,2623,3875,3691,2524,4536,4203,3803,1866,2421,2758,2775,3011,2855,2542,2859,4289,4961,4568,3297,6816,3399,5097,4082,1960,4199,4583,1920,3070,2543,1488,752,646,454,456,336,437,2855,8425,7337,4330,5057,
应收账款(万元),58107,58808,48579,53540,44241,46720,39769,38443,36186,38766,29745,32960,32532,30022,25774,26700,26367,24019,22452,25386,41255,43308,34989,32122,46679,52844,45215,47530,69225,52376,33179,36390,32049,33803,25995,23293,22513,19735,15491,20179,24820,23461,19444,31050,28155,31681,27324,41762,
预付款项(万元),8594,7908,16837,9872,18756,9090,8536,6878,17919,14543,19320,6593,6026,6278,6186,768,2249,6444,13978,6340,9309,7910,9965,8153,7805,8647,13630,9255,14627,28166,18465,16095,12513,11994,7953,4029,1099,1116,1195,1264,3469,3224,5470,46045,76109,39908,62397,20984,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,--,--,0,
