报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),59992,78941,56443,31880,33950,53480,23660,27799,39482,48338,28211,27421,29030,48055,24008,28395,35546,40410,29814,34085,36265,32051,13676,21665,29374,41024,27750,32394,37374,39831,36924,39651,44174,9808,5002,6258,9633,9269,6563,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收票据(万元),2025,4439,1215,2402,1885,3281,1908,1546,1264,2347,1290,1486,774,2575,536,1228,513,2284,2451,1299,1842,3057,586,986,2194,3493,968,955,417,993,834,732,1159,1169,482,805,805,1208,499,
应收账款(万元),120069,136414,128325,118850,103878,118126,124325,108043,95468,93688,91248,75967,66704,68359,65276,53711,53355,56812,57682,50051,50908,50867,50050,35081,31571,29226,28245,26695,22760,24470,23366,20220,15824,14422,16143,16237,14785,12660,10558,
预付款项(万元),4659,5133,6189,5450,4651,4518,11348,6530,5868,4411,7824,5065,3911,3015,3881,4464,3421,3026,5853,5021,2194,2729,5526,3411,3159,4217,4683,4025,11237,9598,2047,1755,1444,1035,673,509,393,741,732,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,22,162,175,99,346,295,216,--,0,0,0,0,--,--,
应收股利(万元),18,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
其他应收款(万元),7816,7455,9559,9992,9407,7949,11016,10184,7024,5848,6776,6697,4554,3113,4368,4274,3472,2478,2988,2855,2891,2057,3565,3314,2455,1677,2214,2725,2049,1623,2206,1805,1952,1505,1818,1663,1462,781,917,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
