报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),95831,101371,102552,123490,118640,103893,106538,129435,61794,47457,43505,34655,40871,33569,34462,31259,26174,27733,34586,47625,77570,51463,48547,54525,57516,45028,39730,44524,58090,37287,40768,39552,57088,45068,47398,47388,39561,39189,20619,15307,27125,23774,19654,27113,40508,33889,34014,41979,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),18013,--,--,19032,15000,--,--,--,--,--,--,--,--,--,--,--,4757,11004,0,10263,15004,4603,--,--,--,--,--,--,--,--,--,--,166,42,60,58,57,56,56,56,57,61,63,171,161,142,90,121,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收票据(万元),25518,23012,26086,28125,30573,21611,18484,24968,22822,10764,14480,13049,14382,18162,30364,21506,28177,24903,27734,27979,19404,16711,18074,27148,16607,13002,10477,16335,12031,6201,16128,17623,11476,10801,15471,7002,13900,23176,9867,636,4785,2156,6317,2509,3051,9578,3730,2622,
应收账款(万元),71210,87040,66328,41721,57188,80815,50010,29452,41879,62375,41574,22890,34261,49238,25163,21674,23198,34295,20830,16646,19968,45147,25348,14729,17833,26186,19361,12384,16195,24056,12679,12824,10096,17882,13757,12460,13771,9291,9990,8078,8505,7655,9869,5934,38681,42699,45066,45153,
预付款项(万元),22294,26314,25397,17230,22549,17202,16266,12297,13486,11857,9412,6238,9191,8710,9140,7158,9943,11182,16604,9659,11848,13197,13854,10588,12664,15003,16378,12108,12396,13194,10362,8371,8974,11553,12696,7979,19914,15693,25249,26527,25993,27866,28806,27788,29166,25584,31782,54317,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收利息(万元),718,597,481,362,241,120,106,65,94,115,118,163,313,263,215,166,126,76,39,10,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,
其他应收款(万元),--,9350,9401,8769,10409,8833,7288,8455,7137,6402,5977,5584,9918,9842,10004,9419,8432,7953,7935,6951,10514,7207,5148,4356,5333,6515,6652,5477,7327,7671,6933,6139,4494,4676,5138,4177,10417,10539,16570,17028,7632,8382,33568,35482,22777,21809,28053,24144,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
存货(万元),67474,76810,80624,77954,59211,61366,70307,62723,43534,50210,60615,56921,45581,53815,66826,62258,57440,56141,68992,65110,59289,69053,67008,49280,36828,48715,57252,56893,53344,73104,68330,50703,47901,52194,50540,31671,26490,26151,33416,29005,29231,38272,39817,36418,55091,53295,35991,41513,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),7548,7506,6759,8152,5876,5658,3327,5028,3927,3897,5147,3253,2228,3071,5263,4882,5861,4657,3023,1945,3897,4119,3461,2934,4815,5513,5562,6643,5872,5285,4854,4718,5617,4664,2808,3913,2457,1873,1807,2411,3260,2547,2697,2310,2494,2045,642,2092,
流动资产合计(万元),318362,331999,317628,324835,319687,299497,272327,272423,194673,193077,180827,142752,156745,176670,181437,158321,164109,177944,179745,186186,217495,211499,181440,163560,151596,159961,155412,154363,165254,166798,160054,139930,145811,146879,147869,114647,126565,125969,117573,99048,106588,110713,140790,137725,191929,189041,179368,211940,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),--,--,--,--,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5002,5002,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,0,0,0,500,
长期应收款(万元),85,84,29,32,23,17,--,--,--,--,--,--,346,345,343,341,338,346,351,364,385,392,229,226,237,207,161,127,134,100,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),27105,21262,17719,17568,16475,16577,16464,12885,12793,12788,12843,13337,13192,13276,13645,13658,14102,19292,19024,15085,5041,5026,5288,5288,5290,5310,5274,5289,5965,5976,5968,5991,5915,5877,6125,6125,6432,6432,6460,6460,6424,6424,6424,5834,5912,6062,18171,933,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,--,0,
投资性房地产(万元),666,678,689,701,713,724,736,748,759,771,343,794,806,817,829,841,852,864,876,887,836,847,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),--,112813,--,110524,--,106613,--,101842,--,100889,--,103102,--,102927,--,101916,--,101975,--,99384,--,97676,--,90306,--,85477,--,83553,--,77695,--,75372,--,68174,--,65912,--,63262,--,63209,--,71940,--,71128,--,72708,--,68024,
累计折旧(万元),--,53361,--,50992,--,48817,--,46848,--,45872,--,44784,--,42439,--,39976,--,37899,--,35412,--,33200,--,31415,--,29926,--,28033,--,27365,--,25542,--,25300,--,23755,--,23320,--,22098,--,23487,--,22618,--,21250,--,18940,
固定资产净值(万元),--,59452,--,59532,--,57796,--,54994,--,55017,--,58318,--,60488,--,61940,--,64077,--,63971,--,64476,--,58891,--,55550,--,55520,--,50330,--,49830,--,42874,--,42157,--,39942,--,41110,--,48454,--,48510,--,51458,--,49083,
固定资产减值准备(万元),--,855,--,667,--,669,--,669,--,765,--,1015,--,824,--,826,--,689,--,689,--,689,--,692,--,705,--,716,--,787,--,787,--,774,--,774,--,500,--,500,--,1936,--,2692,--,822,--,854,
固定资产(万元),57183,58597,58275,58865,58975,57127,53537,54325,51907,54252,56408,57303,58526,59664,60702,61113,62359,63388,63512,63282,64255,63787,59514,58199,54236,54846,54749,54803,48903,49543,49431,49043,45999,42100,42428,41382,40516,39443,40323,40610,44837,46518,46440,45818,50157,50636,49575,48230,
