报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),30882,47887,29470,36759,42296,47166,33164,31066,34191,50332,35430,30982,37048,28786,28790,39521,32876,33517,29876,11181,13330,19760,5892,10285,11824,20563,12514,14593,9139,13544,6435,10954,7212,15142,8648,12322,11758,11677,10416,14254,11057,18515,5036,5932,5187,2237,2167,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收票据(万元),423,310,237,25,117,32,348,596,470,472,599,260,427,331,408,110,120,45,200,158,103,130,--,45,107,153,--,75,--,59,--,40,68,62,250,0,10,50,27,--,--,0,0,--,0,0,--,
应收账款(万元),47392,41271,36989,35766,35788,38614,29439,26397,28720,28140,22729,13573,12655,14805,13187,12855,9431,11304,13589,16294,16194,13692,19963,16358,15685,16107,12295,11764,7951,10248,6736,5945,5147,5968,5807,4083,4508,4533,6255,5961,4721,4687,3579,3461,2766,3208,1612,
预付款项(万元),3052,1404,2278,921,4994,1358,3629,1645,2073,1669,2331,1341,1025,870,1597,1550,1333,465,2470,2139,1501,2265,5205,4395,4435,2080,1534,7471,5750,5107,3245,2038,2166,1844,461,990,956,954,2051,1905,1168,1509,976,395,660,963,403,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收利息(万元),10,10,9,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
其他应收款(万元),9619,4459,6150,6048,10019,9532,8707,9266,8846,3594,4051,3460,3265,2474,3474,3061,2979,2686,2819,2587,2558,2982,3131,2161,2493,1600,2595,2312,2153,1627,1990,1715,1706,1586,1444,1138,1262,1025,1100,906,821,1099,1204,823,737,535,999,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
存货(万元),65130,58914,61176,62832,67649,71486,71420,69669,61722,60880,57982,54116,42270,37754,43587,39362,32200,34539,42521,33877,27689,22167,20968,18224,19252,17497,22393,21373,17987,15555,17868,16382,17197,14219,19791,16580,16879,16049,15666,14819,14350,11573,9629,9284,8482,7395,3508,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
一年内到期的非流动资产(万元),169,152,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
其他流动资产(万元),1858,1723,1573,1109,337,127,--,--,--,--,--,--,--,24800,6000,--,7150,15800,--,--,--,--,--,--,--,--,--,--,--,--,5,18,20,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
流动资产合计(万元),158535,156130,137881,143470,161200,168314,146707,138639,136023,145088,123121,103732,96689,109819,97042,96460,86089,98355,91476,66236,61374,60996,55159,51468,53796,58000,51331,57589,42980,46139,36280,37092,33517,38821,36402,35114,35373,34288,35514,37846,32115,37383,20425,19895,17832,14338,8689,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,1800,--,--,--,--,--,--,--,--,--,--,13800,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
长期应收款(万元),78,78,230,250,375,232,277,277,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
长期股权投资(万元),11064,11946,10288,10583,11223,10481,11973,11665,11683,16796,16470,15075,8796,8814,9035,8155,8042,6542,6670,6547,6942,6513,6639,6034,5090,4798,4253,1578,1591,1558,1608,704,703,700,677,677,703,676,659,656,645,624,642,607,538,65,392,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
投资性房地产(万元),7363,7469,7575,7681,3715,3759,4305,4180,4381,4431,1169,1230,1248,917,645,654,663,672,2373,2397,2405,1198,114,113,115,116,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
固定资产原值(万元),--,13415,--,11036,--,16731,--,14666,--,14488,--,15223,--,15768,--,15088,--,15037,--,13540,--,14861,--,13429,--,7292,--,4767,--,4775,--,4927,--,4661,--,3757,--,3793,--,3299,--,483,0,468,399,0,--,
累计折旧(万元),--,4753,--,4169,--,4899,--,4130,--,3599,--,3270,--,2806,--,2566,--,2162,--,1818,--,1547,--,1320,--,1135,--,866,--,764,--,697,--,591,--,467,--,391,--,281,--,249,0,234,259,0,--,
固定资产净值(万元),--,8662,--,6867,--,11832,--,10536,--,10888,--,11953,--,12962,--,12522,--,12874,--,11722,--,13315,--,12109,--,6157,--,3901,--,4011,--,4230,--,4071,--,3290,--,3402,--,3018,--,234,0,234,140,0,--,
固定资产减值准备(万元),--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,1,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,
固定资产(万元),8960,8661,6643,6866,11067,11831,11324,10536,10722,10887,12436,11953,12216,12961,12251,12521,12682,12874,13361,11721,11937,13314,12335,12108,7189,6155,4011,3901,3955,4011,4213,4230,4209,4071,3430,3290,3338,3402,3030,3018,205,234,224,234,140,349,280,
在建工程(万元),1355,1799,1297,748,305,260,285,1340,1351,1331,1618,1344,958,607,1713,1116,933,904,998,938,406,6,6,5,4986,4965,4835,--,--,--,--,0,--,0,491,0,--,--,411,146,2695,1563,1563,1563,893,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,0,0,--,
