报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),12377138,10043557,11741629,12741985,12161112,11181901,10813717,11221137,10593254,8603202,8001303,7973166,7267267,6798720,7417724,7145207,8794862,8927840,9364154,8804530,8909764,7240159,9083859,7303539,6084643,6985921,7824082,7984618,7215857,6471987,6140863,6438358,6126158,4324528,4081459,4277523,3049979,3404336,3299290,2600080,2217421,1550507,2066762,2701909,1662008,1988414,1801098,1072437,1361179,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
交易性金融资产(万元),2656196,2702755,694399,614013,479519,52506,154059,173345,155975,216007,234404,219789,122110,32399,35905,28607,17926,229007,39301,41404,1791,12031,2369,3339,4284,2916,77599,86410,75904,79246,119304,63675,84389,26654,8734,15426,7691,15508,32867,18906,27480,28004,44658,60205,21944,24015,10599,44861,16240,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收票据(万元),2096044,2477774,2271868,3063899,2964174,1718439,2335187,2756043,3003846,2286960,1852388,2798440,3627397,2556262,2580774,3113132,3114424,2420127,2578945,3125686,2923885,2316777,2235954,2390217,2494272,3426477,3227363,4298679,4014926,3391540,2586073,2941849,2830329,2257264,1784792,1619739,1642857,950522,1488765,607667,1257286,996072,1391352,1213018,1175936,478898,608621,647545,992842,
应收账款(万元),4012981,4226747,3945095,4420015,3466781,4356785,3898136,3900736,3066208,3804880,3417334,3607981,2933237,2959049,2688700,2506330,2069610,2281296,2278602,2556489,1924429,2136165,2048003,2079357,1542785,1710773,1540659,1540235,1197041,581891,517175,765445,348227,626567,613512,539836,406682,488404,412182,333928,285989,481147,476221,422955,419656,351636,383876,266430,223270,
预付款项(万元),1869377,1151029,1851974,2894967,2983519,827488,952117,853984,2052966,870897,869750,853512,1338865,665788,678548,869152,2129837,1181288,1035559,2622937,3204638,1795066,1116274,2143195,1997760,1085443,918222,859621,1274798,1022701,668392,601668,1081142,245684,390756,579352,468138,455390,436037,399014,220590,256015,197192,147109,166504,174463,107351,111787,114470,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收利息(万元),84588,68774,67740,57875,43615,24931,31968,66147,33066,24471,23581,40555,38204,38994,43962,43197,22244,14085,10221,15630,23445,5575,8254,1452,5210,3541,1762,1508,5048,3555,317,7150,10833,16187,17302,9387,6894,26466,19492,7102,5735,7420,6679,6275,9580,8321,5033,3644,5370,
应收股利(万元),168408,123016,858411,180551,176113,69479,907697,160948,162299,170991,633892,168032,159786,380750,1431059,120956,118528,88070,404746,63808,81764,61964,125365,588060,598638,115664,129852,16109,28421,314555,314555,--,--,116214,158013,8204,255699,56686,124245,131468,171773,93922,110791,221162,221162,--,0,0,131001,
其他应收款(万元),--,--,1222172,831035,921420,594960,646378,655492,696073,544157,472729,610226,508090,377156,404288,385751,272997,444374,286017,357481,249397,215830,207896,317776,390336,182167,205955,181893,131258,189014,88907,110060,52828,65574,37132,43164,48435,59350,66877,56611,43874,149451,289245,85181,77032,86380,100138,109180,72994,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,0,0,0,
