报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16482,18347,21875,23358,22170,13032,23827,17992,24868,14823,22510,14507,17420,21111,27509,34442,33515,25669,32732,22714,35812,40148,37629,35590,23877,29693,50977,43655,60595,20965,26689,69608,63569,11553,14910,19251,26060,29972,23019,15420,24744,56604,58978,49206,48230,48331,52694,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
交易性金融资产(万元),5,3,--,--,--,--,--,--,--,--,--,--,10025,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1,2,8,1322,5305,12278,16026,10887,7315,1720,2651,2303,973,651,235,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收账款(万元),1229,1214,1177,1199,2576,2495,1263,2278,1117,2887,1764,2305,517,2663,1093,2684,1233,4384,1647,2522,3143,4053,1901,3292,2292,3388,2470,4026,2016,3100,2648,1800,2105,1501,2574,1237,1058,534,2575,2774,1148,3018,4005,4018,4635,2820,3351,
预付款项(万元),321,208,56,10222,122,403,117,286,203,116,76,769,487,351,109,348,332,324,271,4224,5093,1574,397,794,902,640,5200,702,608,1125,400,951,273,132979,53328,834,815,727,870,1960,1546,2508,2715,3147,1761,3587,2527,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收利息(万元),280,318,58,361,290,361,320,92,370,167,395,131,145,160,206,144,144,185,189,60,--,--,--,--,--,--,--,--,--,--,0,--,0,117,117,107,109,91,98,98,19,--,--,--,--,--,0,
应收股利(万元),756,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他应收款(万元),209,211,167,5036,4995,5014,5017,299,730,490,294,3343,18625,18593,18576,18609,51128,61616,108403,655,620,641,558,11286,285,312,281,311,234,306,221,1618,179,198,198,263,249,227,233,304,438,528,364,586,403,348,363,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
存货(万元),47,169,98,188,196,238,109,106,107,197,148,249,149,286,178,292,295,637,918,408554,400267,391288,383091,366347,350375,334993,324395,309225,302422,284310,278547,193966,137767,2296,1172,697,895,1175,1206,1420,1434,1859,1724,2292,1822,1888,2080,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
一年内到期的非流动资产(万元),29000,30000,30000,3500,1000,1000,1000,--,--,--,--,--,--,--,30000,--,5000,5000,5000,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
其他流动资产(万元),6111,13636,11777,4803,9040,13868,8090,36606,31892,44165,39206,38081,67883,68635,37041,20951,58291,60907,60317,33561,8605,4082,6220,--,--,--,1800,--,--,--,0,--,0,29000,29000,29000,29000,18000,20000,25900,21500,--,--,--,--,--,0,
流动资产合计(万元),54440,64105,65208,48667,40388,36410,39743,57658,59287,62844,64393,59386,115249,111799,114713,77471,149938,158722,209477,472288,453539,441785,429796,417309,377731,369024,385122,357920,365876,309805,308505,267943,203895,177647,101308,52711,63490,63004,64027,58762,58144,66236,70437,61552,57822,57626,61251,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
可供出售金融资产(万元),59748,60252,60857,36314,38632,40984,37834,13625,13625,14225,13625,13625,13625,13625,13625,13625,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,0,310,388,646,1120,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期应收款(万元),4800,4800,4800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
长期股权投资(万元),51644,51495,51447,54996,55670,57923,59633,61950,61752,60801,61023,61502,18552,18846,19123,19458,33542,33947,34404,13703,13703,13703,13703,13703,14303,14303,14303,14303,14303,14303,14303,14303,14303,14303,14303,14303,1302,1302,1302,1302,1302,1302,1302,1382,2140,2140,2140,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
投资性房地产(万元),4537,4607,4678,4752,4819,4889,4960,5031,5102,5174,5245,5317,5388,5459,5531,5602,5674,5745,5817,5927,6007,6088,6168,6254,6335,6416,6497,6578,6659,6739,6820,6901,6983,7064,7144,6786,6862,6937,7013,7088,7164,7239,7314,7389,7465,--,7616,
固定资产原值(万元),39180,--,39185,--,38798,--,38521,--,38738,--,38709,--,38482,--,39813,--,39888,--,39439,--,41108,--,41104,--,43341,--,43639,--,42578,--,42318,--,41937,--,41835,--,42371,--,42307,--,42617,--,42610,--,44272,--,42484,
累计折旧(万元),25477,--,24783,--,24077,--,23331,--,23120,--,22403,--,21976,--,22254,--,22406,--,21666,--,22411,--,21539,--,22003,--,21417,--,21851,--,21057,--,20501,--,19824,--,19565,--,18924,--,18528,--,17828,--,17801,--,16348,
固定资产净值(万元),13703,--,14403,--,14721,--,15190,--,15618,--,16306,--,16506,--,17559,--,17482,--,17773,--,18698,--,19565,--,21337,--,22222,--,20727,--,21261,--,21435,--,22011,--,22806,--,23384,--,24089,--,24782,--,26471,--,26136,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,1,--,1,--,1,--,1,--,3,--,3,
固定资产(万元),13703,14043,14403,14626,14721,15093,15190,15512,15618,15970,16306,16270,16506,17196,17559,17444,17482,17495,17773,18267,18698,19127,19565,20409,21337,21798,22222,20329,20727,21108,21261,21639,21435,21680,22011,22441,22805,23123,23383,23794,24088,24404,24781,26008,26468,33022,26133,
在建工程(万元),257,655,254,286,391,423,238,827,823,392,173,1023,928,312,240,3068,1357,902,762,1152,907,850,743,439,2332,2661,714,4084,3689,2959,1867,812,1942,1653,907,360,173,103,87,109,63,116,109,176,61,139,75,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,2,--,0,0,-1,0,0,0,1,0,0,--,0,0,1,--,1,--,1,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,0,
