报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),11524,14010,16648,15973,15468,8405,10994,14099,12514,13114,17972,1730,2006,3251,5562,3568,3112,2912,3907,3777,1853,2326,3305,4724,4823,5187,3858,3446,4463,3957,4620,3692,4129,3841,3948,3554,4972,5273,5093,6992,8876,8141,7767,8270,10427,7198,8015,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2772,3160,4918,2943,3860,6596,7989,2351,2498,2242,3598,2029,1580,1501,2264,2434,2387,2246,2397,1047,501,245,705,567,1612,840,689,788,957,1773,2894,1848,1768,1030,617,1312,1012,1046,1711,2831,2426,1152,1333,1927,1138,337,471,
应收账款(万元),19072,16192,16598,23879,20806,21706,21026,18371,18507,18662,16610,5866,5159,5799,3919,5149,5120,4308,4475,4223,3880,2698,3071,3900,4431,4164,3557,4605,4596,6235,5603,5825,6560,7264,6375,6076,5469,3944,4613,5996,7604,6443,5835,7047,6779,8327,7942,
预付款项(万元),1337,1569,769,703,1294,2104,2019,977,1038,1221,1346,357,302,286,173,728,782,778,223,443,457,406,203,1192,943,1037,637,1639,1552,1899,1210,1022,846,791,261,1952,1877,1229,1146,1554,2361,1976,4131,4262,4694,4443,3228,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),13,13,13,13,13,13,13,64,48,161,104,13,13,13,13,13,13,13,13,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),656,750,403,317,373,361,291,330,392,425,492,177,97,166,125,221,1719,343,159,703,168,270,35,105,227,253,64,271,203,278,39,34,34,27,42,147,91,140,145,64,76,1935,36,42,41,152,127,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),15821,13004,11329,10243,11382,10216,7925,12311,11634,10211,8258,3541,4276,4128,3685,4052,4712,6337,5840,7491,6902,7172,6659,8056,7846,8848,8700,11091,10076,9522,8936,10293,9154,9251,9534,10754,9916,11181,11321,11042,11144,11655,10680,13810,14937,15097,14269,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),209,--,286,--,--,--,28,--,--,--,--,--,--,--,--,336,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,8,8,--,0,--,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),51402,48697,50964,54072,53196,49401,50284,48503,46631,46035,48379,13713,13431,15144,15741,16500,17845,16937,17014,17684,13760,13117,13978,18545,19881,20329,17506,21839,21846,23664,23302,22714,22500,22212,20783,23795,23337,22813,24030,28479,32486,31301,29782,35359,38017,35555,34051,
