报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),23479,19253,22138,28040,33677,31990,26410,25664,18632,14156,25302,16750,20547,16399,18505,21143,24464,27842,26267,25206,31273,35034,31703,36329,40368,36403,46759,49254,56525,54751,54763,60360,62751,7558,12408,9069,4481,6563,2979,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收票据(万元),8296,8700,12605,10488,5644,11095,17521,16249,7947,12173,13913,14791,14880,14702,13720,11022,9169,9808,9947,13735,10822,11803,14092,14275,7370,7727,6225,3612,4749,11446,11033,3737,2058,4312,2268,3083,1400,675,3108,
应收账款(万元),31022,32636,35467,35971,35912,31012,33033,33516,37444,23165,28093,31041,30165,28586,30512,32804,28415,25996,25728,24822,22335,25823,24122,25781,24471,24267,24607,24668,21968,17184,21257,19548,18252,13945,15981,14725,9154,4927,5975,
预付款项(万元),2157,2363,5532,4165,7643,3709,5743,5423,4153,2503,4467,4377,4291,2812,2805,6436,9875,6171,12165,10524,10808,10898,11034,11391,12320,10040,9183,10388,9675,8279,4943,5316,4412,2317,3818,2825,1754,1817,2126,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
其他应收款(万元),--,3505,4672,5081,5372,4068,5619,4270,4366,3314,3811,3997,3973,3277,6163,3825,4544,4608,1628,1387,1707,1813,2400,2513,2547,2286,2768,2109,1917,1953,2582,2442,1036,1054,0,1113,608,649,197,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1193,0,0,0,0,
存货(万元),10472,10091,8255,8492,10331,9752,9044,8317,9531,11231,5997,6971,8688,10652,8781,7421,7961,6782,7961,7894,9296,9078,8928,8751,9012,7610,7598,8976,8510,7136,6631,7681,8481,8995,7219,6912,4119,3632,3721,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),37,37,--,9,129,129,--,--,113,113,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
其他流动资产(万元),1392,1789,6816,6580,6844,6761,986,507,2675,3254,386,391,344,553,435,466,1154,519,697,852,968,990,1363,648,81,556,47,32,88,57,38,30,30,45,11,0,0,36,93,
流动资产合计(万元),80276,78373,95486,98827,105553,98516,98356,93946,84861,69909,81970,78318,82888,77326,80920,83117,85581,81727,84392,84421,87209,95439,93644,99689,96168,88888,97185,99040,103432,100807,101247,99113,97022,38227,42897,37726,21516,18298,18198,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),--,4050,4050,4050,4010,4010,4010,4010,4010,4000,3000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
长期应收款(万元),780,780,780,3048,3118,4664,4703,4703,6074,6074,2763,2763,2763,2763,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
长期股权投资(万元),138,108,801,103,144,103,86,86,86,--,--,--,--,--,--,--,--,--,--,5,350,391,527,585,740,756,784,809,990,990,1000,1000,1000,800,200,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,0,0,
