报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),189620,181622,285571,214257,284006,127628,156713,219553,229429,178321,272900,260904,262526,186846,299363,265621,208641,174209,190564,171689,205685,145599,141620,135756,84960,72608,131351,219156,177121,158839,131697,145745,139820,252157,179098,252176,204131,110363,76153,51471,56331,82843,104025,58353,63372,70794,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
交易性金融资产(万元),1,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,180,--,--,--,--,--,0,--,0,0,0,800,0,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收票据(万元),1009,929,679,2384,921,950,278,139,91,590,17008,156,170,1062,107,98,25,745,143,77,239,272,37,140,194,236,348,78,50,252,63,59,30,143,101,28,111,189,123,51,142,152,102,120,180,96,
应收账款(万元),44663,49696,23399,22220,11957,7800,10412,7742,14750,9736,11322,18346,16165,19112,36757,41374,32660,27369,26457,27256,25192,26746,14955,19990,18630,16582,16155,19980,17446,20277,15442,16810,12505,28434,57279,62708,82887,92608,128591,128810,96006,86527,80833,86894,111367,136328,
预付款项(万元),23285,6947,5107,12717,2083,1824,15699,15230,16170,6428,13200,26883,30727,20059,27715,23624,15091,14706,16052,15795,15895,20300,6658,7461,6859,3355,15339,5686,7640,3767,10535,9077,8140,1431,5056,4149,93,7172,5862,5532,5125,7484,4664,3137,1573,3141,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收利息(万元),--,34,--,--,--,--,--,--,--,--,--,541,541,541,166,166,223,166,3,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,1190,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,400,0,0,0,0,--,--,--,0,--,--,--,0,
其他应收款(万元),949419,470982,320312,461610,397390,383859,282396,179316,243058,326582,82998,48421,46218,51569,38055,43569,41199,32270,31233,17547,14519,13069,13212,12094,13831,17808,51980,55835,23841,28655,10602,53159,13292,30010,20287,24042,20026,16737,20634,23333,31118,30521,7136,7295,16185,21615,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
存货(万元),1203163,1016061,1165499,828550,649185,681892,864520,977059,1127084,1028036,1343697,1371994,1443337,1472426,1413899,1360463,1312874,1286748,1281215,1204129,1195064,1173758,1177249,1109794,1069184,1051378,1043313,1006784,1000007,942660,964807,812629,820903,809479,764068,638673,609475,599381,642634,604208,638671,586974,565686,588872,534763,432068,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),55796,59372,58620,61053,51315,47359,43779,32961,27688,25620,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
其他流动资产(万元),127953,65624,62802,97418,105651,74895,64627,217267,102152,35091,8400,84774,6700,2800,707,--,8000,8095,--,0,--,5000,23,--,--,--,--,--,--,--,--,0,--,0,0,8,6,0,--,--,--,0,122,213,319,0,
流动资产合计(万元),2595130,1851491,1921989,1701399,1502508,1326207,1438424,1649267,1760421,1610404,1749526,1812020,1806384,1754415,1816769,1734915,1618714,1544308,1545667,1436493,1456594,1384744,1353754,1285234,1193657,1162147,1258486,1307520,1226105,1154452,1133146,1037478,994691,1122055,1025889,981784,917528,826449,873997,813405,827392,794500,762567,744884,727759,664042,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,--,--,0,--,--,--,0,
