报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),161010,195274,186968,209647,115750,125735,109927,119772,141846,150733,149800,150253,235666,178889,197472,220982,206064,179409,165163,177323,180336,173960,173344,156164,151501,154582,154041,185086,144055,124471,126655,117001,129108,106637,103327,136819,137304,134903,118877,123405,117331,99583,104114,89940,79069,92630,110077,94307,66132,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),30000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1653,1653,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,100,--,--,28,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),24951,22164,22246,21809,17237,14340,14765,20479,18146,26068,17342,24359,21408,33271,31665,29389,30368,38663,37093,23559,33065,24986,24472,15983,22407,21238,25985,27523,29578,9056,15049,15970,16433,8744,7389,8899,7165,5159,9453,7460,9742,4485,7154,6591,6359,3011,234,1029,2493,
应收账款(万元),147589,151967,142792,134511,128253,104933,104079,93029,90513,93893,87205,92349,83776,100488,99422,93395,100040,89722,88959,73751,80461,45513,67128,50166,61438,60209,55405,38560,54450,54494,45174,43438,43210,47490,36866,36343,38085,45432,41323,37516,37298,28433,33799,34782,33300,33152,37627,22876,31891,
预付款项(万元),44177,39147,36150,35727,31534,29609,27830,30844,28435,34672,43524,55255,26428,28037,26402,28053,25444,31504,32652,34944,28061,33774,30010,27777,22973,59529,57919,59155,55553,42828,46782,49970,43403,38504,39238,16810,24920,16071,14084,14205,11714,12981,11488,20869,16232,24146,18007,19094,19408,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),96,--,--,101,120,272,272,297,297,--,635,635,677,678,678,717,720,525,493,502,570,--,--,--,27,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,204,76,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,19890,22624,21234,20285,20855,23092,21877,25849,27297,25233,25481,21211,20137,20009,19147,19091,17296,18480,19357,17526,14330,9969,10122,12563,18453,18000,13789,14250,13973,14187,12337,11260,7547,10853,6737,5997,3936,4601,5649,5425,11958,9411,4943,48464,44953,46914,37452,50359,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),277370,270026,273330,271292,249677,220439,199932,197508,182907,181445,177436,181081,172391,173421,157374,170911,160755,153954,158049,157978,145668,144835,134031,138162,130510,124221,127172,130765,141443,115768,111907,106299,104760,92698,93638,85903,84435,70397,72837,68945,68063,63304,66993,68371,63837,64496,65195,60331,63706,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),17788,7220,7570,7226,6736,3098,2848,3761,3800,1687,1312,1775,1653,992,2104,1530,1981,1471,1041,869,1208,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,5,--,33,248,289,0,
流动资产合计(万元),741707,705688,691678,701547,569593,519485,482821,487568,491792,517227,503919,532621,573993,616458,615672,646323,626662,512544,501929,488283,486894,437398,438955,398374,401419,438232,438521,454878,439328,360589,359752,345015,348174,301620,291311,291512,297906,275898,261176,257181,249573,220745,232959,225501,247260,262522,278302,235377,234017,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),26298,24108,25656,34854,37822,45702,42338,47575,47419,61100,62504,70949,41095,46449,61295,30746,30164,22460,6085,5945,6945,6394,5483,5589,6355,6992,8154,6972,6431,6884,7891,7984,7692,7322,6927,10128,11307,1363,1485,1151,883,1090,1468,1952,2349,--,--,--,1132,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),9691,8047,7923,8239,8698,3492,3609,3078,3417,2577,2317,8105,5271,2825,2698,2501,2464,317,15495,15527,15506,15559,15437,15446,15500,15426,15416,15426,15426,15981,15981,14977,633,636,620,603,603,1601,1601,1601,1601,1571,1571,1527,1571,6697,5309,3901,5163,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
