报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-03-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),465296,907904,533518,575901,665286,609487,779732,820952,1162601,1280557,1339548,637119,558919,677935,995713,968109,1130250,1023343,961665,1180097,1168135,1379983,1439141,753856,715785,653909,563484,500209,401471,629679,539628,543697,542734,422283,326070,384008,389283,457848,564765,643554,663361,877819,879701,93659,212971,101489,216654,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,367,0,0,0,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收票据(万元),2219,8553,1605,433,1149,184431,1482,1116,1896,190654,1854,87604,2651,277583,33335,116027,3675,151338,2526,31210,400,61994,401,50752,608,121938,369,67019,115,69319,--,50,157,42966,216,--,--,35487,0,0,0,225,0,0,0,100,250,
应收账款(万元),674110,621855,821057,717935,537800,479596,880519,762198,632765,665273,1034679,1037930,847802,723038,939232,816035,775338,587298,819646,663342,589315,414524,588326,520974,480161,398004,465851,374775,423731,346075,522463,521452,436291,374555,529219,423968,370088,273502,308114,200292,192925,140478,172409,159905,98710,70845,66005,
预付款项(万元),6560,5871,9379,9796,4509,5723,5006,3767,6544,8392,11680,6572,11532,13529,13175,11603,7500,12157,13092,4914,6608,9201,29112,34377,41210,47201,7033,4607,2843,6863,25939,24480,33724,52823,80216,117171,124162,128155,86055,74813,91240,4864,2671,2067,3468,1341,4405,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收利息(万元),833,1814,1591,210,883,692,1258,609,598,1883,637,2084,2191,2089,2581,1832,2269,894,2261,2532,2717,2662,3126,1528,2307,573,940,384,463,575,659,605,650,108,93,432,302,434,5048,1716,3696,2342,0,0,244,0,--,
应收股利(万元),2700,3200,4554,4000,3998,6200,2000,2000,3500,4400,3248,6545,5933,8524,8980,8980,--,1214,3155,5787,5393,--,1460,4812,4092,--,1300,2100,2400,2445,5423,2740,3200,2375,7925,9958,--,1639,513,2062,2129,2129,2588,742,742,1317,786,
其他应收款(万元),32330,35156,31158,29548,31133,31680,41471,47203,46561,34964,51993,46560,45127,43978,38129,27631,30782,28421,64980,62828,69003,59339,50616,50226,56422,43609,35851,30336,39449,43268,48045,31535,31323,38912,44150,31719,27370,30647,56726,27785,21494,13010,15659,12060,8970,22010,8865,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
存货(万元),119496,114851,124856,119324,125735,115762,133049,134460,133976,132825,147667,141685,138998,130061,148060,129635,118078,105153,115442,112717,101880,94885,102142,103275,96923,89455,88194,86608,84299,81554,81477,83516,87602,82055,90897,89942,95177,78087,61324,51190,69114,41777,43114,31722,29316,22978,21585,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
一年内到期的非流动资产(万元),5619,5296,5504,5504,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1852,3753,3790,3835,3887,3907,3908,--,--,3913,3912,0,0,0,0,0,0,0,0,--,
其他流动资产(万元),555731,279043,234523,217007,730212,721607,462693,447151,490200,421196,352716,278207,479274,498552,535817,457902,485061,236345,310571,237043,301345,200217,--,--,--,--,--,--,--,--,--,--,--,--,300,--,--,--,0,0,0,0,0,0,0,0,--,
流动资产合计(万元),1864893,1983542,1767746,1679658,2100706,2155179,2307211,2219455,2478642,2740144,2944022,2244305,2092428,2375289,2727935,2550666,2565866,2159074,2293337,2300470,2244795,2222805,2214324,1519801,1397508,1354691,1163022,1067890,958523,1183569,1227469,1211962,1139588,1019986,1082996,1061108,1010296,1009712,1082911,1033771,1191565,1143378,1146268,300156,382141,220081,320551,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
可供出售金融资产(万元),--,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1928,1833,3172,2725,3432,14037,0,147606,60734,30126,2,0,0,2000,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1943,1954,3908,5863,5865,5869,7824,0,0,0,0,0,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
长期股权投资(万元),60462,58270,59675,59728,59298,60036,68857,69627,69484,68131,78012,75384,79102,75072,71154,67595,78175,71047,62879,60301,56897,56525,57379,52617,50163,49906,50895,47889,49139,48223,51196,51190,50469,53174,49436,44235,55816,58945,58926,53241,52524,48517,49042,45497,43511,23651,18430,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,
固定资产原值(万元),--,8774533,--,8920668,--,8909315,--,8502601,--,7987226,--,7552926,--,7027043,--,6799888,--,6702940,--,6290548,--,5933142,--,5398317,--,5228099,--,4841722,--,4637645,--,4430322,--,4261953,--,3868617,--,3493368,0,1777550,0,1689560,0,0,1534145,0,--,
