报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),196627,228075,168658,134894,161729,209316,199687,179614,64762,84320,93531,70833,150229,142446,149985,248887,35633,40581,36074,64820,46505,40282,66419,64463,86671,71700,75913,94925,77836,34807,29314,24492,11729,10073,11566,6371,17490,6092,4116,4298,1602,2952,5117,3061,788,1018,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),20500,24500,16000,--,--,--,--,--,--,--,--,--,--,--,2041,1916,2374,3327,2755,1992,1598,3434,3097,5230,4575,5802,5176,3893,2891,2754,2738,2222,3351,2707,1805,1837,1804,1218,2359,2604,3301,4111,3298,2141,2234,2495,
应收账款(万元),35887,37914,16672,14375,13188,14397,8541,8105,7107,5887,4840,5200,4663,4694,14721,15850,13582,10762,10834,9061,13918,13981,13222,13396,12790,11604,13943,13864,12261,13106,13191,14313,13056,13287,12860,10670,9565,10192,11732,11922,9506,9453,8586,7698,8579,8423,
预付款项(万元),10889,11246,13924,13351,13558,12345,27618,15265,11671,11441,7872,8246,8826,8709,9807,8276,7580,3774,4142,3109,3800,4310,12879,13138,9731,7251,13127,13986,14262,14607,13761,12623,13049,10755,5525,5718,4094,3764,7037,4123,2584,3269,2845,3534,2728,2775,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
