报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1233233,1619050,1002047,876241,943507,838938,481197,908739,443460,591820,584441,514112,285735,274534,370496,441337,438730,289861,301799,199882,174754,261143,160894,171872,175187,229169,227757,218818,174032,161127,106514,104606,167569,183451,138839,143116,100554,112857,9362,9195,10123,25931,19449,20876,25104,36174,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),450440,6800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18496,14905,79227,4926,7210,13615,500,15131,22380,10180,--,--,--,--,--,0,--,0,3349,3071,6000,3708,--,--,--,0,--,0,0,0,
衍生金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),245,245,20,277,65,--,--,70,80,88,--,--,--,81,--,92,--,0,100,190,100,100,20,100,--,0,--,--,--,120,153,41,464,383,1030,702,122,122,28,85,53,0,--,0,0,0,
应收账款(万元),10519,52139,16731,26579,34498,45893,34035,41131,43828,48618,26695,50437,32084,39743,64661,39630,20638,35508,18849,54561,15626,19303,5752,6272,6684,7803,8668,22028,24194,58310,55646,55693,53989,58818,22116,24090,26497,24513,28560,25656,22754,23269,23497,27128,23001,20439,
预付款项(万元),13713,83900,24808,15491,19885,16633,32950,621498,505392,649481,27588,28306,35243,31848,37778,37559,37596,33957,75389,82352,112616,39841,52962,40593,30858,27464,43630,31304,37035,42225,34970,37612,36007,35668,78869,63245,65883,48480,5475,4843,9884,4317,9890,16462,19450,13680,
应收保费(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),22661,14954,17591,5704,8203,1154,9916,9065,7957,4043,5038,2654,--,421,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),0,25,--,3500,--,--,866,866,867,866,6964,866,1212,1212,--,12,--,0,--,389,919,919,821,1015,1064,1346,5346,5605,7696,259,--,0,90,0,--,673,1422,2306,1587,1587,1587,1587,--,0,0,0,
其他应收款(万元),89025,81078,127740,408130,233839,131873,201912,222003,361259,47737,177986,129919,39960,53445,85458,246255,135587,101517,62956,114506,52303,50641,84006,25362,21086,23142,36363,40035,43063,44447,68795,53059,87615,61304,48299,49752,50482,56234,8923,6405,7728,16404,26099,27662,33167,28272,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
存货(万元),4336321,3830554,4116988,4231904,4612445,4561367,4850959,3336758,3170367,3172274,3423727,3164107,3119178,3016791,2504122,2103206,1871533,1740018,1574395,1426196,1369015,1335043,1109373,1016382,1013827,988886,983567,893636,869345,861043,840883,798452,766085,628248,672399,638571,633267,619765,13128,13855,15190,12835,17510,17452,14866,11594,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),547156,551726,555938,254507,311159,215508,156450,200491,211135,251724,280270,112703,51229,131723,31545,22382,14766,20793,24684,23549,15298,19005,22824,16037,11318,13990,15398,15131,13941,12942,1074,1074,1074,1074,1074,1233,7633,7888,--,--,--,0,--,0,0,0,
流动资产合计(万元),6703313,6240471,5861861,5822333,6163601,5811365,5768286,5340621,4744345,4766650,4532709,4003103,3564642,3549798,3094059,2890473,2537345,2236558,2137400,1906551,1747841,1739610,1437152,1292764,1282405,1301979,1320729,1226557,1169306,1180473,1108034,1050537,1112892,968947,965975,924453,891860,875873,67063,61628,67319,84343,96444,109579,115588,110159,
发放贷款及垫款(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),--,297860,493966,452496,311967,372866,420119,298569,301676,144487,163841,87651,48601,46117,37819,18505,19156,17846,19973,20479,17976,20583,22450,26925,23190,19234,24733,32418,36975,39752,33407,23064,28488,25919,23100,25242,26112,17251,0,--,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,5000,--,--,--,--,--,38,38,38,38,38,38,38,38,100,100,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),2115,2119,--,--,6547,6057,5632,5390,2686,2686,350,420,132,132,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),236403,235086,177795,158050,128272,78628,90248,76743,63871,61304,44454,50899,69024,69280,46938,67171,66949,67218,65352,53378,56275,61547,44150,51471,50751,49795,43635,44188,43608,43359,73922,76142,47287,48598,49058,49032,49762,48761,37823,38975,43719,45405,39763,50342,50418,48410,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),154325,157529,90824,87536,86337,81496,101723,102631,103363,104187,55616,56044,58291,59252,71871,74862,78508,79178,79531,82390,92243,90454,91195,91940,95245,96003,92654,93381,96085,97021,104639,104979,105753,106308,109770,110618,111252,142920,3484,3516,3538,3569,3601,3632,3663,3695,
固定资产原值(万元),--,37619,--,39004,--,38708,--,15037,--,15007,--,15283,--,15974,--,16316,--,16931,--,16593,--,22887,--,24522,--,24223,--,18058,--,26009,--,26743,--,26446,--,26270,--,25852,--,18158,--,18230,--,21436,0,21574,
累计折旧(万元),--,9912,--,10294,--,9833,--,7765,--,7490,--,7409,--,7266,--,7406,--,7574,--,7294,--,7609,--,7989,--,7476,--,7107,--,9073,--,9514,--,8923,--,8383,--,7627,--,6730,--,6150,--,8402,0,8137,
固定资产净值(万元),--,27706,--,28711,--,28876,--,7271,--,7518,--,7874,--,8708,--,8909,--,9357,--,9300,--,15278,--,16533,--,16746,--,10951,--,16936,--,17229,--,17523,--,17887,--,18224,--,11428,--,12080,--,13035,0,13437,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,2821,--,2883,--,1541,0,1541,
固定资产(万元),32249,27706,28534,28711,28615,28876,7266,7271,7415,7518,7760,7874,8074,8708,8654,8909,9477,9357,9798,9300,15180,15278,16346,16533,16604,16746,10842,10951,10567,16936,16621,17229,17439,17523,17908,17887,17845,18224,8066,8607,8649,9197,11105,11494,11734,11896,
在建工程(万元),0,--,--,--,--,--,--,--,--,--,298,298,298,298,437,378,342,331,1224,1204,1188,1067,978,760,736,353,232,194,153,72,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
工程物资(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),0,--,--,--,--,--,1,--,--,1,1,1,1,1,1,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,1,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
