报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),64060,65487,79078,80708,84276,90452,69048,79664,74424,27828,33705,36611,12256,16491,15085,7023,9727,16400,14841,8613,23986,7595,9731,12119,5502,10572,8274,11609,15902,20926,19303,8024,15231,12234,8671,14773,29684,42422,53276,31148,19899,21912,14399,14548,14896,16399,18599,13966,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,600,300,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,32,30,--,--,22,88,30,22,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,12692,9053,6264,21421,19139,16163,27561,28220,37013,37506,38060,48361,40822,45588,51313,62480,205,626,1215,969,1274,1710,2118,1679,1966,2482,98,3117,1412,2683,1532,649,1010,937,896,1293,1117,1281,1178,
应收账款(万元),12770,11548,9855,9211,10115,8820,7910,7040,9039,7015,8294,8334,6803,8526,11599,7670,12907,14402,16293,11026,8872,6958,8105,8765,11101,6987,6729,6382,7364,9317,8320,3996,6972,7407,5844,5137,9504,9287,10049,7124,5694,8219,9346,7575,8098,7836,6947,6892,
预付款项(万元),3351,2156,3155,2690,3755,2360,6041,5007,2802,2525,9334,2127,2057,2300,2104,2106,3480,11291,10214,8253,11301,10101,7762,7081,10891,2795,5444,4075,4802,3852,5711,9155,5312,3526,5276,4555,2585,2558,1863,3273,3963,5124,9257,9922,5641,4632,4606,6135,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),1019,1196,986,935,1232,--,99,93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,1,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,712,864,386,377,350,488,2089,377,1028,5924,5238,2277,583,612,406,1419,1076,924,537,598,494,610,631,1446,700,655,657,960,517,389,435,572,921,681,588,1337,868,870,1045,2742,6277,5060,5672,7579,7657,8289,7685,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),12171,12925,14457,12615,11743,11804,9023,6792,5246,5863,5313,5322,5461,7045,9731,11300,12425,11741,8083,10961,9844,7388,8121,9067,8105,42651,42375,42371,40947,43087,48650,43230,42018,39167,36038,29577,27437,28961,28394,26197,27744,29571,35788,33250,27142,29701,27107,27192,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3935,3804,4099,3599,2706,1949,1349,1009,785,80,761,539,572,698,622,620,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,43,69,109,--,
流动资产合计(万元),98215,97828,112494,110144,114204,115736,93957,101694,94673,57031,72385,64435,51146,55082,55915,56687,68178,92522,88162,77450,102962,73358,79916,88976,99525,63908,64103,66310,70944,78972,84084,66958,71782,65220,58993,54727,73663,85508,97135,70319,60723,72144,74786,71864,64714,67499,66967,63070,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,69,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),34900,33531,36231,36231,33700,33700,33000,18000,--,11294,8294,8294,8294,6567,6567,6567,6567,--,--,--,--,--,--,--,--,45,45,45,56,65,66,65,--,56,78,72,306,314,262,190,197,228,341,438,495,495,--,159,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,3000,--,3000,--,--,--,--,--,--,6567,6528,8142,8109,8058,8387,8359,8339,1981,1976,1972,1970,1965,1961,1960,1956,1951,1946,1948,1927,1916,1904,1908,1927,1930,1921,1905,2811,2148,2607,2133,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,53333,--,51892,--,41518,--,41092,--,100162,--,98769,--,94890,--,94175,--,69873,--,68671,--,66039,--,65811,--,129679,--,129839,--,127696,--,127983,--,123803,--,119181,--,121270,--,120327,--,98332,--,94033,--,90148,--,90070,
累计折旧(万元),--,16179,--,14756,--,13469,--,12488,--,30425,--,28308,--,26448,--,24802,--,25631,--,23886,--,21976,--,19692,--,65477,--,63121,--,60595,--,56890,--,52802,--,49006,--,46930,--,42759,--,35784,--,33488,--,31413,--,28045,
固定资产净值(万元),--,37155,--,37136,--,28049,--,28604,--,69737,--,70460,--,68441,--,69373,--,44242,--,44785,--,44063,--,46119,--,64202,--,66718,--,67101,--,71093,--,71001,--,70175,--,74339,--,77568,--,62548,--,60545,--,58735,--,62025,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,17827,--,17827,--,--,--,--,--,--,--,--,--,--,--,--,--,20667,--,20667,--,20667,--,2303,--,2303,--,2303,--,2303,--,2303,--,2303,--,2303,--,2303,--,2303,
固定资产(万元),53906,37155,37559,37136,27735,28049,28264,28604,31991,51910,52214,52633,67956,68441,69223,69373,43240,44242,43911,44785,43161,44063,45104,46119,45099,43536,44741,46052,45241,46435,66883,68790,67189,68698,70575,67872,70443,72036,73498,75264,56003,60245,58469,58241,56154,56431,58569,59721,
