报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),46658,26255,13869,10895,11930,23524,16553,18091,22620,53865,27697,15428,25007,53429,16504,17941,24735,35351,27512,29363,35858,39811,32510,36548,40621,51891,50032,51439,56532,59726,51335,6105,9419,11821,7941,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),1863,2195,1297,1745,1566,1261,1562,639,1749,1464,1047,448,1585,545,205,827,355,346,815,965,633,646,194,189,523,607,297,590,142,100,220,25,186,114,0,
应收账款(万元),29032,36716,38870,40007,32680,27610,28942,20618,15075,17536,24521,17143,12888,12897,19606,18107,16221,15953,15198,13876,13017,12384,16817,16394,12979,8113,12334,9773,7859,5435,9588,5212,2469,1424,2667,
预付款项(万元),4675,4044,1864,1803,3255,2227,2428,1856,1957,2487,2764,2453,1803,1007,1961,2320,2671,2248,2535,2275,2343,931,1844,1524,7751,1099,1046,779,1738,811,1723,1105,522,647,755,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,7,7,6,14,14,17,17,158,132,107,162,202,150,128,85,164,369,549,386,526,359,250,91,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),1051,894,892,684,831,598,995,956,838,703,1065,812,742,515,496,481,1269,1136,1464,1487,541,287,408,346,463,410,270,228,252,149,297,602,328,209,3700,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),21880,21541,25360,24293,23435,24160,23974,26601,26549,30123,27376,22260,22843,23459,26528,23008,19881,14317,15069,11922,10139,9967,7741,6676,5423,5371,4304,4289,3655,4310,3293,3370,4026,6835,4521,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),6061,961,3723,3005,7320,2296,4803,8396,21658,956,1544,20728,19704,522,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),111221,92606,85875,82432,81018,81677,79257,77156,90454,107140,86020,79286,84585,92392,65318,62842,65263,69458,62757,60089,62682,64154,59598,61841,68128,68040,68670,67623,70536,70781,66546,16419,16951,21051,19584,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),30,30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),3839,3798,--,--,--,--,--,--,826,880,806,1514,1714,1914,1914,1914,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),4721,4767,5214,5332,5017,4984,5384,5402,5504,5526,300,300,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,46,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,17030,--,16943,--,16941,--,16786,--,16242,--,15414,--,15239,--,14769,--,14614,--,14345,--,13975,--,13517,--,12832,--,12059,--,11430,--,0,10925,10317,0,
累计折旧(万元),--,9246,--,8727,--,8159,--,7568,--,6979,--,6371,--,5820,--,5247,--,4693,--,4151,--,3661,--,3199,--,2867,--,2494,--,2187,--,0,1706,1250,0,
固定资产净值(万元),--,7784,--,8216,--,8781,--,9218,--,9264,--,9043,--,9419,--,9522,--,9921,--,10194,--,10314,--,10318,--,9965,--,9565,--,9243,--,0,9219,9067,0,
固定资产减值准备(万元),--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,22,--,24,--,25,--,0,25,25,0,
固定资产(万元),7609,7762,7941,8194,8467,8759,9030,9196,8984,9242,9337,9021,9130,9397,9481,9500,9683,9900,10032,10173,10109,10292,10223,10296,10298,9943,9804,9540,9402,9218,9253,9196,9195,9043,596,
在建工程(万元),223,223,367,304,158,157,1,1,332,292,--,--,--,--,--,--,--,--,283,208,123,3,492,8773,356,316,32,3,380,342,82,20,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),13998,14812,14061,14012,14051,14897,15401,8158,8844,8730,8934,9302,9845,10538,16254,15685,15143,15621,13066,13019,13237,12905,10838,1915,1998,1993,784,752,117,11,10,8,9,0,0,
开发支出(万元),2147,1675,2574,2478,3027,2568,2794,2307,2689,2234,2527,2537,2234,2038,3970,3718,3998,3733,5867,5333,4893,4789,6652,5757,4505,3291,2759,2175,1516,1241,512,264,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),157,181,201,209,218,206,223,241,249,151,127,137,178,40,87,98,109,120,126,99,59,62,35,33,35,37,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),1584,1868,1542,1511,1446,1410,1374,1421,1217,1174,1050,713,638,709,560,719,752,655,381,277,272,302,284,260,254,181,190,190,133,140,181,170,114,91,21,
其他非流动资产(万元),--,--,--,--,--,--,159,6180,120,248,321,325,388,361,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),34306,35116,31900,32040,32384,32982,34366,32907,28764,28476,23401,23849,24427,24997,32266,31634,29684,30028,29755,29110,28693,28353,28524,27034,17446,15759,13568,12661,11548,10953,10037,9659,9318,9133,662,
资产总计(万元),145526,127722,117775,114472,113401,114659,113623,110063,119218,135617,109421,103135,109012,117389,97583,94476,94947,99486,92512,89199,91375,92507,88122,88875,85574,83799,82239,80284,82084,81734,76584,26078,26268,30184,20247,
短期借款(万元),10650,5650,9650,5000,5000,5000,--,--,5000,5000,--,--,--,--,--,--,3000,3000,3000,3000,3000,3000,3000,2500,--,--,--,--,--,--,--,0,0,2300,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,114,102,109,212,1165,70,465,742,2215,767,--,396,--,--,--,200,200,--,239,239,205,191,--,247,119,317,--,--,142,--,136,189,4264,0,
应付账款(万元),4374,5262,3297,4603,4952,5855,5940,5957,6974,11431,10743,7820,8426,11677,13184,10316,6414,5468,4891,3236,2721,3577,3026,3515,2440,2627,1976,2448,2577,1850,1635,970,716,1608,2583,
预收账款(万元),1683,1507,1862,1656,1726,1816,2905,2588,6669,15274,1905,3046,11463,16920,2327,3003,8399,9488,2234,2667,2422,2858,639,748,435,466,841,358,1161,1833,253,161,2789,5770,8851,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),1885,3362,1184,1764,1646,3363,995,1392,1386,4865,902,1323,1286,3403,786,1263,1189,1579,558,1028,1003,945,436,813,788,703,399,550,512,494,346,494,354,314,119,
应交税费(万元),1673,1815,1314,1006,1123,928,1875,1564,896,2439,2218,1264,1029,1169,1084,1829,624,1794,959,308,513,702,853,875,909,680,716,507,668,985,825,426,506,43,136,
应付利息(万元),56,39,3,--,--,2,--,--,--,6,--,--,--,--,--,--,--,5,--,--,--,5,--,--,--,--,--,--,--,--,--,3,4,3,0,
应付股利(万元),--,--,12,--,--,--,--,--,--,--,--,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,183,0,0,0,39,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),429,703,463,447,142,170,1759,201,180,95,391,302,221,241,249,232,163,236,208,189,180,237,280,205,167,158,191,172,251,340,205,136,185,860,1213,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),20750,18453,17888,14586,14801,18300,13544,12167,21847,41324,16926,13904,22820,33410,17630,16643,19988,21770,11851,10667,10078,11530,8426,8656,4987,4753,4441,4036,5169,5644,3446,2328,4744,15162,12940,
长期借款(万元),5000,5000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2300,2300,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
