报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),455605,481016,502793,582227,632653,803700,480802,556929,823085,899172,854884,716828,892031,893400,913245,877178,832347,805253,698320,827446,823003,870157,773878,749343,679786,730226,536143,480226,240903,168674,191716,211528,131575,146396,118187,93183,123811,135743,91519,95400,133401,102463,104521,55723,82055,63288,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,13,148,152,--,3234,--,--,--,--,--,--,6331,6298,28523,28401,28279,28138,33170,33061,42851,46491,20677,20514,20265,20115,2050,2038,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收票据(万元),1095,426,90,829,1447,853,121,1172,580,965,331,511,455,190,200,1172,293,1305,80,226,71,--,--,--,50,1714,2610,1800,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收账款(万元),543793,597881,451863,384456,431758,411937,449696,370768,427829,440439,382764,318368,363323,369145,329986,320015,255632,240395,292660,254244,284749,248879,211772,211667,210597,188850,144806,111113,120695,148073,16426,10027,22124,5389,5939,8739,19337,8424,11737,10924,14868,13956,1736,6083,11782,25275,
预付款项(万元),124384,123370,108241,152255,149548,96715,141209,105415,112050,62324,140465,144744,75428,64077,115816,98350,101365,111929,144342,149634,153030,146727,224238,194351,171287,109455,135208,55649,62709,33479,29403,17880,27756,22278,33035,45668,46461,50745,57024,50254,30406,23763,9771,7362,6729,10544,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
其他应收款(万元),24401,21471,26142,20032,21394,24325,27354,27783,39106,34841,31942,27933,11713,11066,8748,8384,10354,11843,28070,20399,8700,9801,13712,8127,7417,6702,5252,4615,4352,4105,2485,2183,5072,793,1214,1002,1428,855,953,764,1283,1489,1212,582,629,687,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
存货(万元),308378,290383,222347,299951,256866,206339,249899,333604,273710,264189,159191,208468,184420,175400,229941,256729,181893,198225,232718,198280,230928,231647,97371,75955,44134,92410,35934,51968,26523,53706,61491,47984,20138,66871,81459,68818,49360,49434,44269,35992,27969,27146,32053,28649,28635,39059,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,--,0,0,--,0,
其他流动资产(万元),37470,39944,38132,29710,34116,25680,7,7,9,9,14,14,4589,5791,4886,6513,6776,7161,--,--,1228,102,--,--,--,--,--,--,--,--,74,504,32,2752,9080,4051,2769,2650,3898,3119,2826,1389,746,1337,768,34,
流动资产合计(万元),1495125,1554491,1349607,1469459,1527783,1569549,1349086,1395679,1676370,1701939,1569592,1416867,1531959,1519069,1602822,1568341,1388660,1376111,1396202,1450243,1501858,1507465,1320970,1242677,1113271,1129358,859954,705372,455181,408040,307927,296405,235220,272881,277193,249600,276336,280912,252251,242944,231431,190719,170303,119851,132648,140926,
