报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),278653,262281,237569,240074,211710,203457,163044,167206,170612,162149,136707,151520,147165,128085,118475,128619,125154,108924,100823,117887,118261,115427,29714,39797,41332,47081,55510,68448,34998,27403,22389,24023,22785,20717,14651,24017,24047,13195,12996,15572,16303,12065,13642,13160,21931,17810,17845,17839,26198,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
交易性金融资产(万元),5,--,8,4,2,10,5,20,13,--,--,--,--,--,--,--,--,0,--,--,4,--,--,--,--,--,--,--,0,5,--,8,9,--,0,--,505,501,501,500,--,--,1,--,0,129,--,446,249,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收票据(万元),6895,7115,7622,6960,5598,3781,3136,2103,2068,1739,1711,1765,1468,1679,2014,1127,1585,1606,1390,1154,1154,1042,1092,634,1101,580,667,645,926,518,442,291,1017,726,558,440,374,298,175,227,596,334,169,465,308,371,9,234,0,
应收账款(万元),44367,48034,53243,48127,42925,43007,38007,37434,37869,40702,30202,29316,30172,31400,24427,18898,15105,19364,21313,21265,15468,17472,20616,18141,12756,15148,15860,15022,13228,15101,14566,16412,12137,15727,17586,14150,12118,15558,14594,11945,11555,13831,12302,13655,9429,12766,11784,9564,9603,
预付款项(万元),15309,15739,15341,11957,10982,8222,9672,11642,9475,5540,3273,11659,10872,8694,3562,2855,2201,2995,3938,14863,13904,13092,12014,12522,8986,15460,3976,3878,2613,2852,2180,2719,2369,1662,3543,4568,3508,5443,3918,5465,3877,3629,5169,3356,992,1146,715,897,612,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收利息(万元),1277,1170,968,441,479,2149,2134,2404,2001,1622,2146,1655,1201,3183,2888,2657,2087,1226,1005,465,546,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,--,--,22,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,0,0,189,56,56,
其他应收款(万元),--,--,5746,11375,9564,6445,1260,1885,1580,2105,8075,8088,2491,556,260,447,1079,1510,497,550,330,596,693,545,1532,640,429,292,186,1207,1181,240,286,323,361,483,1348,1561,1436,1439,1480,2091,1920,6903,1865,1842,1961,1885,1846,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
存货(万元),166749,164073,143890,130393,124283,122541,118839,113926,112601,108034,99574,85667,87837,91600,93918,88129,89035,86849,83188,81060,75362,72155,66667,58142,56049,43270,42292,36984,36909,37756,37208,36634,33589,33453,34276,35244,33306,34191,33265,30647,29590,26379,20820,20141,20427,18720,17407,15372,15729,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
其他流动资产(万元),6972,6711,6506,6171,5687,6031,5499,5354,5020,3579,3304,972,1165,1059,858,241,1063,65,72,--,--,--,989,--,--,--,--,720,--,--,--,--,--,--,0,--,0,--,0,0,--,1,--,--,0,1,--,0,0,
流动资产合计(万元),523007,510886,470894,466089,421817,406228,341595,341974,341240,325471,284992,290643,282372,266255,246402,242972,237310,222539,212225,237243,225030,219784,131804,129782,121755,122178,118756,125988,88860,84842,77966,80328,72193,72607,70976,78902,75206,70747,66886,65796,63401,58329,54022,57680,54952,52786,49909,46293,54291,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
可供出售金融资产(万元),35723,36180,39562,42244,44113,48444,46814,44031,43899,38252,37138,58822,42417,31876,50483,57253,53853,41137,32851,32347,37858,42761,44391,46749,45558,38739,37670,32622,32765,36717,41670,37650,39414,14779,11749,12682,10973,9097,8035,5316,4335,4166,6495,9107,12071,0,--,0,3073,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,0,--,0,0,
长期应收款(万元),858,858,858,1430,1430,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,0,--,0,0,--,0,0,
长期股权投资(万元),53632,37399,39699,39243,38917,38486,39407,46921,46114,46842,43725,23876,20807,21041,17764,16114,16651,17021,15938,16275,16471,16575,18258,18006,17976,20616,5899,5652,5652,5447,5347,5141,5141,17912,17830,17739,17654,17504,17504,17305,17305,16874,16686,9964,9884,8171,8258,8274,7757,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
投资性房地产(万元),3857,3395,3450,3864,4051,4087,4217,4307,4256,4271,4298,3932,4037,4188,3899,4074,4022,3859,3943,3986,4073,4542,4656,4782,2891,2624,2619,2704,2716,2400,2408,2445,2503,--,0,--,0,--,0,0,--,--,0,--,0,0,--,0,0,
固定资产原值(万元),50199,--,50485,--,48908,--,47846,--,46962,--,45803,--,46100,--,45960,--,45289,--,39591,--,39035,--,35028,--,34167,--,30875,--,30312,--,29684,--,28568,--,30300,--,30164,--,27862,--,27185,--,25448,--,24938,--,23587,--,16455,
累计折旧(万元),26642,--,26106,--,24290,--,22826,--,22015,--,20759,--,19717,--,18808,--,17566,--,17276,--,16344,--,15787,--,14987,--,14370,--,13659,--,13027,--,12425,--,12179,--,11598,--,10930,--,10268,--,9692,--,9064,--,8628,--,8141,
固定资产净值(万元),23557,--,24379,--,24618,--,25020,--,24947,--,25044,--,26383,--,27152,--,27723,--,22315,--,22692,--,19241,--,19180,--,16505,--,16653,--,16658,--,16143,--,18121,--,18566,--,16932,--,16916,--,15757,--,15875,--,14959,--,8313,
固定资产减值准备(万元),414,--,232,--,232,--,269,--,269,--,269,--,269,--,269,--,269,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,--,297,
固定资产(万元),23143,23659,24147,24032,24386,24432,24751,24093,24678,24363,24775,25835,26114,26296,26883,27212,27453,27429,22018,22271,22394,18918,18944,18640,18883,18182,16208,16174,16356,16137,16360,15856,15846,17654,17824,17982,18269,17540,16635,16342,16619,15575,15459,15380,15578,14697,14661,14608,8016,
在建工程(万元),--,881,540,509,503,331,686,1078,996,1123,1121,1022,981,771,602,658,679,701,6261,5709,5380,6972,6103,5528,4934,2798,3810,3541,3210,2925,2851,3173,2152,2505,1943,1736,572,663,357,357,154,3316,1781,1590,309,976,992,352,359,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,272,0,--,6,6,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
生产性生物资产(万元),1268,1404,1395,1362,1333,798,783,758,747,439,438,431,408,395,389,381,378,348,573,560,536,588,452,436,415,396,383,366,353,316,308,291,295,263,262,277,289,260,277,267,261,223,215,204,196,199,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
无形资产(万元),12106,15314,16031,16658,17393,17610,28269,28600,29344,16044,16212,16321,16447,16466,16576,16650,16676,16445,16595,12513,12575,12559,12660,12616,9294,5823,5929,5846,5876,5118,5151,5226,5240,5462,4063,4116,4096,3891,3919,3931,3954,3952,3928,3879,3905,3930,3951,3893,1683,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,--,421,279,50,--,--,--,254,--,1093,1085,1167,1085,779,724,712,706,456,457,666,440,--,0,--,0,0,--,0,0,
商誉(万元),610,4158,4158,4158,4158,2079,2079,2079,2079,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55,55,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,108,99,83,0,
长期待摊费用(万元),3156,1362,1467,1087,796,903,813,865,829,444,460,403,404,444,476,370,402,401,433,273,270,255,274,273,254,204,169,97,79,110,86,80,82,77,72,73,61,42,33,36,40,86,32,52,14,167,187,248,266,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
递延所得税资产(万元),6426,5812,6414,5200,4083,4366,3982,3422,3337,3703,3404,2717,2690,1942,2068,1545,1755,1418,2202,1450,1338,1033,1055,1082,1117,1331,1137,876,1001,782,731,787,732,734,734,631,627,459,466,544,544,179,189,178,178,1456,1475,1462,1859,
其他非流动资产(万元),1517,1863,1893,2298,1847,906,6183,6492,6263,8848,8761,8760,8815,9082,10262,10096,5513,7321,7321,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,0,0,
非流动资产合计(万元),142769,132285,139613,142086,143011,142444,157985,162646,162542,144329,140330,142120,123120,114501,129401,134352,127654,116081,108134,95540,100900,104625,107071,108162,101323,90768,73877,68132,68008,71043,75998,71817,72490,60166,55201,55948,53248,49913,47682,44762,43653,44371,44785,40355,42135,29704,29624,28920,23012,
资产总计(万元),665776,643171,610507,608175,564828,548672,499580,504620,503782,469801,425323,432763,405492,380757,375803,377324,364964,338619,320359,332783,325929,324410,238875,237944,223077,212946,192633,194120,156868,155886,153964,152145,144683,132774,126177,134850,128454,120660,114569,110559,107054,102700,98807,98035,97088,82491,79534,75213,77303,
短期借款(万元),59959,62300,56690,52190,46690,47760,37500,36596,35086,27090,16296,11796,5630,1000,--,--,--,0,--,--,3530,3468,4106,3711,4825,5476,4926,8900,10357,10463,12639,9238,8755,13665,17340,19186,21261,16140,21507,17000,17000,15000,4800,6100,7200,5300,6000,1000,400,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应付票据(万元),--,--,4096,5864,6045,2986,2084,7274,7692,802,406,513,366,492,556,747,1091,1006,1179,705,430,524,1467,720,354,588,168,561,149,1074,1333,1168,1033,1544,1408,1991,1596,2183,992,1235,1201,1686,2443,1786,1744,1390,1568,776,1166,
应付账款(万元),--,--,23270,20958,16165,17889,16557,17544,14711,17545,11319,8476,8690,12024,10536,5859,6710,8317,7514,10703,7204,8436,10570,9182,7607,7553,6863,7230,6555,7718,7989,9788,8700,7885,7452,9954,6242,10001,8142,8244,6942,8208,7773,7978,6905,7897,6939,5784,5807,
预收账款(万元),9007,5368,2836,4825,10734,7619,6441,7153,5344,2275,1896,2263,3027,747,996,2138,2385,1819,1339,2129,2418,1058,1375,1727,1878,1574,2239,2223,2368,1774,705,1356,1691,1339,1317,2295,2006,1040,401,294,695,288,247,333,731,556,151,117,303,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,0,0,--,--,0,
