报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),6043604,5697220,6295227,6280203,5691076,6271000,7033569,7015102,8044843,8129371,9789126,10878896,10657246,15367414,20566419,10651453,6768050,4883305,3867780,3502461,3200363,3372377,3882886,3763343,3684062,3937491,3694402,4110005,3857872,4447873,4132877,5030065,4814872,5642265,6469612,5919872,4619,4527,3720,3203,2615,2239,1730,720,869,716,2317,2397,3156,
结算备付金(万元),1789989,1765543,1890373,1721327,1765295,1688057,1861618,1709666,2174263,2132373,1210252,1262440,3122206,1676210,2669311,1162585,2262480,724365,538936,621907,565627,445715,504039,458494,501817,424355,533822,622757,465182,309480,340398,223031,2181934,424311,456581,2812769,0,--,0,0,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,200000,--,--,--,--,--,--,--,--,--,--,100000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),8828511,9080821,7233836,8477073,6323892,7186567,7681029,6942944,6176681,7881401,8004520,8306205,8391224,8403794,6154581,3819327,2699650,2358648,2381368,2036054,2361026,2024078,2019801,1946804,2178756,1081446,1569173,1345846,1287047,1211206,924898,891051,1131670,988394,906058,937302,0,--,0,0,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),1753666,1868472,1971613,602025,545074,44802,51544,70625,69246,20033,24721,23530,27058,24364,30263,11352,9129,12217,4202,3601,5738,1751,1051,60,11,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收账款(万元),428367,568724,537214,346967,350968,270370,275586,653192,221816,213374,138609,247157,253134,293548,469886,257800,127566,147518,63603,50458,35396,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,2110,750,1161,1211,2011,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,93,--,--,--,3,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,320771,318943,331167,293483,313620,291416,295499,251166,283945,252775,327056,313124,286535,270029,199551,167652,127297,119939,119899,118749,113063,90654,69941,55326,59505,52777,58677,29712,24779,17700,16493,12796,2625,2658,2916,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1079,1242,1842,1924,1845,2503,2317,2926,3230,2936,1585,1220,1703,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应收保证金(万元),628500,572524,697059,686153,470075,622105,655442,516499,513269,490264,389779,428055,527780,437346,489369,439848,302986,299411,261370,214189,258168,228291,188535,201930,295803,282115,224778,232036,229710,235503,240633,319766,259993,240360,211561,232201,0,--,0,0,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),3681307,3334585,3853912,4024945,3366740,2901522,2531303,2335387,2196120,1447137,929629,986920,1374592,867543,1106483,1189747,1223255,560191,577908,619119,482591,392247,185062,76507,7421,--,--,--,--,--,--,--,--,80000,114500,0,0,--,0,4697,--,--,--,--,--,--,--,--,--,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,4697,4697,4697,0,4697,4697,4697,4697,4926,4773,4728,4723,4723,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,10395,10465,10260,9824,9157,9439,8744,8344,11228,9175,9791,9551,11595,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,9259440,9381892,8821126,8895904,9208066,9727264,8781816,8607639,9658258,6921736,5287963,3533001,3441012,2667621,1740701,1838191,2040702,1830630,1470734,1351127,1221987,1155388,1103690,1098138,1072848,874942,744336,801733,630860,624567,580248,582600,0,--,0,0,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),690014,973413,1326361,1367029,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3074,3091,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),524900,480024,474301,469184,433648,402080,396911,399990,373593,339100,328426,303126,334750,320191,259324,172708,152433,128952,405776,373399,360332,349416,334745,335226,318575,305982,288563,299008,292152,276442,272436,265108,244117,202132,180652,169629,293,293,293,293,293,293,293,293,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2007,2050,2093,2137,2180,2224,2267,2310,2354,2397,2441,2484,2527,2571,2614,2658,2701,2744,2788,2831,2875,2918,2962,3005,2390,841,851,861,872,882,892,902,913,923,933,943,571,579,587,596,604,--,--,--,--,--,--,--,--,
固定资产原值(万元),219757,--,218328,--,218047,--,207433,--,207219,--,200879,--,202302,--,192598,--,189749,--,161181,--,163356,--,174770,--,169828,--,164357,--,146832,--,140910,--,140049,0,171648,0,36051,--,34473,--,34459,--,35228,--,36090,--,35936,--,35991,
累计折旧(万元),131348,--,131035,--,123932,--,121230,--,115527,--,112155,--,108417,--,106206,--,101523,--,94557,--,91685,--,92095,--,87126,--,85663,--,80028,--,77456,--,72072,0,88286,0,16576,--,15713,--,14860,--,14159,--,14489,--,13385,--,12592,
固定资产净值(万元),88409,--,87294,--,94116,--,86203,--,91692,--,88724,--,93885,--,86391,--,88226,--,66624,--,71670,--,82675,--,82702,--,78694,--,66803,--,63454,--,67977,0,83361,0,19475,--,18760,--,19599,--,21068,--,21601,--,22551,--,23398,
固定资产减值准备(万元),53,--,53,--,53,--,53,--,53,--,53,--,53,--,53,--,53,--,53,--,53,--,56,--,56,--,56,--,56,--,56,--,56,0,2555,0,946,--,116,--,116,--,116,--,116,--,116,--,116,
固定资产(万元),88356,86287,87240,89782,94062,84083,86150,88166,91639,88463,88671,90866,93831,86862,86338,87359,88173,85208,66571,68632,71617,82881,82619,80465,82647,77687,78638,80787,66748,63337,63399,65122,67921,80006,80807,80946,18529,18932,18644,19194,19483,20427,20953,20500,21485,22005,22436,22969,23283,
在建工程(万元),142939,130783,122719,115998,107274,99437,89192,76920,72700,64124,60802,55138,52673,41331,38290,31298,27877,25176,23781,20029,18475,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,291,211,210,210,198,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
无形资产(万元),56026,54815,56293,57973,59309,53849,54517,55728,57599,51067,51335,52691,54129,48152,48089,47928,48953,45126,44305,44304,44741,41911,41193,41796,42149,40708,40912,41301,41794,41074,41453,41976,42555,42864,42953,43432,3651,3796,3941,4085,4230,4179,4323,4467,4652,4796,4940,5083,5227,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
商誉(万元),227,228,219,208,217,220,225,230,232,223,222,216,217,213,205,206,205,206,206,206,204,150,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),108553,79123,85339,50222,42850,40354,66502,83840,78334,126341,133461,77125,26944,131323,65825,23943,23018,30560,29936,34955,41581,18972,19703,2691,18145,21931,6376,6573,13821,20128,18762,23923,45630,9309,11048,7035,1243,1048,1048,1093,1093,1121,1121,1167,1179,1325,1325,1287,1230,
其他非流动资产(万元),574525,602215,560148,502626,709861,653281,504683,565058,548086,432630,445006,183068,100954,146154,153658,142760,95253,95720,109936,70554,77650,1790456,1467427,1077105,588544,538796,461488,404616,323317,280067,230765,188008,161396,94512,55559,38728,0,--,0,0,--,--,0,--,--,--,--,--,--,
非流动资产合计(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,24287,24939,24724,25472,25914,26219,26690,26427,27316,28125,28700,29339,29740,
资产总计(万元),38910595,39253191,39047103,38784033,35690464,36241142,35832839,35493513,35980135,36728251,35760906,37114391,41909701,40585222,51712619,32050332,24009978,15801324,12555134,11907756,11734900,10697929,10294502,9408495,8997632,7926246,8055470,8300604,7681075,7785713,7028547,7867178,9594658,8432268,9113169,10828387,34682,35405,34984,35296,35070,35658,35434,34770,38545,37300,38491,38890,41335,
短期借款(万元),550451,599127,757870,864982,734954,454612,560670,490691,486387,420340,275714,162973,89601,97366,195100,599620,128591,106908,111777,72372,44405,38092,37714,17565,24601,24895,24074,23568,19342,19474,12458,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
拆入资金(万元),1166762,615445,1644394,1864695,495366,1322903,1095292,1058479,1060639,1431034,573158,250000,175000,170000,150000,236000,112300,652300,450000,270000,530000,175000,30000,137000,334000,467800,270000,137800,--,100000,100000,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),193386,280087,302511,306773,485400,196104,144466,154322,550610,212992,138594,107099,62419,59580,75017,156156,76441,49511,1411,1769,2023,48105,49095,51116,46964,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),1987903,2187467,2111841,643116,543911,41186,53997,71504,69201,20095,26410,26233,30945,23942,29357,11080,8730,10928,4449,3926,7949,1629,1144,11,21,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付账款(万元),1020086,1081565,1068859,1081867,1061561,1175780,1215161,1357908,1578744,1575958,1314541,1147589,1345562,1123060,835131,751957,431127,552635,191968,114376,156413,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,56,56,56,56,56,56,56,56,724,62,245,470,819,
预收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,0,0,--,--,--,--,1,--,--,--,--,
卖出回购金融资产款(万元),8599380,8574188,6584207,7171347,5551641,6083757,7837201,5857569,5054927,6649122,6869546,7327619,8539576,6601095,9166167,7115184,5476773,2255685,1773983,1965629,1939980,1396772,1032434,853151,885047,771181,735390,735145,771840,568112,377939,463730,299612,440192,375755,354966,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,1,--,--,--,
应付职工薪酬(万元),509345,506794,478532,556443,705031,627324,575501,700840,714205,663311,617838,768316,781246,741401,609844,368364,320190,229665,161816,144106,166599,134024,96933,83197,119849,112408,96658,67291,97136,95352,93296,115382,207477,109380,87913,88081,552,3,14,-6,-9,34,34,34,78,152,139,138,128,
应交税费(万元),91606,88673,92513,139466,118859,69233,115996,124982,100130,121166,124283,122828,143567,230306,350640,160077,143648,84454,38938,42896,53053,57319,46862,34794,39653,44137,43805,39167,28263,35245,44802,59290,148900,62915,56556,85992,127,156,75,59,27,164,58,96,120,170,161,433,475,
应付利息(万元),--,164727,228040,277621,193920,136535,121230,271579,203920,108230,63348,283839,272448,241465,180493,144815,79140,28921,5875,50209,36400,3419,2354,1070,961,831,963,826,973,827,783,942,803,736,746,766,0,--,0,0,--,1,1,--,1,--,--,--,1,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,1,1,1,1,1,--,--,1,--,--,1,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,
