报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),34067,41073,40751,52105,49935,54632,69281,60878,19451,19686,28636,16363,30563,34673,15473,4439,22780,10971,17255,19640,19897,20872,33180,14722,30001,43023,49538,16564,35011,42063,76031,33652,24814,23905,33866,33468,31312,36979,62593,60840,34890,44101,51041,28777,25013,41930,55939,25015,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
交易性金融资产(万元),--,1604,1612,670,--,--,317,989,--,--,--,48,--,2029,153,--,2817,--,--,--,--,--,--,596,56,--,295,62,33,5790,--,--,100,0,--,47,64,0,--,2188,714,--,340,474,10,-133,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),12109,14588,25552,23717,24490,20235,11164,10905,13867,20453,5499,18703,9349,17427,6801,6764,9066,9664,15614,5599,12300,4550,5257,4826,4108,10853,35646,37067,52838,30975,16816,5000,31508,19036,25784,27737,13343,7006,10371,3699,18652,21189,11940,19288,10961,10774,12831,9313,
应收账款(万元),17947,17408,17450,9439,23688,13746,19034,6536,13996,9431,12940,9297,17177,14244,26751,16994,23904,15322,26208,16974,17488,10529,24927,9887,11343,5814,25289,10814,23538,19770,19818,10165,13368,11499,13723,5146,9995,10012,28709,5516,800,8344,12046,13159,21195,31965,20588,11973,
预付款项(万元),9771,10958,40457,23643,14387,11253,14480,11169,21964,15621,11670,6307,16753,20843,22015,11358,19821,15652,20590,8279,15440,17819,33724,18354,15634,10447,24519,13487,45400,32934,26659,20364,24896,30864,14762,12777,10511,8291,8590,13108,15858,11129,10174,9838,33614,27038,30743,13469,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
