报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),5243,24715,17703,11786,13700,6793,17818,10699,25728,31790,10227,14087,9160,33667,13727,11410,17007,15002,15184,11873,23882,29468,22493,8865,17206,37658,25094,21552,23377,20649,18435,16467,11128,11525,25966,24316,15034,12287,36025,24077,15909,6572,26197,27753,18264,4696,13526,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
应收票据(万元),1453,3469,9136,7051,2451,6197,10347,9516,4839,6231,22425,7870,5761,5329,10241,9697,9622,15985,11452,10560,6209,6283,10986,3050,6624,4912,4267,7088,7385,3638,10030,6309,6987,5556,9249,10756,3817,5995,4505,4686,2090,1824,1752,3025,1144,488,1378,
应收账款(万元),47600,47470,51711,52451,53218,58487,64810,77752,89942,97600,100835,99188,105894,108214,113703,98713,97705,93680,105936,111549,111511,107371,115694,114631,110477,105905,99551,107307,107342,110847,116521,143376,139483,133608,129178,139905,118964,101293,80713,85528,115866,93172,80947,75595,71353,66678,52092,
预付款项(万元),3124,1806,1865,1556,971,1485,817,2258,2143,2619,2111,3702,2671,4416,3541,4332,3709,5287,3790,6083,3996,8976,6541,5446,3728,4537,6229,11241,7274,14205,13709,29901,19429,16449,9619,12690,7588,11886,7432,9540,10610,12013,6409,8313,9772,7286,5240,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
其他应收款(万元),892,626,732,3640,1034,1045,915,2675,2609,3020,14279,2600,3357,3448,2338,2727,2863,3020,2179,4030,2825,2454,1673,1951,2003,1853,1244,1823,6783,1483,1179,1301,2070,1641,1334,1605,1629,1529,1557,1754,1347,1314,4277,5669,5547,5532,5785,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
存货(万元),27802,20385,14727,19725,25737,23328,25206,25887,27777,28005,29460,46161,51472,51185,39859,48563,46594,52024,53769,54587,53421,54247,52340,55905,58482,54989,57213,60902,57908,49921,47165,42546,32281,25358,20605,7333,7935,10342,13383,12793,9749,9390,12598,17934,10195,9338,10255,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,86,--,78,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
其他流动资产(万元),2680,2273,1438,967,1007,7501,851,--,--,3000,--,--,--,--,--,2000,--,--,--,2000,4500,--,--,3000,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
流动资产合计(万元),88793,100744,97311,97175,98118,104835,120765,128786,153039,172266,179338,173607,178315,206258,183409,177443,177500,184997,192310,200680,206344,208800,209727,192848,198521,209853,193597,209913,210068,200743,207038,239900,211377,194137,195951,196605,154968,143331,143616,138378,155572,124285,132179,138375,116275,94096,88276,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
可供出售金融资产(万元),200,200,200,200,200,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,1127,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
长期股权投资(万元),2837,2778,2794,2711,5838,5803,5822,6877,6744,6718,6761,6984,7154,7205,7290,7079,8239,8271,8355,8208,8450,8463,8444,8362,8357,8332,8307,9351,9316,9272,9255,9109,9404,9255,9205,8272,8197,8097,8010,7714,7649,6983,6757,4347,6528,4355,4212,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,--,--,0,0,
固定资产原值(万元),65557,--,78167,--,78058,--,77502,--,77329,--,77241,--,76961,--,77567,--,77775,--,78042,--,54979,--,55988,--,55863,--,55780,--,44388,--,44554,--,44235,--,44259,--,41497,--,41592,--,35312,--,34629,--,29838,--,31253,
累计折旧(万元),21174,--,26108,--,25028,--,24200,--,23946,--,22987,--,23664,--,23236,--,22608,--,21756,--,20865,--,20963,--,19962,--,18815,--,17912,--,17210,--,16469,--,15520,--,14781,--,13827,--,13374,--,12506,--,11666,--,10817,
固定资产净值(万元),44382,--,52059,--,53030,--,53301,--,53383,--,54253,--,53298,--,54330,--,55167,--,56286,--,34113,--,35024,--,35901,--,36965,--,26475,--,27344,--,27766,--,28739,--,26716,--,27765,--,21938,--,22123,--,18172,--,20437,
固定资产减值准备(万元),524,--,1067,--,1068,--,1068,--,1149,--,1149,--,1153,--,1196,--,1196,--,1197,--,1197,--,1197,--,1200,--,1200,--,1200,--,1200,--,1211,--,1213,--,1213,--,1213,--,1329,--,1334,--,1336,--,1344,
固定资产(万元),43859,50467,50992,51471,51963,52061,52234,51725,52233,52615,53104,51624,52144,52665,53134,53626,53971,54480,55089,32798,32917,33380,33827,34181,34701,35201,35765,24860,25275,25736,26144,26176,26555,27091,27527,27319,25504,25955,26552,24882,20609,20920,20789,18779,16836,17295,19093,
在建工程(万元),--,--,--,--,--,--,--,8,--,--,--,5256,5256,5256,5241,5303,5157,5037,4993,27643,27441,26882,26509,25232,24825,24590,23784,27063,22707,60696,59063,56380,48608,43729,43105,27399,25156,15437,14046,7831,10062,9744,5657,9363,8122,7158,6718,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,--,0,--,0,0,
