报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),9019,5760,5451,8204,8371,19602,13807,16559,19362,19051,27916,23468,20288,22038,21124,22167,14258,7476,6644,7559,19382,15787,4231,1811,7316,9807,5368,17234,4599,3749,11437,18516,12691,4761,3605,16408,9867,7267,12230,24002,18763,17913,23360,31528,32037,33589,26388,32774,7826,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
交易性金融资产(万元),--,--,16,9,30,27,54,232,--,35,--,--,--,29,--,--,--,73,--,12,195,--,--,--,--,--,--,5,--,--,--,--,--,--,0,--,0,0,0,--,--,37,--,41,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),64,--,--,63,163,--,--,--,--,--,--,5850,--,--,--,--,--,--,--,90,117,153,425,--,--,50,60,143,248,--,163,60,179,340,20,474,681,311,221,50,128,282,338,398,1146,488,329,5097,478,
应收账款(万元),268,263,2026,985,1662,165,753,824,997,1527,511,3,10939,3691,1134,1385,276,289,4184,1758,3321,1354,1253,459,2888,2566,1231,1501,947,2196,2261,1681,1993,3424,881,2455,810,474,869,979,391,544,867,1727,2082,3120,3453,4094,2400,
预付款项(万元),1230,2147,1311,3297,2904,6240,9795,1319,694,1335,3968,1222,2350,6590,3882,5998,2615,2888,2115,2553,2375,4924,3305,1809,986,2593,3558,2788,399,8734,3723,11984,3101,9109,1513,2532,3774,8770,6354,5067,3905,10519,5945,7545,9166,7623,4984,6289,4989,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,1251,0,
