报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),458995,681246,1346105,481528,463983,593251,481895,561690,563853,901569,553702,568740,524785,626731,469310,684808,106329,167238,73874,100317,151173,183499,109379,126821,133731,186137,128925,90244,107796,138593,98547,103191,146033,272499,71910,47989,59869,93629,74787,4409,7690,16729,6376,9833,6658,7785,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),146640,141752,61009,73031,143993,144751,71057,70809,142570,123548,94800,115359,46810,133679,70974,45654,31799,32134,9571,2132,9083,20308,21671,26990,31037,34754,6999,6448,9419,26099,22331,22502,26018,25146,11671,4244,1325,10016,9197,8333,10431,8132,18076,11041,8199,9668,
应收账款(万元),732160,669134,1039474,821566,586546,636840,787556,646287,431081,408414,799492,746524,620238,488612,562211,557381,211190,133704,295240,230266,190091,136158,235183,202302,169324,125929,215569,181724,139317,129288,159453,146925,149076,123851,121039,147332,90455,77618,123760,1585,2670,1459,2089,1815,1265,1367,
预付款项(万元),61838,50920,66125,82160,93268,104499,92172,105404,112838,100464,104300,123227,131124,112816,212941,198499,27443,29903,29083,30057,23980,30590,26144,25635,23553,24143,29016,33376,20922,16540,17020,18039,15665,20607,22166,20294,17035,15024,17889,3317,2134,799,1183,2348,2958,1279,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,17,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),33,--,155,155,195,195,155,183,28,28,--,542,541,541,--,365,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,1179,--,--,0,--,--,0,
其他应收款(万元),19678,17356,19593,25301,23445,19475,24732,25869,31771,27555,39334,31703,41657,38914,47901,46581,5485,5350,7244,6700,5519,4150,9593,13130,6299,5758,6766,7667,8476,10430,11907,10864,16674,14766,9631,11400,10029,12017,21337,13448,13401,13320,13394,13735,13674,13618,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
