报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),1580,2324,4199,9228,11534,2797,3255,3023,1601,1622,3554,3468,21569,3466,2409,2216,2624,4027,6789,12971,15633,17979,21341,23483,29795,32966,33919,35400,38647,47258,2829,3795,3326,1257,1556,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),1073,479,865,552,655,675,1737,3122,4973,3017,6674,2142,2640,1450,3433,575,1917,150,868,309,1337,480,2268,1420,2009,3038,5780,1932,1482,787,1737,596,94,570,516,
应收账款(万元),8293,8897,8123,9686,9580,10392,8886,10144,10301,11963,12597,15034,13516,14028,11757,12667,10278,12525,10733,12017,10271,12075,10458,11097,10611,11573,8676,11355,10017,10428,8031,7108,7024,7622,5502,
预付款项(万元),416,477,204,897,742,761,273,783,484,563,158,375,178,35,46,282,249,95,120,871,4392,3774,2045,2612,6848,6435,5543,6929,4707,506,247,608,305,4188,315,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,25,45,88,195,101,214,138,923,688,--,--,--,0,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他应收款(万元),63,345,76,69,72,64,54,101,158,147,122,93,78,105,95,111,99,189,307,201,202,246,218,371,431,31,26,26,25,19,106,17,31,610,334,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
存货(万元),12219,11789,10936,11465,10915,11062,10944,10718,11828,12579,12616,14494,15140,16598,15257,16474,16478,14330,11840,10648,10341,9882,9080,10283,10746,11602,11456,11039,11179,10782,9638,6509,5540,6055,6450,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
其他流动资产(万元),955,918,820,127,400,344,346,--,192,181,102,--,181,705,930,1448,1871,--,5000,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
流动资产合计(万元),24599,25230,25222,32024,33898,26095,25495,27891,29538,30072,35822,35606,53302,36386,33928,33773,33516,31321,35682,37061,42265,44631,45511,49479,60578,66567,66088,66682,66056,69779,22588,18633,16319,20302,14672,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
可供出售金融资产(万元),--,1784,1784,9178,9178,9178,9178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
长期股权投资(万元),13552,13398,13262,10315,10216,10122,10230,8945,9109,8810,8912,8967,9104,9166,8137,6155,6077,6004,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),60176,--,57782,--,57572,--,57641,--,58129,--,57991,--,56967,--,56771,--,52539,--,37847,--,20901,--,20602,--,21341,--,21151,--,21387,--,20911,17151,16100,--,--,
