报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),106250,118725,116262,130353,132715,163318,144486,136727,129116,191775,137710,115595,99410,104628,101039,124245,82478,77118,82907,73674,80959,102698,58473,73238,45561,106655,105848,56545,87402,94798,45828,49636,28902,52754,40328,33868,27013,37345,37905,22092,14920,28704,20357,23688,20152,28624,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收票据(万元),1530,3895,3696,1883,4553,1334,2675,3423,2515,2052,2823,2208,395,2018,160,292,90,325,721,1060,604,1070,3116,663,450,1480,350,97,286,526,--,310,260,351,646,844,690,550,434,0,100,363,0,--,3,62,
应收账款(万元),162393,161951,145715,149849,141833,135199,133369,135804,123579,108036,106363,103887,103395,101599,100760,95185,87469,88491,69240,60528,47150,42318,43186,42186,38773,33167,42180,31551,24274,24177,20512,23510,29779,20962,17645,15860,17998,22254,18179,20826,18891,20702,30592,31013,30168,29439,
预付款项(万元),56386,39646,47681,47522,60902,42399,70507,76071,70251,55509,89836,67447,67300,51177,77163,60610,50269,41725,98222,102799,84543,68641,78699,75832,83959,78474,74465,62506,60972,47639,58214,60743,61923,46873,57313,44640,38812,31483,44612,35049,38808,31748,31735,28510,29144,24382,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收利息(万元),8050,8078,6886,7814,8228,8712,10906,10091,9189,7625,9550,13027,13522,13836,6951,6853,5108,6668,4261,4261,4821,4261,3635,2970,1980,1497,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
其他应收款(万元),152927,148085,148937,134371,133875,133774,131282,118145,114917,114645,110351,103093,100113,91672,88972,77769,77021,74234,77245,72886,69346,66312,62534,62070,58231,53452,60096,55378,59941,53249,60270,48985,51097,38095,43822,37112,36082,33269,31990,30348,28532,25158,30225,28511,29067,21760,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
存货(万元),225697,203192,209263,214848,205896,164403,207903,186418,186125,176588,165895,157859,167965,177414,138006,142860,177727,162893,208554,196725,199670,211347,191681,189963,202674,178958,198577,190358,179527,158114,155036,139481,144519,121236,126051,118727,106283,100080,99309,91137,90370,73673,70047,64195,10213,48083,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
其他流动资产(万元),13078,24542,47220,21245,27196,23568,35212,26594,15634,16146,13511,9257,10381,10923,8018,9525,15610,13249,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,44,--,36,0,--,--,699,--,48128,0,
流动资产合计(万元),726312,708113,725658,707884,715198,672707,736340,693273,651327,672376,636040,573373,563481,554267,521069,517340,495771,464704,541149,511933,487094,496647,441324,446922,431628,453683,481516,396434,412402,378504,339860,322665,316480,280272,285805,251050,226922,224982,232467,199452,191621,180348,183655,175917,166875,152351,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
可供出售金融资产(万元),11500,11500,10100,8700,8700,8700,5900,5900,5600,5600,4550,3500,3500,3500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,--,--,0,--,0,0,
持有至到期投资(万元),21850,21851,12374,12374,15138,15138,17386,18905,53679,54757,51814,86451,68727,71191,73201,74850,61019,61619,31311,31311,31311,31311,34615,34615,30427,32004,19851,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
长期应收款(万元),72816,72754,97097,95251,94765,96523,77905,93735,92008,90439,78053,90052,113365,105794,101583,93954,110946,102900,121925,116480,112040,108312,96774,95834,95914,85454,71020,90419,48420,21488,19241,19241,15342,8198,0,0,--,--,--,0,--,--,0,--,0,0,
长期股权投资(万元),24691,21819,21826,21826,21826,21826,80,80,--,--,4500,--,--,--,11094,8088,9581,9581,7874,7767,7773,5657,5048,5044,5042,5031,3975,3972,1002,1002,1003,1003,1000,1001,1000,1558,1557,1557,2960,2960,2960,2960,2960,2960,9060,9060,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
固定资产原值(万元),--,826946,--,779951,--,746212,--,680171,--,648314,--,533013,--,542379,--,483887,--,481054,--,417099,--,302252,--,258503,--,234934,--,242883,--,237749,--,207955,--,171044,0,165738,--,161633,--,133961,--,132032,--,120479,--,58990,
累计折旧(万元),--,180196,--,164614,--,151385,--,137606,--,127102,--,115614,--,109238,--,99327,--,90648,--,82175,--,71625,--,63931,--,57537,--,54421,--,48900,--,46558,--,43534,0,45851,--,41230,--,37493,--,34200,--,31136,--,27751,
固定资产净值(万元),--,646750,--,615338,--,594827,--,542564,--,521212,--,417399,--,433141,--,384560,--,390406,--,334924,--,230627,--,194572,--,177397,--,188463,--,188849,--,161397,--,127510,0,119887,--,120403,--,96468,--,97831,--,89343,--,31239,
固定资产减值准备(万元),--,28,--,37,--,37,--,38,--,85,--,85,--,85,--,85,--,85,--,85,--,85,--,141,--,142,--,142,--,142,--,143,--,143,0,143,--,143,--,143,--,143,--,174,--,174,
固定资产(万元),633401,646722,622465,615301,606222,594790,578326,542527,553636,521127,481238,417314,427801,433056,413943,384475,379499,390321,377528,334839,224982,230542,189241,194431,189315,177255,182409,188321,186008,188708,177918,161255,125038,127367,118050,119745,121158,120260,95356,96325,96177,97689,87924,89169,32254,31065,
在建工程(万元),212884,203685,167285,139988,83735,113153,95444,90696,47997,67723,74046,80909,62153,60149,39204,59342,55490,52584,3501,4008,112058,102634,91857,76619,70385,56819,35330,28941,21119,14022,11468,18735,24817,21286,10075,5272,4769,3649,3389,2698,2034,1637,6467,3867,40,8,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
无形资产(万元),18560,18679,15280,15373,9810,9851,9079,7037,7383,7400,7118,7179,7242,7308,7119,7171,5936,6000,4846,4885,4909,4945,5473,5517,5561,5605,5996,6125,6043,5693,4769,5187,713,703,666,678,601,610,525,532,540,547,554,565,569,576,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
商誉(万元),2461,2461,2461,2461,2461,2461,2460,2460,2003,2003,2116,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,82,185,82,82,0,0,--,--,--,0,--,--,0,--,0,0,
长期待摊费用(万元),4386,3802,3320,3273,3092,3024,2447,1285,1453,1447,980,1005,1059,1081,760,1761,1809,1857,1602,2019,2115,2216,2265,1850,1909,1977,1009,1063,1110,1053,1171,1194,423,1322,553,556,363,346,335,318,324,305,130,242,240,192,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
递延所得税资产(万元),3940,3822,3353,3368,3127,3089,2622,2597,2615,2539,3454,3394,3265,3114,2829,2765,2681,2650,2308,2192,2028,1923,1929,1810,1744,1768,1091,1043,1022,1010,1022,1044,985,982,940,962,919,923,1675,1675,1657,1655,1053,988,941,941,
其他非流动资产(万元),43947,36326,39872,44148,41216,30373,29922,30057,30191,34032,30796,30931,22590,21115,20407,19945,19742,17196,885,897,909,921,933,945,957,968,980,992,1004,1016,1028,1040,1043,1063,7265,0,--,--,--,0,--,--,0,--,0,0,
非流动资产合计(万元),1050436,1043421,995431,962062,890092,898928,821572,795278,796565,787068,738665,720920,709888,706494,670325,652536,646889,644894,551966,504584,498311,488646,428321,416851,401437,367066,321848,321062,265915,234177,217702,208884,169443,162006,138548,128771,129367,127346,104239,104508,103691,104793,99088,97791,43104,41843,
资产总计(万元),1776748,1751534,1721090,1669946,1605290,1571636,1557912,1488551,1447892,1459444,1374705,1294293,1273369,1260761,1191395,1169877,1142660,1109598,1093116,1016517,985405,985293,869645,863773,833065,820749,803364,717496,678317,612681,557562,531548,485923,442277,424353,379821,356289,352327,336706,303960,295312,285141,282743,273708,209978,194194,
短期借款(万元),253316,171466,161687,121474,106624,131935,148135,123811,126757,126757,128377,133585,130193,156288,204884,211934,171454,163824,146718,123654,115654,115654,89760,56000,30000,46200,74000,92800,76000,67100,74290,76700,64000,38000,41000,49000,38000,31700,33700,30700,26700,19700,26000,23000,10000,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20000,0,--,0,0,0,0,0,0,0,--,--,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,--,0,
应付票据(万元),9391,4000,16534,9948,12005,12366,20657,16289,17879,19645,10648,5492,7500,5258,--,1047,1547,1780,1480,--,490,2520,1500,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,--,0,0,
