报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),28659,77203,64785,77403,54770,79787,70926,59308,66025,66378,77248,24427,34693,43574,26344,21042,7304,19332,10813,9845,18534,21479,27070,4574,33900,18473,175259,53218,31826,24258,52893,26573,44343,48733,17095,8990,50618,47582,27032,33187,57250,46332,87618,62918,102078,44160,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1374,1374,1269,1269,755,755,896,992,1262,681,805,805,778,678,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,--,
应收票据(万元),36459,37992,555745,499464,414955,277401,40318,15933,16298,35769,78919,132907,87187,51206,103750,94076,120886,141607,179544,193934,225340,318259,317928,265304,286427,163488,258123,304516,275789,143280,219467,206075,263999,207504,215218,171206,142690,197596,177121,274131,214125,190252,77740,74781,120946,53919,
应收账款(万元),37773,3826,9125,5596,4320,449,9417,17344,6271,2600,18052,17440,13886,3305,18667,16685,25628,206,28204,20828,13666,1846,33226,13101,11198,335,9248,14991,8595,1153,4826,9393,5602,186,5254,5520,9987,508,16463,11492,9334,1075,18262,21561,12583,7974,
预付款项(万元),1972,392,4315,238,1057,67,129,504,712,767,1833,1850,1809,3119,3195,2374,1571,2325,7732,1986,6955,1772,1969,2345,1803,1490,19223,14346,16444,15540,24564,13899,29195,24952,23714,34497,50538,63992,79760,117295,90537,85238,64715,51873,16842,20623,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,--,
其他应收款(万元),1140,973,979,1034,1647,11109,705,66,424,182,664,325,756,175,351,378,306,395,276,390,335,72,243,94,99,212,382,427,425,382,410,363,365,290,323,227,261,254,276,306,202,192,336,278,160,156,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
存货(万元),294022,232133,130253,158129,117689,94818,109849,137248,143214,134859,166731,279612,374422,349201,295003,369030,452435,369540,262100,330915,358355,264204,197879,288528,347308,293527,207314,203951,225073,282646,215790,269007,227190,213544,215580,189881,241415,211037,290930,218857,176413,171491,165571,134707,128748,117455,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,--,
其他流动资产(万元),--,--,2,2,2,2,1527,1434,5639,6413,69623,71611,87250,87250,72177,72367,89837,88117,--,971,--,1869,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,0,--,
流动资产合计(万元),400026,352518,765204,741866,594440,463633,232871,231838,238584,246967,413071,528173,600003,537831,519487,575952,697966,621521,488668,558867,623185,609500,578315,573946,680734,477525,669549,591448,558152,467259,517951,525311,572067,496583,478453,411590,496264,521723,592478,656260,549123,495260,415047,346925,382134,244964,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,0,0,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,
